ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001669191-23-000327	1	Motologiq, Inc.	Ronald Averett	Principal Executive Officer
0001665160-23-000629	1	Lolaark Vision Inc	Emanuel Papadakis	President and CEO
0001747584-23-000016	1	CGB Green Liberty Notes LLC	Bryan Garcia	Duly Authorized
0001665160-23-000627	1	Caremindr Corp.	Harry R. Soza	Harry Soza, CEO
0001665160-23-000624	1	TULA MICROPHONES INC.	David Arthur Brown	Founder and CEO
0001665160-23-000622	1	BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	George Levy	CEO, principal accounting officer, and Director
0001832987-23-000004	1	ALPINE X INC.	John Emery	CEO
0001746059-23-000091	1	Uxbridge 660 Douglas LLC	Michael Cimino	Managing Member
0001960055-23-000002	1	YAYMIN INC.	Yash Ghanekar	Chief Executive Officer
0001683168-23-002439	1	Country the Musical Co	/s/ Pete Wilke	CEO
0001670254-23-000349	1	Tradefox, Inc.	Chris Yerbey	Founder & CEO
0001821120-23-000001	1	Temple I, LLC	Philip Michael	CEO of NYCE Companies, Inc., Manager of Temple I, LLC
0001670254-23-000356	1	New Growth Brands, Inc.	Roy Lipski	CEO
0001796295-23-000002	1	Nuu Rez Inc	Noelle Randall for NuuRez Inc	President
0001670254-23-000361	1	Highline Wellness Inc.	Christopher Roth	Founder/CEO
0001670254-23-000359	1	DOUGHP, INC.	Kelsey Moreira	President & Co-CEO
0001670254-23-000354	1	DOUGHP, LLC.	Kelsey Moreira	President and Co-CEO
0001807583-23-000001	1	NYCE Companies, Inc.	Philip Michael	CEO
0001665160-23-000621	1	BELLA RIO CONSULTING, INC.	Andrew Roiniotis	Vice President
0001670254-23-000357	1	reef Grow Technology, Inc.	Conor Sheehan	Founder
0001665160-23-000619	1	Pashion Footwear Inc.	Haley Pavone	CEO, President Director
0001644600-23-000060	1	CalTier, Inc.	Matthew Belcher	Chief Executive Officer, President, and Director
0001959407-23-000002	1	FG Communities, Inc.	D Kyle Cerminara	President
0001665160-23-000617	1	Wallabing, Inc	Jason Carlson	CEO and Principal financial officer
0001665160-23-000614	1	Kemper Snowboards, INC	Steven Jib Hunt	CEO
0001831250-23-000002	1	POLLIE, INC.	Jane Sagui	Chief Executive Officer
0001670254-23-000345	1	Keepers US Inc	Carleena Andrepont	CEO
0001670254-23-000344	1	Swopblock LLC	Jeff Hilde	CEO / Inventor & Founder
0001749517-23-000004	1	Monetran, LLC	Don Bielak	CEO
0001749517-23-000003	1	Monetran, LLC	Don Bielak	CEO
0001665160-23-000612	1	NewBin Corp.	Mitch Hecht	Chief Executive Officer
0001619790-23-000002	1	Cortex Automation Inc.	Brennan White	Chief Executive Officer
0001619790-23-000001	1	Cortex Automation Inc.	Brennan White	Chief Executive Officer
0001669191-23-000324	1	Eva Medtec, Inc.	John Dinusson	Principal Executive Officer
0001958044-23-000003	1	Luxbeverage LLC	Alvise Pasquatelli	Chief Executive Officer
0001665160-23-000610	1	Wallabing, Inc	Jason Carlson	CEO and Principal financial officer
0001958044-23-000002	1	Luxbeverage LLC	Alvise Pasquatelli	Chief Executive Officer
0001665160-23-000609	1	Sen-Jam Pharamaceutical	James Iversen	CEO
0001849754-23-000004	1	EHT LLC	Elimelech Packouz	Chief Executive Officer
0001096906-23-000799	1	RIGHTSURE, INC.	Ronald Jeffery Arnold	President
0001849754-23-000003	1	EHT LLC	Elimelech Packouz	Chief Executive Officer
0001961272-23-000003	1	Lunar Brands, Inc.	Kevin Wong	Chief Executive Officer
0001961272-23-000002	1	Lunar Brands, Inc.	Kevin Wong	Chief Executive Officer
0001665160-23-000607	1	StorEn Technologies Inc.	John Davis	CEO, Treasurer
0001973309-23-000001	1	Manhattan Zodiac LLC	Ekaterina Skye	Managing Member
0001971313-23-000001	1	Driscoll Cuisine & Cocktail Concepts LLC	Monique Hayward	CEO
0001670254-23-000339	1	Jetoptera, Inc	Andrei Evulet	CEO
0001670254-23-000341	1	SunState Laboratories, Inc.	David Shahan	Founder / CEO
0001824581-23-000001	1	Scrap Film LLC	Rachel Stander Jones	Manager
0001962603-23-000002	1	Thomsen's, Inc.	Robert DeKoning	Chief Executive Officer
0001860502-23-000002	1	Actipulse Neuroscience, Inc.	Adrien Chatillon	Chief Executive Officer
0001860502-23-000001	1	Actipulse Neuroscience, Inc.	Adrien Chatillon	Chief Executive Officer
0001746059-23-000090	1	Love Croissants LLC	Omar Pereney	Owner and Founder
0001669191-23-000322	1	ChipBrain, Inc.	Patrick Cahill	Principal Executive Officer
0001669191-23-000321	1	MicroMGx, Inc.	Jack Kloeber	Principal Executive Officer
0001665160-23-000606	1	Blockchain Institute of Technology, Inc.	George Levy	CEO
0001644600-23-000058	1	Autonomous Solutions, Inc.	Shahan Ohanessian	CEO, President, and Director
0001811504-23-000001	1	Tomo Technologies, Inc.	Joseph Blanch	CEO & Director
0001665160-23-000604	1	Red Eye Louie's Inc	Chander Arora	Founder, CEO and Director
0001953427-23-000002	1	Nobody Studios, Inc.	Mark McNally	Chief Executive Officer
0001493152-23-012040	1	Kelly Chu	/s/ Kelly Chu	CEO
0001747803-23-000003	1	DATA GRAN, INC.	Carlos Fernando Mendez	Chief Executive Officer
0001747803-23-000001	1	DATA GRAN, INC.	Carlos Fernando Mendez	Chief Executive Officer
0001920756-23-000002	1	Modern Picnic, Inc.	Alexandra Kaminetsky	Chief Executive Officer
0001920756-23-000001	1	Modern Picnic, Inc.	Alexandra Kaminetsky	Chief Executive Officer
0001747584-23-000015	1	Solar for Us 1 LLC	Lynn Heller	CEO
0001895722-23-000002	1	ALL3D, Inc.	Amra Tareen	Chief Executive Officer
0001895722-23-000001	1	ALL3D, Inc.	Amra Tareen	Chief Executive Officer
0001903204-23-000005	1	Hydro Wind Energy, Inc.	Lee King	Chief Executive Officer
0001903204-23-000004	1	Hydro Wind Energy, Inc.	Lee King	Chief Executive Officer
0001665160-23-000600	1	3DOS Inc	John Mehmet Ulgar Dogru	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001353371-23-000002	1	Pro Travel Network, Inc	Casey Musick	CEO
0001665160-23-000599	1	Refactor Games, Inc.	Nathan Burba	Co-Founder and CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001802345-23-000001	1	Eat Good Do Good, LLC	Mark Guirgis	CFO
0001665160-23-000597	1	Flux Media Inc	Kayla Shelton	CEO
0001670254-23-000331	1	VitalFlo Inc.	Luke Marshall	Founder & CEO
0001746059-23-000089	1	Miss Prissy's LLC	Dreamer Glen	Owner and Founder
0001665160-23-000594	1	Drink Monday Inc.	Kenneth Allen Young	CEO
0001665160-23-000592	1	OneFul Health, Inc.	Eddison Hudson	CEO, CTO, Director and principal accounting officer
0001967859-23-000003	1	Rockfish Collective, LLC	Michael Grieve	CEO
0001669191-23-000317	1	MAGFAST LLC	Seymour Segnit	Principal Executive Officer
0001669191-23-000318	1	EarthGrid PBC	Troy Helming	Principal Executive Officer
0001945864-23-000001	1	Ujama Inc	Hugh Molotsi	CEO
0001670254-23-000329	1	Nodat, Inc.	Aireka Harvell	Co-founder, CEO
0001849878-23-000007	1	CLEAR PROTOCOL INC	/s/ Ernest M. Kestone	CEO
0001805273-23-000003	1	Sagelink Inc.	/s/ Pranav Sachdev	Chief Executive Officer
0001805273-23-000002	1	Sagelink Inc.	/s/ Pranav Sachdev	Chief Executive Officer and Director
0001665160-23-000590	1	Truleo, Inc.	Anthony Michael Tassone	CEO, principal accounting officer, Director
0001938967-23-000003	1	Metaintro Inc.	Lacey Kaelani	Chief Executive Officer
0001665160-23-000588	1	Charis Winery Inc	Charles E Park	CEO, President, Vice President, Secretary, Treasurer, and Director
0001938967-23-000001	1	Metaintro Inc.	Lacey Kaelani	Chief Executive Officer
0001871551-23-000001	1	Drink LMNT, Inc.	James Murphy	Chief Executive Officer
0001877079-23-000001	1	Brandcasters, Inc.	Tracy L. Hazzard	Director
0001665160-23-000585	1	FuelGems Inc.	Kirill Gichunts	CEO, Co-founder, Director
0001746059-23-000088	1	Cube Cowork, LLC	Tammira Lucas	Owner and CEO
0001665160-23-000582	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000583	1	Seltzer Revolutions	Alice Chen	CEO
0001916532-23-000001	1	Tabula Rasa Co. Inc	Paul J Howland	President
0001934804-23-000003	1	Frankie's Story LLC	Ashley Bratcher	CEO
0001670254-23-000328	1	TruKno, LLC	Manish Kapoor	CEO
0001746059-23-000087	1	Rule G Brewing Company, LLC	Ralph Rapa	Owner and Founder
0001665160-23-000578	1	Earth Robotics Inc.	Ismael Emacha	CEO, Director
0001949369-23-000002	1	CB Therapeutics, Inc.	Sher Ali-Butt	President & Chief Executive Officer
0001863914-23-000001	1	dexFreight, Inc.	Judeh Handoush	President and CEO
0001968222-23-000001	1	Unsleeping Eye Corp	Sunny Cover	CEO
0001665160-23-000576	1	FibroBiologics Inc.	Peter O'Heeron	President, CEO and Chairman of the Board
0001670254-23-000321	1	Black Sands Entertainment Inc.	Manuel Godoy	CEO
0001665160-23-000575	1	Sazmining Inc.	William Szamosszegi	CEO, Secretary
0001670254-23-000323	1	Invisible Foundry, Inc.	Andrew Van Valer	Founder and CEO
0001903596-23-000286	1	NW Tech Capital, Inc.	/s/ Cedric Yengo	Chief Executive Officer
0001670254-23-000327	1	Black Sands Entertainment Inc.	Manuel Godoy	CEO
0001903596-23-000288	1	World Wireless Communication, Inc.	/s/ Frank I Igwealor	Chief Executive Officer
0001670254-23-000325	1	BarGlance Inc.	Justin Moss	Founder / CEO
0001665160-23-000573	1	Electrochemical Oxygen Concepts, Inc.	Mark Q. Niederauer	President, CEO and Board Member
0001879108-23-000002	1	Vocana, Inc.	Patrick Downie	CFO
0001665160-23-000571	1	Earth Robotics  INC	Ismael Emacha	CEO
0001665160-23-000569	1	Knack Inc.	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000568	1	Knack Inc.	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000319	1	Blackbird Foods, Inc.	Emanuel Storch	CEO
0001926520-23-000001	1	Fist Assist Devices, LLC	Tej M. Singh	Chief Executive Officer and Manager
0001670254-23-000318	1	Light Art VR Inc	Fahim Aref	Chief Financial Officer
0001665160-23-000566	1	Uncle Waithleys Beverage Co Inc.	Karl Williams	CEO, principal accounting officer, and Director
0001910396-23-000001	1	EV SEMI-FLEET	Jacob Guerra	President
0001849878-23-000004	1	CLEAR PROTOCOL INC	/s/ Ernest M. Kestone	CEO
0001665160-23-000565	1	Athelytix Inc.	Stephen D Rosen	Board Chairman, CEO and Principal Accounting Officer
0001665160-23-000563	1	Parallel Flight Technologies, Inc.	Joshua Resnick	CEO, CTO, Director
0001794805-23-000007	1	Republic Core LLC	Jonathan Knipper	Principle Executive Officer and Principle Accounting Officer
0001906111-23-000004	1	Arkisys, Inc.	Dan Lopez	CFO
0001670254-23-000316	1	Margik, Inc	Margaret Kocherga	Founder & CEO
0001665160-23-000562	1	WeatherFlow-Tempest, Inc.	Daniel Lyons	CEO, Director, Chairman
0001665160-23-000561	1	Heart-Centered Strategies Corp.	Julia Harrison	CEO, principal accounting officer, and Director
0001670254-23-000314	1	Curastory Inc.	Tiffany Kelly	Founder and CEO
0001670254-23-000312	1	Noble Story Co. LLC 1	Andrew Teravskis	Co-founder & CEO
0001789108-23-000004	1	Robovet Corp	Irving Weinberg	Acting President
0001746059-23-000086	1	Barbacoa LLC	Roman Raya Jr.	Owner and CoFounder
0001670254-23-000310	1	AptDeco, Inc.	Reham Fagiri	Co-Founder & CEO
0001746059-23-000085	1	VillaDang LLC	Raquel Dang	Owner and CoFounder
0001746059-23-000084	1	Wine Shop, LLC	Lauren VanCleave	Owner and CoFounder
0001746059-23-000083	1	Mama Bev's Bakery, LLC	Gary Plassmeyer	Owner and Founder
0001942787-23-000001	1	Auxilary Cord, LLC	Tosha Wilson	Managing Member
0001962353-23-000002	1	XIAO LONG HOLDINGS INC	Ross Franklin	CEO
0001670254-23-000308	1	Argo Media Inc	Arcadiy Golubovich	CEO
0001807734-23-000005	1	602 Hannah St LLC	Anthony J. Caiola	Managing Member
0001665160-23-000560	1	Pivan Interactive, Inc.	David Sturgeon	Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001794805-23-000005	1	Republic Core LLC	Jonathan Knipper	Principle Executive Officer and Principle Accounting Officer
0001670254-23-000307	1	LookyLOO Ventures, Inc.	Edmond Dilworth	CEO
0001794805-23-000004	1	Republic Core LLC	Jonathan Knipper	Principle Executive Officer and Principle Accounting Officer
0001670254-23-000299	1	Mav Farm Inc.	Derek Siegel	Co-Founder & CEO
0001972057-23-000003	1	ClearValue Tax Channel Drop LLC	Brian Kim	Manager
0001849878-23-000002	1	Clear Protocol, Inc.	/s/ Ernest M. Kestone	CEO
0001665160-23-000558	1	TipSnaps Inc	Lyonel Douge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-23-000303	1	Tech & Flow, Inc.	Xaviar Gray	Founder & CEO
0001670254-23-000305	1	LookyLOO Ventures, Inc.	Edmond Dilworth	CEO
0001670254-23-000301	1	DKB Brands Inc	Youngwon Lee	Founder, Chief Dokkaebi
0001746059-23-000082	1	Brueprint Tap Rooms LLC	Eric Wagner	Managing Member
0001938752-23-000003	1	Wyld West Film Ventures, LLC	/s/ Ted Rivera	Manager
0001665160-23-000556	1	BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	George Levy	CEO, principal accounting officer, and Director
0001670254-23-000297	1	Substack Inc.	Chris Best	Co-founder and CEO
0001903564-23-000005	1	Seattle Gummy Co	/Connie Wan/	President
0001665160-23-000554	1	Kari Gran Inc.	Lisa Strain	Chief Executive Officer
0001900769-23-000003	1	Dana HQ Inc	Kevin Sun	Chief Executive Officer
0001900769-23-000002	1	Dana HQ Inc	Kevin Sun	Chief Executive Officer
0001665160-23-000552	1	Drink Monday Inc.	Chris Boyd	CO-FOUNDER / CEO
0001911704-23-000002	1	Renovare Development, LLC	Jill Ferrari	Managing Partner
0001911704-23-000001	1	Renovare Development, LLC	Jill Ferrari	Managing Partner
0001943732-23-000004	1	TESTAMENT PICTURES, LLC	Paul Syrstad	CEO
0001848794-23-000007	1	Work4Workers, Inc.	Phillip Pompa	CEO
0001905531-23-000001	1	Aladdin Scheme Inc.	/s/ DARLINGTON ONYEAGORO	CEO
0001665160-23-000551	1	Recycline, Inc.	Eric Hudson	CEO, President, Treasurer, Clerk, Director
0001970837-23-000001	1	TT1 Products, Inc	Harold Philpott Southerland III	Chief Executive Officer
0001972057-23-000001	1	ClearValue Tax Channel Drop LLC	Brian Kim	Manager
0001670254-23-000296	1	Beyond Imagination, Inc.	Harry Kloor	CEO, Founder
0001746059-23-000081	1	Functional Chocolate Co, LLC	Nicole Smith	Owner and CEO
0001829550-23-000001	1	Yoga Ed. Inc.	Julia Bond	President
0001665160-23-000548	1	MSH Enterprises Corp	Robert Gilbert	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-23-000547	1	Blueflite Inc.	Frank Noppel	CEO and CFO
0001665160-23-000546	1	EPILOG IMAGING SYSTEMS INC.	Michael Mojaver	CEO, Secretary, Treasurer and Director
0001918895-23-000002	1	Digital Frontier Marketing Inc.	Robert Cefail	CEO
0001971361-23-000003	1	Momma Mondrago's Macarons LLC	Stephanie Mondragon	CEO
0001971361-23-000002	1	Blanket & Board LLC	Tierra Thorne	CEO
0001971361-23-000001	1	Sips Mobile Bar Co	Kathryn Sirianni	CEO
0001943732-23-000003	1	TESTAMENT PICTURES, LLC	Paul Syrstad	CEO
0001670254-23-000294	1	Links Golf Cafe, LLC	Thomas Matzen	Founder
0001670254-23-000295	1	Expert Dojo, Inc.	Brian Mac Mahon	Founder & CEO
0001670254-23-000292	1	Native Tech, Co.	Ben Lang	CEO
0001665160-23-000545	1	Covira Surgical Inc	Peter Farmakis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001962006-23-000002	1	Apphive Inc.	/s/ JONATAN VAZQUEZ PINA	CEO
0001665160-23-000543	1	H. Mulligan Bespoke Libations Co.	Steve Luttmann	CEO
0001669191-23-000313	1	Linguastat, Inc.	Thomas Steding	Principal Executive Officer
0001877339-23-000004	1	Infinite Composites, Inc.	John Phan	VP Finance
0001877339-23-000003	1	Infinite Composites, Inc.	John Phan	VP Finance
0001877339-23-000002	1	Infinite Composites, Inc.	John Phan	VP Finance
0001775767-23-000002	1	RidersShare Inc	Guillermo Francisco Cornejo	Chief Executive Officer
0001775767-23-000001	1	Tombot, Inc.	Thomas Edward Stevens	Chief Executive Officer
0001665160-23-000539	1	SiteWit Corp.	Ricardo Lasa	CEO, Director
0001644600-23-000056	1	Virtuix Holdings Inc.	Jan Roger Goetgeluk	CEO and Director
0001665160-23-000537	1	BlackBoxGo Inc.	Gregory Connell Lawrance	Co-Founder, Co-CEO, Director, and Co-principal accounting officer
0001956394-23-000002	1	Inbox Beverage, Inc.	Max Fann	CEO
0001709244-23-000002	1	Gab AI Inc.	/s/ Andrew Torba	Chief Executive Officer
0001670254-23-000289	1	Snapify Corp	Shai Zohar	Chairman
0001670254-23-000286	1	Lover App Inc	Jas Bagniewski	CEO
0001877339-23-000001	1	Infinite Composites, Inc.	John Phan	CFO
0001670254-23-000287	1	Vero Building Systems LLC	Annette Rubin	CEO & Co-Founder
0001669191-23-000307	1	Addiction Cure Therapeutic Sciences Inc	Jack Levine	CEO
0001960816-23-000003	1	Dry Bar Unscripted, Inc.	Zachary Atherton	President
0001962592-23-000005	1	His Only Son Films LLC	Roman Medjanov	Manager
0001958449-23-000009	1	TFSC Inc	Milan Martin	Founder, President/CEO, Treasurer/CFO, Secretary and Director
0001956394-23-000001	1	Inbox Beverage, Inc.	Max Fann	CEO
0001670254-23-000285	1	Danielhouse Studios, Inc.	Caleb Iorg	CFO & COO
0001665160-23-000533	1	Makani Science Inc.	Michael Chu	CEO and Co-Founder
0001967788-23-000002	1	Connect Social LLC.	Brett Nicholson	COO
0001880827-23-000001	1	Quick Loadz Container System, LLC	Sean Jones	Chief Executive Officer
0001665160-23-000531	1	Brightlamp Inc.	Kurtis Sluss	CEO
0001665160-23-000529	1	Lyn Yaffe	Lyn Yaffe	C-Founder, Chairman, CEO, and Acting Secretary/Treasurer
0001665160-23-000526	1	Eva Medtec, Inc	John Dinusson	President & CEO
0001665160-23-000522	1	Truleo, Inc.	Anthony Michael Tassone	CEO, principal accounting officer, Director
0001917228-23-000001	1	FLY Wilmington LLC	David Soler	COO
0001945353-23-000002	1	SDVOSB Materials, Technology & Supply LLC	Harrison Kendall	Managing Member
0001670254-23-000281	1	End Spam, Inc.	Doc Compton	CEO
0001670254-23-000279	1	KingPool Co.	Jake Merhige	Founder, CEO
0001807734-23-000004	1	602 Hannah St LLC	Anthony Caiola	Member
0001670254-23-000278	1	Tucson Tamale Company	Todd Martin	Co-Founder, EVP
0001670254-23-000274	1	K1NDRED, Incorporated	Marvin Francois	CEO / Co-Founder
0001670254-23-000276	1	Hive Social, Inc.	Kassandra Pop	Founder
0001670254-23-000283	1	PyroNemesis, Inc.	Steve Wolf	Founder & CEO
