ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-21-000264	1		Changing lead investor.	Paw Power, Inc.	Corporation		DE	2017-10-31	682 Westminster Avenue		Venice	CA	90291	http://www.happybond.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000263	1		CA - adding lead investor (Katie)	Vin Social Corporation	Corporation		DE	2020-07-13	1624 Market St	202	Denver	CO	80202	https://vinsocial.co/	Wefunder Portal LLC		0001670254	007-00033	283503
0001808550-21-000012	0			Latin Dead LLC	Limited Liability Company		DE	2021-01-08	8548 VIA MALLORCA	UNIT B	LA JOLLA	CA	94960	latindead.com	Music Benefactors		0001808550	007-00231	
0001670254-21-000262	0		Extending offering.	Baru Inc.	Corporation		DE	2019-04-12	345 E Bridge St, Suite 1443		Elyria	OH	44035	https://hellobaru.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001687516-21-000001	0			Corsica Innovations, Inc.	Corporation		DE	2015-03-20	1321 Upland Dr.	SUITE 8460	Houston	TX	77043	https://www.getleaf.co					
0001770023-21-000001	0			Hit Reset LLC	Limited Liability Company		TX	2018-05-28	1914 E. 6TH	#6918	AUSTIN	TX	78702	www.hitreset.io					
0001670254-21-000256	0			Empire State Greenhouses, LLC	Limited Liability Company		NY	2017-09-11	240 East 47th Street  20D		New York	NY	10017	http://www.empirestategreenhouses.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001834420-21-000001	0			SwayBrand Inc.	Corporation		DE	2015-11-16	6832 W. WAGNER DRIVE		MONEE	IL	60449	www.swaybrand.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001716822-21-000001	0			70 Million Resources, Inc.	Corporation		DE	2016-08-10	145 S. FAIRFAX AVENUE, 2ND FLOOR		LOS ANGELES	CA	90036	www.commissary.club	OpenDeal Portal LLC		0001751525	007-00167	283874
0001737679-21-000003	1		The Maximum Offering Amount has been increased to $1,070,000. The section on previous securities offerings has been updated to include the three recent convertible notes that have been issued by the Company. Audited financial statements included.	DIGIBUILD SOFTWARE, INC.	Corporation		DE	2018-01-31	1910 TOWER LANE		NEW LENOX	IL	60451	https://digibuild.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001665160-21-000273	0			Saucy Brew Works, LLC	Limited Liability Company		OH	2015-06-15	2885 Detroit Ave.		Cleveland	OH	44113	www.saucybrewworks.com					
0001670254-21-000260	0			Life Magnetics, Inc.	Corporation		MI	2013-10-10	440 Burroughs	Suite 520	Detroit	MI	48202	http://magnetics.life	Wefunder Portal LLC		0001670254	007-00033	283503
0001747584-21-000005	0			National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-12	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	https://www.neifund.org/	Raise Green, Inc.		0001747584	007-00191	301770
0001670254-21-000258	0			Global Foods Group, LLC	Limited Liability Company		DE	2020-04-13	7500 Hemsworth Court		Wake Forest	NC	27587	http://www.jacasugar.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001843387-21-000001	0			Irrigreen Inc	Corporation		DE	2011-02-17	5250 W 73RD ST	SUITE I	EDINA	MN	55439	https://www.irrigreen.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001477932-21-001253	0		Amendment changes the deadline to reach the target offering amount.	Kiddie, Inc.	Corporation		FL	2020-08-06	3525 GRIFFIN ROAD		FT. LAUDERDALE	FL	33312	www.kiddierx.com	Fundme.com, Inc.		0001683485	007-00078	2344863
0001669191-21-000220	0		issuer uploaded a new pitch deck.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000218	0		isser added a new video and a transcript to the offering materials.	SampleServe, Inc.	Corporation		DE	2018-11-16	800 Cottageview Dr	Ste. 1090	Traverse City	MI	49684	www.sampleserve.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001836927-21-000002	0	Total raised $30,000		Tonic Coffee LLC	Limited Liability Company		PA	2020-07-13	3410 PENN AVE		PITTSBURGH	PA	15210	https://www.toniccoffee.co	Honeycomb Portal LLC		0001705726	007-00119	289015
0001774981-21-000001	0			Abjuration Brewing LLC	Limited Liability Company		PA	2016-04-14	644 BROADWAY AVE		MCKEES ROCKS	PA	15136	http://www.abjurationbrewing.com/					
0001669191-21-000216	0		issuer extended the offering date.	The Feel Good Lab LLC	Limited Liability Company		DE	2016-01-04	400 Farmington Avenue	R1848	Farmington	CT	06032	www.thefeelgoodlab.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000108	0			Hammered Dwarf, LLC															
0001746059-21-000107	0			Perlage Sparkling Wine Club, Inc.															
0001746059-21-000106	0			Katies Kitchen Too, LLC															
0001746059-21-000105	0			Marco Bianca, LLC															
0001746059-21-000104	0			1507 Pizza N Brew, LLC															
0001746059-21-000103	0			Southern Hideout, LLC															
0001670254-21-000254	0			Vegan Fine Brands, Inc.	Corporation		DE	2016-12-28	1825 NW Corporate Blvd	Suite 110	Boca Raton	FL	33431	https://www.veganfinebrands.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000102	1		Issuer is extending the deadline to invest. Issuer is lowering the target offering amount. Issuer is adjusting use of funds and revenue share percentage to correspond with new target offering amount.	D Colosso Di Rodi, LLC	Limited Liability Company		NY	2020-07-30	58D SOUTH OCEAN AVENUE		PATCHOGUE	NY	11772	https://colossodirodi.com/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000252	0			GigKloud, Inc.	Corporation		DE	2018-04-18	16192 Coastal HWY		LEWES	DE	19958	https://www.gigkloud.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001726537-21-000002	0		The issuer updated their offering page.	Trip360 Ltd	Corporation		DE	2020-10-26	43 LOWELL DRIVE		NEW CITY	NY	10956	https://trip360.ai/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001726537-21-000001	0			PISTIL & POLLEN, LLC	Limited Liability Company		DE	2016-03-16	5082 EAST HAMPDEN AVENUE SUITE 242		DENVER	CO	80222	www.janewest.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001729128-21-000002	0			Serface Care, Inc.	Corporation		DE	2017-11-29	2490 BLACK ROCK TURNPIKE	355	FAIRFIELD	CT	06825	https://www.mymyro.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001790166-21-000002	0			Compound Projects, LLC															
0001669191-21-000214	0		issuer made changes to the offering page.	Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000211	0			Brain Game LS Inc.	Corporation		NY	2014-10-15	1504 Bay Road	Suite 703	Miami Beach	FL	33139	https://finlit.ai/	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000251	0			Eat Good Do Good, Inc.															
0001669191-21-000208	0			Timed Health Corporation	Corporation		DE	2016-05-16	1285 A Southern Way		Sparks	NV	89431	https://www.timedhealth.com/	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000250	1		Updated web address.	Swingman Thoroughbred Corp.	Corporation		DE	2020-09-15	411 East 57th St	Suite 1-A	New York	NY	10022	https://sportblx.com/swingman	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000271	0		Issuer updated the campaign page.	Mazarine, Inc.	Corporation		DE	2018-10-18	7502 Holley Cr.		Panama City Beach	FL	32408	https://mazarine.co/	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000270	0		Issuer added the corrected Convertible Note Subscription Agreement as exhibit F to the Form C	Eli Electric Vehicles, Inc.	Corporation		DE	2018-02-06	525 S Hewitt St		Los Angeles	CA	90013	www.eli.world	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000248	0			Social Media Gateways, Inc.	Corporation		DE	2012-04-04	3960 Howard Hughes		Las Vegas	NV	89169	https://SocialMediaGateways.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000267	0		Issuer changed minimum investment amount.	Parvus Capital Corp dba Terra Biotics	Corporation		TX	2019-04-16	5000 ELDORADO PKWY, SUITE 150-440	SUITE 150-440	FRISCO	TX	75033	https://terrabiotics.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000266	0		Issuer changed minimum investment amount.	Ryca Motors, Inc.	Corporation		CA	2020-07-08	8044 SORENSEN AVE		SANTA FE SPRINGS	CA	90670	rycamotors.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000246	0			Vestigo Adventures, LLC	Limited Liability Company		GA	2015-03-03	1700 Northside Drive	Suit A7	Atlanta	GA	30318	https://vestigo.co	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000265	0			Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24	11555  Sorrento Valley Rd Ste 204		San Diego	CA	92121	www.pienergy.com					
0001760678-21-000001	0			County Route Catering, Inc.	Corporation		NY	2001-12-27	1387 COUNTRY ROUTE 5		CANAAN	NY	12029	vicorestaurant.com					
0001834350-21-000002	0			Paybby Corp	Corporation		DE	2020-08-21	6800 Jericho Turnpike	Suite 120W	Syosset	NY	11791	www.paybby.com	Title3Funds		0001685995	007-00083	286035
0001686984-21-000001	0	The Offering closed successfully on March 1, 2021, having received investment commitments of $207,115 although a final accounting has not taken place.		Snailz, Inc.	Corporation		DE	2016-04-18	48 WALL STREET	5TH FLOOR	NEW YORK	NY	10005	http://snailzapp.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001746059-21-000101	1		Issuer is extending the deadline to invest.	Old Majestic Brewing Company, LLC	Limited Liability Company		AL	2016-08-12	462 DAUPHIN ST		MOBILE	AL	36602	https://www.oldmajesticbrewing.com/	MainVest, Inc.		0001746059	007-00162	
0001665160-21-000263	0	At the close of the offering, the issuer closed on $246,729.36 and 294,347 securities.		Airto, Inc	Corporation		DE	2012-03-23	435 W 31ST ST, NEW YORK, NY 10001	SUITE 4D	MANHATTAN	NY	10001	samemail.co	StartEngine Capital, LLC		0001665160	007-00007	
0001669191-21-000192	0		issuer extended the offering date.	Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 Green Villa Dr.	#21	Dorado	PR	00646	www.energyx.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001665160-21-000262	0		Issuer updated their campaign page.	In Force Technology, Inc.	Corporation		MA	2017-11-27	230 Broadway, Suite 201		Lynnfield	MA	01940	www.inforcetechnology.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000242	0		Extending the campaign deadline.	Wind Harvest Pilot Project Inc.	Other	Public Benefit Corporation	DE	2020-04-07	980 9th St  Floor 16		Sacramento	CA	95814	http://windharvest.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000240	0		Extending the campaign deadline.	Wind Harvest Pilot Project Inc.	Other	Public Benefit Corporation	DE	2020-04-07	980 9th St  Floor 16		Sacramento	CA	95814	http://windharvest.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000244	0			EmRays Gourmet Inc.	Corporation		DE	2016-09-22	109 S 5th Street		Brooklyn	NY	11249	http://www.liontea.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000241	0		Extending the campaign deadline.	Wind Harvest Pilot Project Inc.	Other	Public Benefit Corporation	DE	2020-04-07	980 9th St  Floor 16		Sacramento	CA	95814	http://windharvest.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000100	0			Brubakers Cafe & Bakery, LLC															
0001823177-21-000002	1		Extending offering deadline to June 7, 2021	Million Marker Wellness, Inc.	Corporation		DE	2019-05-10	1710 Arlington Blvd		El Cerrito	CA	94530	www.millionmarker.com	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001839580-21-000001	0			Fanalyze, Inc	Corporation		DE	2010-05-24	972 ROCKDALE DRIVE		SAN JOSE	CA	95129	https://www.fanalyze.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001670254-21-000238	0			Red Hat Coffee	Corporation		CA	2016-01-28	2404 E 7th St	Suite A	Austin	TX	78702	http://www.redhatcoffee.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001844509-21-000001	0			SurfUp, Inc.	Corporation		CA	2019-05-31	5057 NARRAGANSETT AVE	APT 8	San Diego	CA	92107	https://www.surfupapp.com/	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001847854-21-000001	0			Wing It On Wheels, LLC	Limited Liability Company		CA	2021-02-05	34 BOSTON ALLEY		SUTTER CREEK	CA	95685	https://www.wingiton49.com/	SMBX, Inc.		0001707214	007-00129	290186
0001837254-21-000001	0	HT Naturals Corp. will be conducting an intermediate close at $100,000.00 per the offering Form C. Investors will be notified with 5 days advance notice and a 48-hour opportunity to cancel their investment prior to the close date.		HT Naturals Inc.	Corporation		DE	2020-11-19	8605 Santa Monica Blvd		West Hollywood	CA	90069	http://www.hemptownusa.com	Title3Funds		0001685995	007-00083	286035
0001843971-21-000001	0			Audubon Bioscience Co.	Corporation		LA	2016-06-01	7707 FANNIN ST. STE. 200, V.112		HOUSTON	TX	770541926	www.audubonbio.com	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001670254-21-000236	0			Bizfluence, Inc.	Corporation		DE	2020-08-26	5900 Balcones Drive	Ste. 100	Austin	TX	78731	https://join.bizfluenceapp.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001846950-21-000001	0			Inspired by Spirits LLC	Limited Liability Company		PA	2019-04-11	5417 HARDT RD		GIBSONIA	PA	15044	https://inspiredbyspirits.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001838793-21-000003	0		Offering target date amended to March 9, 2021	TREND Walbrook Junction Investors LLC	Limited Liability Company		DE	2020-12-21	30 W. MONROE STREET	SUITE 510	CHICAGO	IL	60603	www.chicagotrend.com	NSSC Funding Portal, LLC		0001665614	007-00012	
0001793782-21-000002	0			AVY Entertainment, Inc.	Corporation		CA	2018-05-09	6020 LIDO LN		LONG BEACH	CA	90803	https://tempostorm.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001670254-21-000235	0			Curtiss Motorcycle Company, Inc.	Corporation		DE	2018-02-20	8118 Parkway Drive		Leeds	AL	35094	http://www.curtissmotorcycles.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000099	0			Coach Eatery Co.	Corporation		VA	2020-12-08	907 W MAPLE AVE		STERLING	VA	37115	https://www.instagram.com/thecoach_eatery/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000234	0		Increased funding target.	Toffee, Inc.	Corporation		DE	2020-04-23	651 N Broad St	Suite 206	Middletown	DE	19709	https://www.toffee.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001846817-21-000002	1		update to target end date.	Yosteria LLC	Limited Liability Company		OH	2017-12-16	252 VALLEY ST		YOUNGSTOWN	OH	44505	https://yosteria.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001834612-21-000001	0			Trip360 Ltd	Corporation		DE	2020-10-26	43 LOWELL DRIVE		NEW CITY	NY	10956	https://trip360.ai/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001670254-21-000232	0		Extended campaign deadline date	Natural Solutions Direct, Inc.	Corporation		DE	2020-06-24	100 Cummings Center	Suite 351C	Beverly	MA	01915	http://www.hempzene.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000190	0		issuer extended the offering date.	The Feel Good Lab LLC	Limited Liability Company		DE	2016-01-04	400 Farmington Avenue	R1848	Farmington	CT	06032	www.thefeelgoodlab.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001665160-21-000260	1		Issuer extended its campaign.	MentalHappy Inc	Corporation		DE	2016-01-04	315 MONTGOMERY STREET, 10TH FLOOR	10TH FLOOR	SAN FRANCISCO	CA	94104	MentalHappy.com	StartEngine Capital, LLC		0001665160	007-00007	
0001746059-21-000098	0		Intermediary is correcting a typographical error in Section I of the offering memorandum. Editing to match Compensation correctly described in the original filing.	701 Ops, Inc.	Corporation		ND	2018-08-28	824 8TH ST S		FARGO	ND	58103	brewrestaurants.com	MainVest, Inc.		0001746059	007-00162	
0001665160-21-000259	1		Issuer is extending the length of their campaign.	Boku International Inc	Corporation		DE	2014-09-29	987 WEST OJAI AVENUE	987 WEST OJAI AVE.	OJAI	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000258	1		Issuer is extending the length of their campaign.	Hitch Hotel Inc.	Corporation		DE	2015-04-21	24852 AVENUE ROCKEFELLER		SANTA CLARITA	CA	91355	www.hitchhotel.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000257	1		Issuer extended its campaign.	Hawaiian Ola Brewing Corp	Corporation		HI	2015-12-22	74-5598 LUHIA ST		KAILUA KONA	HI	96740	https://www.olabrewco.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001746059-21-000097	1		Issuer is extending deadline to invest. Issuer is decreasing target offering amount. Issuer is amending the investment multiple. Issuer is adjusting use of funds and revenue share percentage to correspond with new target offering amount.	WanderLinger Brewing Company, LLC	Limited Liability Company		TN	2016-02-09	1008 SUMMER STREET		CHATTANOOGA	TN	37405	https://www.wanderlinger.com/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000096	0			Pilger Ruh Brewing, LLC	Limited Liability Company		PA	2018-11-30	213 N CENTRE ST # 215		POTTSVILLE	PA	17901	https://www.facebook.com/pilgerruhbrew/	MainVest, Inc.		0001746059	007-00162	
0001620704-21-000001	0		Extending offering deadline.	MED-X, INC.	Corporation		NV	2014-02-24	8236 REMMET AVE.		CANOGA PARK	CA	91304	https://medx-rx.com/	truCrowd, Inc		0001667145	007-00015	283063
0001747584-21-000003	0	The Company raised $62,000 by issuing 62 securities (debt notes) to 26 investors during the raise period.		National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-12	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	https://www.neifund.org/	Raise Green, Inc.		0001747584	007-00191	
