ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-21-000713	4	Jordan Maness	Board Member	2021-07-23
0001669191-21-000713	3	Anthony Lewis	Principal Accounting Officer	2021-07-23
0001669191-21-000713	2	Anthony Lewis	Principal Financial Officer	2021-07-23
0001669191-21-000713	1	Anthony Lewis	Principal Executive Officer	2021-07-23
0001670254-21-000870	1	Christine Topalian	CEO, Founder	2021-07-23
0001815955-21-000003	1	Corey Lewis by Sean Fuellhart POA	CEO	2021-07-23
0001665160-21-001303	1	Kirill Gichunts	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer for FuelGems Inc.	2021-07-23
0001665160-21-001300	1	Mihnea Iustinian Chis	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2021-07-23
0001670254-21-000868	1	Maximo Galindo	Founder/ CEO	2021-07-22
0001670254-21-000866	2	Austin Hilde	Communications	2021-07-22
0001670254-21-000866	1	Austin Hilde	Chief Creative Officer	2021-07-22
0001670254-21-000866	3	Jeff Hilde	CEO	2021-07-22
0001670254-21-000866	4	Jeff Hilde	Inventor & Founder	2021-07-22
0001665160-21-001298	1	Travis Matthew Siflinger	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-23
0001670254-21-000864	1	Ronald Aschkar	Founder	2021-07-23
0001670254-21-000862	1	Taylor Fields	Founder & CEO	2021-07-23
0001746059-21-000361	2	Matthew Engstrom	Owner	2021-07-21
0001746059-21-000361	1	William Eddins	Owner	2021-07-21
0001746059-21-000360	1	Angela Morales	Owner	2021-07-23
0001871608-21-000001	1	Albert Ghunney	Founder and CEO	2021-07-23
0001871608-21-000001	3	Terence Ankrah	Co-Founder and COO	2021-07-23
0001871608-21-000001	2	Didier Banlock	Co-Founder and CTO	2021-07-23
0001670254-21-000860	5	Chris Mielke	President and VP of Operations	2021-07-15
0001670254-21-000860	2	Sumit Vohra	Chairman	2021-07-16
0001670254-21-000860	3	Chris Mielke	President and VP of Operations	2021-07-15
0001670254-21-000860	1	Chris Mielke	President and VP of Operations	2021-07-22
0001670254-21-000860	4	Christopher Mielke	President and VP of Operations	2021-07-15
0001746059-21-000359	1	Andrew Faris	President	2021-07-23
0001837613-21-000001	2	Jose Madariaga Michieli	Director	2021-07-22
0001837613-21-000001	4	Jorge Varela Dorbecker	Director	2021-07-22
0001837613-21-000001	3	Gonzalo de Velasco Valencia	Director	2021-07-22
0001837613-21-000001	5	Humberto Mestre Rivera	Director	2021-07-22
0001837613-21-000001	1	Mauricio J. Rioseco Orihuela	Director	2021-07-22
0001670254-21-000853	1	Samuel Pigott	Co-Founder & COO	2021-07-22
0001080368-21-000027	1	/Kaylee McMahon/	President	2021-07-22
0001722969-21-000006	1	Annie Pratt	President	2021-07-22
0001670254-21-000858	2	Chris K Thomas	Producer and Co-Writer	2021-07-21
0001670254-21-000858	1	Daniel Damman	Manager Member	2021-07-21
0001665160-21-001297	1	Michael Lewis	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-22
0001670254-21-000853	2	Joe Chin	Co-Founder & CEO	2021-07-22
0001670254-21-000853	3	Joe Chin	Co-Founder & CEO	2021-07-22
0001871576-21-000001	2	Pascal Orliac	Co-Founder and CMO	2021-07-22
0001871576-21-000001	1	Andre Wencker	Founder and CEO	2021-07-22
0001670254-21-000851	2	Howard Ivan Prager	Chairman	2021-07-21
0001670254-21-000851	3	Andy Finch	Chief Executive Officer	2021-07-21
0001670254-21-000851	1	Sandra K. Shutt	Secretary of the Corporation	2021-07-21
0001802405-21-000004	1	Tiffany Kelly	CEO & Director	2021-07-22
0001670254-21-000850	3	Paul Washington	CEO	2021-07-21
0001670254-21-000850	2	Henry Welling Sullivan	Executive Vice President	2021-07-21
0001670254-21-000850	1	Cesar Baez	Director	2021-07-22
0001644600-21-000073	1	Paul Scanlan	Chief Executive Officer, Chief Financial Officer, Treasurer, and Director	2021-07-22
0001644600-21-000073	2	Jeff Annison	President and Director	2021-07-22
0001644600-21-000073	3	Terri Lubaroff	Director	2021-07-22
0001746059-21-000358	1	Emmet Moore	Owner and Founder	2021-07-22
0001746059-21-000357	1	Thomas McGuire	COO	2021-07-22
0001746059-21-000356	1	Ian Holshevnikoff	Owner and CoFounder	2021-07-22
0001746059-21-000354	1	James McGuffin	Owner and Founder	2021-07-22
0001665160-21-001295	1	Thomas DeVesto	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-22
0001842871-21-000002	1	Greg Zilberbrand by Sean Fuellhart POA	COO	2021-07-22
0001665160-21-001294	1	John Atanasio	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-22
0001860188-21-000003	1	Christian Kahle	Managing Director	2021-07-22
0001860188-21-000002	1	Mark Kennison	President	2021-07-22
0001665160-21-001291	1	Michael Lewis	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-22
0001665160-21-001288	1	Nelson Zambrana	CEO, CTO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-22
0001661933-21-000001	2	Grant Farwell	Chairman & Founder	2021-07-21
0001670254-21-000848	1	Simon Yuen	Chief Executive and Technical Officer	2021-07-20
0001661933-21-000001	4	Tony Abena	Board Member	2021-07-21
0001661933-21-000001	5	Mike Fischer	Board Member	2021-07-21
0001661933-21-000001	6	Lou Fasulo	Board Member	2021-07-21
0001661933-21-000001	1	John Maffei	President & CEO	2021-07-21
0001817190-21-000005	1	Justin Beckett by Sean Fuellhart POA	CEO	2021-07-21
0001661933-21-000001	3	Mark Wasowicz	Chief Financial Officer	2021-07-21
0001665160-21-001286	1	Chris Bradley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-21
0001670254-21-000847	5	Robert Peebler	Co-Founder, Executive Chairman	2021-07-21
0001670254-21-000847	4	Robert Peebler	Co-Founder, Executive Chairman	2021-07-21
0001670254-21-000847	3	Bradley Saranecki	Board Member	2021-07-21
0001670254-21-000847	2	Susan Peebler	CEO	2021-07-21
0001670254-21-000847	1	Bonnie Crotzer	Co-Founder, VP	2021-07-21
0001669191-21-000711	5	Ezekiel Jackson	Board Member	2021-07-21
0001669191-21-000711	4	Dermell Brunson	Board Member	2021-07-21
0001669191-21-000711	3	Dermell Brunson	Principal Accounting Officer	2021-07-21
0001669191-21-000711	2	Dermell Brunson	Principal Financial Officer	2021-07-21
0001669191-21-000711	1	Dermell Brunson	Principal Executive Officer	2021-07-21
0001665160-21-001285	1	Adam Weiss	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-21
0001873797-21-000001	1	Darren Carter	President	2021-07-21
0001746059-21-000353	1	John Fredericks	Owner and Founder	2021-07-21
0001863544-21-000010	1	Lincoln Edwards	Founder	2021-07-21
0001863544-21-000009	1	Andrew Wills	Director Of Finance	2021-07-21
0001863544-21-000008	1	Laura Hughes Modi	CEO	2021-07-21
0001872965-21-000001	1	SARAH FROST-MCKEE	Co-owner	2021-07-21
0001736653-21-000006	2	Peter Groset	Founder & CTO	2021-07-20
0001860436-21-000003	1	Joshua Pigford	Chief Executive Officer, President, Secretary and Director	2021-07-20
0001736653-21-000006	1	Erik Groset	Founder & CEO	2021-07-20
0001736653-21-000006	4	Tom Peterson	Board Member	2021-07-20
0001736653-21-000006	3	Rick Hernandez	Board Member	2021-07-20
0001665160-21-001283	1	Jabari Johnson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001622824-21-000004	1	David B. Rich	Board Member	2021-07-19
0001622824-21-000004	4	Robert O. Wray Jr.	CEO	2021-07-19
0001622824-21-000004	3	Mark H. Sandler	Board Member	2021-07-19
0001622824-21-000004	2	David Gordon Russell	Chief Operating Officer	2021-07-19
0001670254-21-000846	4	Mohammad Hossen	Director	2021-07-13
0001670254-21-000846	5	Stephen R. Sleigh	Director	2021-07-13
0001670254-21-000846	3	Erik Forman	President	2021-07-13
0001670254-21-000846	2	Alissa Orlando	Director	2021-07-13
0001670254-21-000846	1	Martin Ken Lewis	Vice Prsident	2021-07-13
0001670254-21-000846	6	Erik Forman	President	2021-07-13
0001665160-21-001280	1	Harrison Gross	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001746059-21-000352	1	Colleen Marlett	Owner	2021-07-20
0001865239-21-000003	1	John Lundholm	CEO	2021-07-20
0001665160-21-001278	1	Sean Hansen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001665160-21-001277	1	Lorenzo Holley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001665160-21-001273	1	Todd Thompson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001746059-21-000351	1	John C. Baker	Owner and Founder	2021-07-20
0001746059-21-000350	1	William Howsare	Owner and CoFounder	2021-07-20
0001665160-21-001271	2	Teo Hunter,	Director	2021-07-20
0001665160-21-001271	1	Beny Ashburn	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-20
0001822263-21-000002	1	H. Michael Shepard	Co-Founder, President, and Chief Scientific Officer, Director	2021-07-19
0001867718-21-000002	1	Matthew Lutz	CEO	2021-07-20
0001669191-21-000709	1	Richard Still	Manager	2021-07-20
0001669191-21-000709	2	David Martin	CEO	2021-07-20
0001669191-21-000709	3	Frederick Sancilio	Manager	2021-07-20
0001670254-21-000844	2	Edward Lanphier	Director	2021-07-16
0001670254-21-000844	3	Simon Melov	CEO	2021-07-16
0001670254-21-000844	1	mark lucanic	CTO	2021-07-17
0001746059-21-000346	2	Madeline Rodriguez	Owner and CoFounder	2021-07-19
0001746059-21-000346	1	Waldemar Caraballo Bauza	Owner and CoFounder	2021-07-19
0001670254-21-000842	2	Cody Wilson	CTO	2021-07-13
0001670254-21-000842	1	Bryan Veloso	Founder & CEO	2021-07-15
0001670254-21-000842	3	Bryan Veloso	Founder & CEO	2021-07-13
0001670254-21-000839	3	Zack Fleishman	Chief Operating Officer	2021-07-15
0001670254-21-000839	2	Bryan Weissman	CFO	2021-07-15
0001670254-21-000839	1	Gary Fleishman	CEO	2021-07-15
0001665160-21-001270	1	Kirill Gichunts	CEO	2021-07-19
0001665160-21-001269	1	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001665160-21-001268	1	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001665160-21-001267	1	J. Thomas Graham,	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001669191-21-000708	6	James Breyer	Board Member	2021-07-19
0001669191-21-000708	1	James Breyer	Principal Executive Officer	2021-07-19
0001669191-21-000708	3	James Breyer	Principal Accounting Officer	2021-07-19
0001669191-21-000708	4	Greg Weber	Board Member	2021-07-19
0001669191-21-000708	5	Julie Tolley	Board Member	2021-07-19
0001669191-21-000708	2	James Breyer	Principal Financial Officer	2021-07-19
0001665160-21-001266	1	Wolf Shlagman	CEO, Principal Executive Officer and Director.	2021-07-12
0001665160-21-001266	2	Alma E Lebron	Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001716822-21-000008	1	Richard Bronson	CEO and Director	2021-07-19
0001717800-21-000002	1	Jen Forman	Founder/CEO	2021-07-09
0001670254-21-000838	1	Brian Mandelin	coo	2021-06-29
0001670254-21-000838	2	Nicholas C Haggmark	CTO	2021-06-29
0001670254-21-000838	3	Daniel Cruz	co-founder and CEO	2021-06-29
0001665160-21-001265	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001665160-21-001263	1	John G. McGarvey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001665160-21-001261	1	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-19
0001669191-21-000706	1	David Baker	Principal Executive Officer	2021-07-19
0001669191-21-000706	3	Vadim Tarasov	Board Member	2021-07-19
0001669191-21-000706	2	David Baker	Board Member	2021-07-19
0001669191-21-000706	4	Byron Kwok	Board Member	2021-07-19
0001669191-21-000704	2	Luke Hohmann	Principal Financial Officer	2021-07-19
0001669191-21-000704	1	Luke Hohmann	Principal Executive Officer	2021-07-19
0001669191-21-000704	3	Luke Hohmann	Principal Accounting Officer	2021-07-19
0001669191-21-000704	4	Luke Hohmann	Board Member	2021-07-19
0001670254-21-000834	1	Semih Secer	CEO & Founder	2021-07-07
0001670254-21-000829	1	Joseph Cohen	Founder, CEO	2021-07-16
0001736664-21-000014	1	Joseph Daniluk	CEO	2021-07-16
0001670254-21-000836	1	David Gold	Board Member	2021-07-16
0001670254-21-000836	2	Adam S Lippin	Founder/CEO	2021-07-16
0001571942-21-000003	2	/s/ Stephen Goldberg	Director	2021-07-14
0001571942-21-000003	1	/s/ Peter Murray	Director & Chair	2021-07-14
0001571942-21-000003	3	/s/ David Barber	Director	2021-07-14
0001859483-21-000006	1	Charles Caliman	Counsel	2021-07-16
0001665160-21-001260	1	Carman Cook	CEO, Principal Executive Officer and Director	2021-07-16
0001665160-21-001259	1	Arthur Moye	CEO and Managing Member, Principal Financial Officer, and Principal Accounting Officer	2021-07-16
0001670254-21-000828	1	Eli Dent	President & CEO	2021-07-15
0001665160-21-001258	1	Alice Chen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-16
0001746059-21-000345	1	Tiffany Pauldon	Owner and Founder	2021-07-16
0001665160-21-001255	1	Alice Chen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-15
0001670254-21-000827	1	Ashley Etling	CEO, Co-Founder	2021-07-15
0001670254-21-000827	2	Chantal Emmanuel	CTO, Co-Founder	2021-07-15
0001670254-21-000826	4	Coryn Princevalle	COO	2021-05-24
0001670254-21-000826	1	Edwin Molina	Chief Development Officer	2021-05-24
0001670254-21-000826	3	Karlin Linhardt	CEO	2021-05-24
0001670254-21-000826	2	Brian J. Bellehumeur	Chief Innovation Officer	2021-05-24
0001670254-21-000826	5	Steven Ayer	Chairman of the Board	2021-05-24
0001850557-21-000005	1	Richard Miles by Sean Fuellhart POA	CEO	2021-07-15
0001665160-21-001252	1	Diana Sabacinski	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-15
0001750319-21-000002	1	David Frazier	Manager	2021-07-15
0001670254-21-000823	1	Cheryl R Moore	Treasurer	2021-07-12
0001670254-21-000823	2	Christopher Moore	President / CEO	2021-07-12
0001840688-21-000004	1	Waleed Shamsid-Deen by Sean Fuellhart POA	CEO	2021-07-15
0001670254-21-000821	4	Tyler Tringas	General Partner and Founder	2021-06-16
0001670254-21-000821	3	Matthew Goldstein	Head of Finance & Operations	2021-06-16
0001670254-21-000821	2	Tyler Tringas	General Partner and Founder	2021-07-12
0001670254-21-000821	1	Matthew Goldstein	Head of Finance & Operations	2021-07-12
0001866960-21-000001	1	Noah Robinson	Founder and CEO	2021-07-15
0001670254-21-000811	2	Vince Molinari	Co-Founder & CEO	2021-07-08
0001670254-21-000811	1	Kavita Gupta	Co-Founder & CSO	2021-07-08
0001670254-21-000819	2	Philip Michael	CEO	2021-07-13
0001670254-21-000819	1	Natgeda Remy	CXO	2021-07-13
0001866890-21-000002	3	Paul J. Caracciolo	Chief Scientific Officer/Science Advisor	2021-07-06
0001866890-21-000002	2	Margaret C. Caracciolo	Founder/CEO	2021-07-06
0001866890-21-000002	1	Angela Miller	Vice President of Operations	2021-07-06
0001746059-21-000344	1	Daniel Shuman	President	2021-07-14
0001670254-21-000809	2	Robert R. Samuelsen	President and CEO	2021-07-13
0001670254-21-000809	1	Stephen A Taylor	Chief Operating Officer	2021-07-13
0001670254-21-000807	1	Debbie Hodges	Board	2021-07-12
0001670254-21-000807	2	Nicholas Hodges	Founder	2021-07-12
0001864227-21-000003	1	/s/ Anne Cheng	Chief Executive Officer, President and Director	2021-07-14
0001665160-21-001250	1	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-14
0001665160-21-001249	1	Steven Hunt	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-14
0001665160-21-001247	1	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-14
0001670254-21-000805	2	Alissa Orlando	Director	2021-07-13
0001670254-21-000805	6	Erik Forman	President	2021-07-13
0001670254-21-000805	5	Stephen R. Sleigh	Director	2021-07-13
0001670254-21-000805	4	Mohammad Hossen	Director	2021-07-13
0001670254-21-000805	3	Erik Forman	President	2021-07-13
0001670254-21-000805	1	Martin Ken Lewis	Vice Prsident	2021-07-13
0001746059-21-000343	2	Charles Ferri	Owner and CoFounder	2021-07-14
0001746059-21-000343	1	Paul Seres	Owner and CoFounder	2021-07-14
0001872382-21-000007	1	Rebekah Borucki	President	2021-07-13
0001665160-21-001245	1	Pazhani Sundaram	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001872382-21-000006	1	Rebekah Borucki	President	2021-07-13
0001872382-21-000005	1	Rebekah Borucki	President	2021-07-13
0001670254-21-000802	1	Brent Marvin Witgen	Cofounder & COO	2021-07-12
0001670254-21-000802	2	Warren Shawn Carbonell	Cofounder & CEO	2021-07-12
0001670254-21-000804	1	Cesar Baez	Director	2021-07-13
0001670254-21-000804	2	Henry Welling Sullivan	Executive Vice President	2021-07-13
0001670254-21-000804	3	Paul Washington	CEO	2021-07-13
0001665160-21-001243	1	Linda Beckett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001665160-21-001242	1	Mark Greget	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001746059-21-000342	1	Steven Jacobs	Owner and Founder	2021-07-13
0001872382-21-000004	1	Rebekah Borucki	President	2021-07-13
0001746059-21-000341	1	Denise Butts	Owner and Founder	2021-07-13
0001860258-21-000004	1	Chiquita Zachery	President	2021-07-13
0001865875-21-000002	1	James Chandler	DEO	2021-07-13
0001665160-21-001238	1	Jonathan Ovadia	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001665160-21-001236	1	Balakrishnan Nair	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001665160-21-001234	1	Balakrishnan Nair	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001665160-21-001232	1	Leonard Snyderman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-13
0001669191-21-000702	1	David Baker	Principal Executive Officer	2021-07-13
0001669191-21-000702	2	David Baker	Board Member	2021-07-13
0001669191-21-000702	4	Byron Kwok	Board Member	2021-07-13
0001669191-21-000702	3	Vadim Tarasov	Board Member	2021-07-13
0001746059-21-000337	1	Sharaine Brown	Owner and CoFounder	2021-07-12
0001746059-21-000339	1	Shannon Styles	Owner and Founder	2021-07-12
0001670254-21-000800	3	Brian Gaspar	Chief Executive Officer	2021-07-09
0001670254-21-000800	2	Hugh Hui	COO	2021-07-09
0001670254-21-000800	1	Joseph Hui	CTO	2021-07-09
0001746059-21-000340	1	Corrinna Stum	Owner and Founder	2021-07-12
0001746059-21-000338	1	Nicholas Bodor	Owner and Founder	2021-07-12
0001746059-21-000337	2	Sharla Brown	Owner and CoFounder	2021-07-12
0001746059-21-000336	1	Jeffrey Duggan	CEO	2021-07-12
0001746059-21-000335	1	Alpha Bah	Owner and Founder	2021-07-12
0001746059-21-000334	1	Matthew Broberg-Moffitt	Owner and Founder	2021-07-12
0001791970-21-000003	1	Jude Odu	Chief Executive Officer & Manager	2021-07-12
0001736664-21-000010	1	Joseph Daniluk	CEO, Principal Executive Officer and Director, Principal Financial Officer, Secretary, and Principal Accounting Officer	2021-07-12
0001843387-21-000005	1	Tobias Martens	Founder	2021-07-12
0001665160-21-001230	1	J. Garrett Green	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-12
0001746059-21-000333	1	Corrinna Stum	Owner and Founder	2021-07-12
0001843387-21-000004	1	Shane Dyer	CEO	2021-07-12
0001670254-21-000799	2	Alexander Egan	Marketing	2021-06-11
0001670254-21-000799	3	Eric BURNEY	CEO & Co-Founder	2021-06-11
0001670254-21-000799	1	Max Kane	CFO	2021-06-11
0001670254-21-000795	1	Travis Brodeen	Board Member	2021-07-08
0001213900-21-036400	1	/s/ Andrew Lim	Director, Chief Executive Officer, and Principal Financial Officer	2021-07-09
0001670254-21-000795	3	Andrew Ryan	Founder & CEO @ ASTRALABS	2021-07-08
0001665160-21-001228	1	Yogesh Sharma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-09
0001718118-21-000003	1	Darren Smith	CEO	2021-07-09
0001863157-21-000001	1	Caroline DesRosiers	Director	2021-07-09
0001863157-21-000001	2	Reed DesRosiers	Director	2021-07-09
0001750894-21-000004	1	Justin Lee	CEO	2021-07-09
0001670254-21-000796	1	Ellana Stinson	CEO + Founder	2021-07-06
0001860185-21-000002	1	Valerie Lopez	Chief Executive Officer	2021-07-09
0001860185-21-000002	2	Juan Camilo Rojas	Chief Product & Creative Director	2021-07-09
0001860185-21-000002	3	Andres Echeverry	Chief Operations Officer	2021-07-09
0001746059-21-000332	1	Federico Ignacio Oreamuno	CEO	2021-07-09
0001670254-21-000794	2	Philip Michael	CEO	2021-07-08
0001670254-21-000794	1	Natgeda Remy	CXO	2021-07-09
0001213900-21-036400	3	/s/ Samy Hamdouche	Director and Chief Business Officer	2021-07-09
0001213900-21-036400	2	/s/ Devin Wiley	Director and Chief Medical Officer	2021-07-09
0001670254-21-000795	2	Nihar Patel	CFO and Director @ ASTRALABS	2021-07-08
0001746059-21-000331	1	Archibald Thompson	CEO	2021-07-09
0001665160-21-001227	1	Justin Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-09
0001746059-21-000330	1	Eric Flanagan	Owner and Founder	2021-07-09
0001746059-21-000329	2	Tamara Monroe	Owner and CoFounder	2021-07-09
0001746059-21-000329	1	Ryan Macdougall	Owner and CoFounder	2021-07-09
0001746059-21-000328	2	David Viola	Owner and CoFounder	2021-07-09
0001746059-21-000328	1	Jeffrey Backer	Owner and CoFounder	2021-07-09
0001665160-21-001226	1	Kyle Flanagan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-09
0001746059-21-000327	1	Anne-Marie Fanakra Godfrey	Owner and Founder	2021-07-09
0001669191-21-000700	1	Archil Cheishvili	Principal Executive Officer	2021-07-09
0001669191-21-000700	4	Archil Cheishvili	Board Member	2021-07-09
0001669191-21-000700	3	Archil Cheishvili	Principal Accounting Officer	2021-07-09
0001669191-21-000700	2	Archil Cheishvili	Principal Financial Officer	2021-07-09
0001670254-21-000790	1	Travis Brodeen	Board Member	2021-06-16
0001670254-21-000790	2	Nihar Patel	CFO & Director	2021-06-15
0001670254-21-000790	3	Andrew Ryan	Founder & CEO @ ASTRALABS	2021-06-15
0001698505-21-000003	2	Jonathan Lowenhar	Director	2021-07-09
0001698505-21-000003	1	Benjamin Kanner	Director	2021-07-09
0001670254-21-000787	1	Julien Uhlig	CEO at ZERO CARBON INC.	2021-07-08
0001665160-21-001225	1	Grayson M. Laird	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-09
0001869557-21-000001	1	Kolton Freck	President	2021-07-09
0001665160-21-001224	1	John Bair	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-09
0001860056-21-000001	1	Brian Marshall	Manager and Chief Operating Officer	2021-07-08
0001860056-21-000001	2	Rhonda Marshall	Manager and Chief Executive Officer	2021-07-08
0001670254-21-000786	3	Jason Brents	CEO	2021-04-08
0001670254-21-000786	2	John J.  Lee Jr.	Executive Chairman	2021-04-09
0001670254-21-000786	1	Stephen Wollwerth	President	2021-04-09
0001817193-21-000002	1	Kadi Correia	Director	2021-07-08
0001670254-21-000785	3	Rand Taylor	Co-Founder & CEO	2021-07-05
0001670254-21-000785	1	Alec Taylor	Director of Operations	2021-07-06
0001670254-21-000785	2	Paul Mazzanobile	President	2021-07-05
0001665160-21-001222	1	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-08
0001670254-21-000784	1	Antony Cousins	CEO	2021-06-28
0001670254-21-000784	2	Dhruv Ghulati	Founder & co-CEO	2021-06-28
0001669191-21-000698	2	Peter  Goodman	Principal Financial Officer	2021-07-08
0001669191-21-000698	1	Peter  Goodman	Principal Executive Officer	2021-07-08
0001669191-21-000698	3	Peter  Goodman	Principal Accounting Officer	2021-07-08
0001669191-21-000698	4	Peter  Goodman	Board Member	2021-07-08
0001746059-21-000326	1	Robert Thompson	Owner and Founder	2021-07-08
0001665160-21-001220	1	Dr. Terry Zickerman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-07-08
0001665160-21-001219	1	Jonathan E. Tourgee	CEO, Principal Executive Officer and Director	2021-07-08
0001871262-21-000002	1	Charles Schaffer	Manager and Control Member	2021-07-07
0001842871-21-000001	1	Greg Zilberbrand by Sean Fuellhart POA	COO	2021-07-08
0001746059-21-000325	1	Kelvis Duffie	Owner and CoFounder	2021-07-07
0001665160-21-001215	2	Gill Hong	CEO, Principal Executive Officer and Director	2021-07-07
0001665160-21-001215	1	Barry Buchholtz	President, Chief Financial Officer, Principal Financial Officer and Principal Accounting Officer, and Director	2021-07-07
0001840688-21-000003	1	Waleed Shamsid-Deen by Sean Fuellhart POA	CEO	2021-07-07
0001669191-21-000694	3	Anthony Lewis	Principal Accounting Officer	2021-07-07
0001669191-21-000694	4	Anthony Lewis	Board Member	2021-07-07
0001669191-21-000694	2	Anthony Lewis	Principal Financial Officer	2021-07-07
0001669191-21-000694	1	Anthony Lewis	Principal Executive Officer	2021-07-07
0001669191-21-000694	5	Jordan Maness	Board Member	2021-07-07
0001746059-21-000324	1	Mirlene Hilaire	Owner and CEO	2021-07-07
0001665160-21-001214	1	Wolf Shlagman	CEO, Principal Executive Officer and Director.	2021-07-07
0001665160-21-001214	2	Alma E Lebron	Principal Financial Officer and Principal Accounting Officer	2021-07-07
0001813804-21-000001	1	Justin Wiesehan	Founder, CEO & Director	2021-07-07
0001840688-21-000002	1	Waleed Shamsid-Deen by Sean Fuellhart POA	CEO	2021-07-07
0000897069-21-000320	2	/s/ Jeremy Bauman	Director	2021-07-07
0000897069-21-000320	1	/s/ Grant Gillary	Director, Chief Technical Officer	2021-07-07
0001795615-21-000002	1	Tariq Khan by Sean Fuellhart POA	CEO	2021-07-07
0001853183-21-000002	1	Neil Biafore by Sean Fuellhart POA	CEO	2021-07-07
0001815995-21-000008	1	Adam Greenhood	CEO	2021-07-06
0001746059-21-000322	1	Emmet Moore	Owner	2021-07-06
0001870462-21-000002	1	Jamison Manwaring	Manager of the Manager, Neighborhood Management, LLC	2021-07-06
0001644600-21-000069	4	John Shepherd	Director	2021-07-06
0001644600-21-000069	1	Ronald Daw	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2021-07-06
0001644600-21-000069	2	Gina Wheelock	Director	2021-07-06
0001644600-21-000069	3	Emanual Nunez	Director	2021-07-06
