ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-22-001209	0		Non-material amendment giving non-early-bird investors a pre-money rather than post-money SAFE, extending close date, updated Question 28 to clarify the need to raise $2M (rather than $4M) seed round to execute vision for fully built-out product.	Resolution 8 Technologies, Inc.	Corporation		DE	2019-01-19	8336 Paseo Vista Dr		Las Vegas	NV	89128	https://www.blissdivorce.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-001105	0	End of offering. Issuer closed its offering with estimated gross proceeds of $10,459. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		NeuEsse Inc.	Corporation		DE	2018-04-25	37 2nd St		Dunbar	PA	15431-1551	https://www.neuesse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-001103	0		the issuer provided an updated cpa review report.	New 3D Technologies, Inc.	Corporation		NY	1986-03-27	40 Franklin Street		Rochester	NY	14604	https://www.new3dt.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002980	0		Issuer is updating Indebtedness section	Smart IOPS, Inc.	Corporation		DE	2013-10-23	1551 McCarthy Blvd, Suite 208		Milpitas	CA	95035	https://smartiops.com/StartEngine/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002978	1		Issuer is extending campaign end date.	EPR-Technologies, Inc.	Corporation		AZ	2006-07-13	23041 WILD HUNT DRIVE		GAITHERSBURG	MD	20882	http://www.epr-technology.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001951723-22-000001	0			Tax Lab, Inc.	Corporation		CA	2018-07-02	1370 N ST ANDREWS PI		LOS ANGELES	CA	90028	https://app.synkbooks.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002977	0	At the close of the offering, the issuer closed on $77,253.30 and 12,738 number of securities.		SecureX.AI, Inc.	Corporation		DE	2019-12-23	2033 GATEWAY PLACE, 5TH FLOOR		SAN JOSE	CA	95110	www.securex.ai	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002976	0			Ship It Pro LLC	Limited Liability Company		DE	2020-04-22	1521 Estacada Way		Cordova	TN	38018	http://shipitpro.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001954497-22-000002	0			Casatera, Inc.	Corporation		DE	2021-09-22	133 SEAPORT BLVD., UNIT 919		BOSTON	MA	02210	https://www.drinkcasatera.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001917228-22-000003	1		Amend the interest rate of the Patriots Business Bond from 10% to prime rate plus 6% with a floor of 10%	FLY Wilmington LLC	Limited Liability Company		DE	2021-06-01	115 S COMPO ROAD		WESTPORT	CT	06880	www.FLYWilmingtonNC.com	FOLLA CAPITAL, LLC	N	0001786669	008-70399	000305140
0001893227-22-000001	0			Highline Wellness Inc.	Corporation		DE	2019-01-01	413 WEST 14TH STREET	SUITE 201	NEW YORK	NY	10014	https://highlinewellness.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001746059-22-000414	0		Intermediary is correcting a typographical error in the subscription agreement.	5 Mile Brewing Co LLC	Limited Liability Company		MI	2016-02-08	4779 FIVE MILE RD		ANN ARBOR	MI	48105	https://easternmarket.beer/	MainVest, Inc.	N	0001746059	007-00162	
0001951290-22-000001	0			Hola Comida Hospitality LLC	Limited Liability Company		CA	2022-06-08	6144 1/4 CHESEBORO RD		AGOURA HILLS	CA	91301	WWW.MIRAME.LA	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001652564-22-000008	1		Issuer updated the offering and extended the deadline to 1/5/2023, which is 364 days from the opening of the offering. The issuer intends to fill out the rest of the round to partially fund the opening of a third location. Details are within the PPM.	Gourmet Renee, LLC	Limited Liability Company		KY	2012-03-27	326 ELM STREET		LUDLOW	KY	41016	www.bircus.com	Wunderfund, Inc.	N	0001707360	007-00116	288924
0001665160-22-002974	0	At the close of the offering, the issuer closed on $26,501.65 and 16,000 number of securities.		Greener Process Systems Inc.	Corporation		DE	2021-05-27	980 NORTH FEDERAL HIGHWAY, SUITE 110	SUITE 110	BOCA RATON	FL	33432	https://www.greenerprocess.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002973	0	At the close of the offering, the issuer closed on $27,785.46 and 10,870 number of securities.		VenuePilot, Inc.	Corporation		DE	2022-06-23	175 PEARL STREET FLOORS 1-3		BROOKLYN	NY	11201	venuepilot.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002971	0			Green Canopy NODE, SPC	Corporation		WA	2010-02-17	27 South Hanford St.		Seattle	WA	98134	https://www.greencanopynode.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002969	0	At the close of the offering, the issuer closed on $99,715.34 and 55,481 number of securities.		fouRy, Inc.	Corporation		DE	2016-02-11	100 SUN AVE. NE, STE 650		ALBUQUERQUE	NM	87109	https://www.4rysprays.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-001101	0		the issuer made text edits to the offering page and the financial condition section.	MAGFAST LLC	Limited Liability Company		DE	2017-10-03	1 Grandview Ave		Cornwall on Hudson	NY	12520	MAGFAST.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002968	0	At the close of the offering, the issuer closed on $207,395.46 and 171,125 number of securities.		StrideTech Medical, Inc.	Corporation		DE	2019-06-25	1614 TIMBER LN.		BOULDER	CO	80304	https://www.stridetechgo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002967	0	At the close of the offering, the issuer closed on $795,519.43 and 308,692 number of securities.		Avawatz Company, Inc	Corporation		TX	2019-02-13	14681 MIDWAY RD	SUITE 200	ADDISON	TX	75001	https://avawatz.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002966	0			Domono Inc.	Corporation		DE	2022-10-28	2679 Deann Dr		Ellenwood	GA	30294	http://mydomono.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-22-000140	0			HyperKelp Inc	Corporation		DE	2021-05-14	1084 N EL CAMINO REAL	STE B173	ENCINITAS	CA	92024	www.hyperkelp.com	SV Portal LLC	Y	0001841129	007-00280	313077
0001943115-22-000001	0			Advanced Apparel Technologies Inc.	Corporation		DE	2019-01-16	2150 CHENAULT DR		CARROLLTON	TX	75006	https://www.marwinsports.com/	MICROVENTURE MARKETPLACE INC.	N	0001478147	008-68458	000152513
0001746059-22-000413	0			5 Mile Brewing Co LLC	Limited Liability Company		MI	2016-02-08	4779 FIVE MILE RD		ANN ARBOR	MI	48105	https://easternmarket.beer/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002963	0		Updating clerical error in perks	New Sapience, Inc.	Corporation		DE	2015-03-13	1 SE Ocean Boulevard		Stuart	FL	34994	newsapience.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000412	1		Issuer is amending the target investment amount.	Dabrie Holdings, LLC	Limited Liability Company		RI	2022-03-21	106 BLACKSTONE BLVD		PROVIDENCE	RI	02906	https://www.facebook.com/Rhode-Island-Pickleball-103022742383481	MainVest, Inc.	N	0001746059	007-00162	
0001669191-22-001099	0		the issuer updated the cover image on the offering page.	Digital Direct IR, Inc.	Corporation		NY	1998-02-25	61-21 183rd Street		Fresh Meadows	NY	11365	https://digitaldirectir.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001955387-22-000001	0			Aquila Solutions, LLC	Limited Liability Company		GA	2011-07-11	349 MARGIA DR	STE 100	WARNER ROBINS	GA	31088	https://www.aquilasolutions.us/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-002961	0			Cann-Ade Corporation	Corporation		NV	2019-11-27	2598 E. Sunrise Blvd. Suite 2104		Fort Lauderdale	FL	33304	https://www.cann-ade.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001685453-22-000001	0			Lawrence Hunt Fashion, Inc.	Corporation		MI	2016-09-01	818 MARYWOOD DR.		ROYAL OAK	MI	48067	www.lawrencehuntfashion.com		N			
0001746059-22-000411	0	At the close of the offering, the issuer closed on $134,200. The funds are currently being processed. The actual amount may be lower.		Stonehedge PBC	Corporation		DE	2021-05-10	51 DAIRY RD		TAMAQUA	PA	18252	http://www.stonehedge.us/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000410	0			Pinpin Co LLC	Limited Liability Company		NC	2022-02-10	7119 O'KELLY CHAPEL ROAD		CARY	NC	27419	www.leankitchenco.com	MainVest, Inc.	N	0001746059	007-00162	
0001903204-22-000004	0			Hydro Wind Energy, Inc.	Corporation		DE	2020-07-14	355 BRYANT STREET, OFFICE 403	OFFICE 403	SAN FRANCISCO	CA	94107	https://hw.energy/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000409	1		Issuer is updating financial statements.	Teak New York	Other	Sole Proprietorship	NY	2021-11-26	858 W END AVE APT 3A		NEW YORK	NY	10025	http://www.teaknewyork.com	MainVest, Inc.	N	0001746059	007-00162	
0001950933-22-000002	0			Pops Bakery LLC	Limited Liability Company		DC	2016-05-27	1607 CORCORAN ST NW	APT A	WASHINGTON	DC	20009	http://poppysstuffedbagels.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001954716-22-000004	0			FarmFan LLC	Limited Liability Company		PA	2015-01-30	700 RIVER AVENUE		PITTSBURGH	PA	15212	harvie.farm	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001954716-22-000003	0			Harbor Coffee LLC	Limited Liability Company		GA	2021-02-18	1912 BRANNEN RD SE		ATLANTA	GA	30316	www.harborcoffeeatl.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001954716-22-000001	0			Hope Yoga LLC	Limited Liability Company		OH	2018-10-22	21571 LORAIN RD		FAIRVIEW PARK	OH	44126	www.hopeyogacle.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001104659-22-121375	0			Cytonics Corp	Corporation		FL	2006-07-26	658 W. Indiantown Road	Suite 214	JUPITER	FL	33458	https://www.cytonics.com/	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	315324
0001670254-22-001208	0		Increasing early bird allocation	BodyGood Nutrition, LLC, dba Pureboost	Limited Liability Company		DE	2018-06-29	2033 San Elijio Ave	#490	Cardiff	CA	92007	http://pureboost.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001213900-22-074657	0		The reasons for the amendment were to increase the offering raise (from $107,000 to $124,000) and update the escrow agent information.	Clear Protocol, Inc.	Corporation		CA	2016-05-11	2108 N St.	Suite C	Sacramento	CA	95816	www.ClearProtocol.com	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-002959	0			K-9 Power Products, Inc.															
0001665160-22-002958	0			K-9 Power Products, Inc.															
0001954657-22-000003	1		Target end date updated	Ms Helen's Creole Kitchen LLC	Limited Liability Company		LA	2022-03-13	17431 JEFFERSON HIGHWAY	SUITE B	BATON ROUGE	LA	70817	http://creolekitchens.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002957	0			Centric Wear, Inc.															
0001665160-22-002956	0			Centric Wear, Inc.															
0001954657-22-000002	0			Ms Helen's Creole Kitchen LLC	Limited Liability Company		LA	2022-03-13	17431 JEFFERSON HIGHWAY	SUITE B	BATON ROUGE	LA	70817	http://creolekitchens.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002955	1		Issuer is extending campaign end date.	Shark Wheel, Inc.	Corporation		DE	2018-12-21	22600 LAMBERT STREET 704-A	704-A	LAKE FOREST	CA	92630	www.sharkwheel.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001954657-22-000001	0			VeganQueenCuisine LLC	Limited Liability Company		MD	2021-01-28	6920 IRONBRIDGE LN		LAUREL	MD	20707	https://rejuvenationbyvqc.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002954	1		Issuer is extending campaign end date.	Avadi Engines Inc	Corporation		DE	2014-09-24	212 N. NACHES AVE		YAKIMA	WA	98901	www.avadiengines.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002953	1		Issuer is extending campaign end date.	MedsByMe, Inc.	Corporation		DE	2017-05-01	212 WARREN ST		NEW YORK	NY	10282	https://milorx.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001954795-22-000001	0			Carter Henry's LLC	Limited Liability Company		OR	2020-11-02	101 NORTH WATER STREET		SILVERTON	OR	97381	https://carterhenrys.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001669191-22-001097	0		the issuer extended the offering deadline.	Nebulai Corp	Corporation		DE	2021-07-07	651 N Broad St	Ste 205 #6067	Middletown	DE	33317	https://nebulai.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000408	0			Teak New York	Other	Sole Proprietorship	NY	2021-11-26	858 W END AVE APT 3A		NEW YORK	NY	10025	http://www.teaknewyork.com	MainVest, Inc.	N	0001746059	007-00162	
0001768309-22-000012	1		The purpose of this Amendment is to (i) extend the Closing Date; (ii) correct the outstanding securities of the Company; (iii) increase the Company's pre-money valuation; and (iv) update officers of the Company and their experience/background	Jumpstart Main Street Corp	Corporation		UT	2013-05-02	1508 W 1200 N		LAYTON	UT	84041	https://americasrealdeal.com/	VedasLabs, Inc.	N	0001768309	007-00188	304199
0001669191-22-001095	0			Above: Space Development Corporation	Corporation		DE	2019-08-21	4100 Market Street SW	Suite 100	Huntsville	AL	35808	orbitalassembly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002952	1		Issuer is extending campaign end date and increasing offering maximum	BOXABL INC.	Corporation		NV	2017-12-02	5345 E. N. Belt Road		North Las Vegas	NV	89115	https://www.startengine.com/boxabl	StartEngine Capital, LLC	N	0001665160	007-00007	
0001948590-22-000003	0	Total raised $46,550		Spiel Nacht LLC	Limited Liability Company		MO	2015-08-18	8380 WATSON RD		SAINT LOUIS	MO	63119	www.gameniteshop.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-22-001206	0			EK Beverages, Inc.	Corporation		DE	2015-12-29	1256 Royal Ave.		Louisville	KY	40204	https://elixirkombucha.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002948	0			Liteboxer Technologies, Inc.															
0001930791-22-000001	0			Naiad Creative, Inc.	Corporation		MT	2021-08-12	225 EAST KOOTENAI AVENUE		TROY	MT	59935	http://www.pinkbenchdistilling.com	MiTec, PBC	N	0001690300	007-00133	292759
0001666102-22-000023	0		To end the offering earlier on November 30, 2022	Tai Chi Yoga, LLC	Limited Liability Company		UT	2022-03-22	7981 S CYPRESS PINE COVE		SANDY	UT	84070	https://www.taichiyoga.com	Mr. Crowd	N	0001666102	007-00042	284278
0001665160-22-002949	0			Mexigin Inc.															
0001863224-22-000002	0	Gypsee has raised through PicMii and disbursed $16,370.66. All closed investments were from the initial rolling close in 2021.		Gypsee, Inc.	Corporation		DE	2019-02-01	275 E HILLCREST DR	SUITE 160-205	THOUSAND OAKS	CA	91360	gypsee.io	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001669191-22-001091	0		the issuer extended the offering deadline.	MassGenie	Corporation		CA	2016-04-01	3943 Irvine Blvd.	#170	Irvine	CA	92602	https://powerbuy.app	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001952541-22-000004	0			Kudo Society Teaneck LLC	Limited Liability Company		NJ	2018-01-25	336 QUEEN ANNE RD		TEANECK	NJ	07666	www.kudosociety.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-22-000407	1		Issuer is amending the Maximum Offering Amount.	CTZN LLC	Limited Liability Company		CA	2022-10-13	4680 CASS ST		SAN DIEGO	CA	92109	http://www.laclochetteducoin.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000406	0	At the close of the offering, the issuer closed on $27,100. The funds are currently being processed. The actual amount may be lower.		QUAS LLC	Limited Liability Company		IL	2018-11-28	3118 ELAINE CT		FLOSSMOOR	IL	60422	http://www.quasbrewpub.com	MainVest, Inc.	N	0001746059	007-00162	
0001952541-22-000003	0			Tezcat LLC															
0001952541-22-000002	0			Tezcat LLC	Limited Liability Company		FL	2018-05-25	4915 BAYMEADOWS RD,	APT 5H	JACKSONVILLE	FL	32217	https://tepeys.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001952170-22-000001	0			Vitaclean Holdings	Corporation		DE	2021-12-28	165 HUBER STREET		SECAUCUS	NJ	07094	www.vitacleanhq.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001802465-22-000002	0	The Offering closed successfully on 11/11/2022, having received investment commitments of $96,036, although a final accounting has not taken place.		Tyla-Simone's Wings LLC	Limited Liability Company		TX	2017-11-10	7322 SOUTHWEST FREEWAY		HOUSTON	TX	77074	https://siennasauce.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001722137-22-000007	0	The Offering closed successfully on 11/19/2022, having received investment commitments of $178,340.18, although a final accounting has not taken place.		Upshift Inc.	Corporation		DE	2012-10-03	981 MISSION ST		SAN FRANCISCO	CA	94103	https://upshiftcars.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002947	0		Issuer is editing campaign page	FloSpine Holdings, Inc.	Corporation		DE	2022-06-02	3651 FAU Blvd, Suite 400		Boca Raton	FL	33431	https://flospine.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002945	1		Issuer is extending campaign end date.	ScriptCo Inc.	Corporation		DE	2019-05-08	6916 WOODWAY DR		WOODWAY	TX	76712	www.scriptco.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002943	0			Metric Medical Devices, Inc.	Corporation		TX	2009-04-13	846 Silver Springs		Helotes	TX	78063	http://metricmd.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001870374-22-000001	0			PBV HOLDINGS, INC.	Corporation		PA	2021-01-29	150 SOUTH 22ND STREET		PITTSBURGH	PA	15203	velumfermentation.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001935346-22-000003	1		This Amendment extends the Offering Deadline from November 25, 2022 to December 31, 2022.	Arka Inc	Corporation		DE	2015-12-10	1 BLUXOME ST.	#305	SAN FRANCISCO	CA	94901	https://arka.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001954642-22-000001	0			Schnacks LLC	Other	Public Benefit Limited Liability Company	DE	2020-06-08	366 BROOME	UNIT 12	NEW YORK	NY	10013	https://www.snacktbh.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002940	0		Issuer is adding new perk tier and fixing use of procceeds due to mathematical error.	Lola Granola Bar Corporation	Corporation		NY	2012-08-23	186 Mills Road		North Salem	NY	10560	https://lolasnacks.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001391267-22-000005	0		A previously filed version of this Form C listed HBO's John Adams as a credit the creative team, and specifically Gary Tuck, had worked on. This was an error and is being adjusted above to reflect this, this represents the most recent and accurate version.	Truth & Treason LLC	Limited Liability Company		UT	2017-02-27	19 NORTH 100 EAST		PROVO	UT	84606	invest.angel.com/truth	VAS Portal, LLC	N	0001749383	007-00165	298941
