ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-21-000101	2	Janice DeFluiter	Director	2021-01-19
0001665160-21-000099	1	Sean Hansen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001830255-21-000001	1	Michael Brown	Co-Owner	2021-01-19
0001669191-21-000047	4	Lisa Vo	Board Member	2021-01-19
0001669191-21-000047	5	Curtis  Northcutt	Board Member	2021-01-19
0001669191-21-000047	3	Lisa Vo	Principal Accounting Officer	2021-01-19
0001669191-21-000047	2	Lisa Vo	Principal Financial Officer	2021-01-19
0001669191-21-000047	1	Lisa Vo	Principal Executive Officer	2021-01-19
0001665160-21-000098	1	Kyle Flanagan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001833050-21-000001	1	Richard Stanza	Member	2021-01-19
0001665160-21-000097	1	Todd Thompson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001669191-21-000045	4	Ted Darr	Board Member	2021-01-19
0001669191-21-000045	3	Ted Darr	Principal Accounting Officer	2021-01-19
0001669191-21-000045	2	Ted Darr	Principal Financial Officer	2021-01-19
0001669191-21-000045	1	Ted Darr	Principal Executive Officer	2021-01-19
0001669191-21-000043	5	Fraser Townley	Board Member	2021-01-19
0001669191-21-000043	1	James Anderson	Principal Executive Officer	2021-01-19
0001669191-21-000043	2	James Anderson	Principal Financial Officer	2021-01-19
0001669191-21-000043	3	James Anderson	Principal Accounting Officer	2021-01-19
0001669191-21-000043	4	Daniel Dooley	Board Member	2021-01-19
0001669191-21-000041	5	Rhett Ross	Board Member	2021-01-19
0001669191-21-000041	1	Rhett Ross	Principal Executive Officer	2021-01-19
0001669191-21-000041	2	Rhett Ross	Principal Financial Officer	2021-01-19
0001669191-21-000041	3	Rhett Ross	Principal Accounting Officer	2021-01-19
0001669191-21-000041	4	Philip Burton	Board Member	2021-01-19
0001669191-21-000039	1	Jason Hebert	Principal Executive Officer	2021-01-19
0001669191-21-000039	2	Jason Hebert	Principal Financial Officer	2021-01-19
0001669191-21-000039	3	Jason Hebert	Principal Accounting Officer	2021-01-19
0001669191-21-000039	4	Jason Hebert	Board Member	2021-01-19
0001665160-21-000096	1	Dan Clark	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001746059-21-000025	1	Leanne Kubiez	Owner and Founder	2021-01-19
0001665160-21-000095	1	Andrew Nimmich	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001665160-21-000094	1	Grayson M. Laird	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-19
0001796295-21-000001	1	Noelle Randall by Sean Fuellhart POA	CEO	2021-01-19
0001821201-21-000001	1	Benjamin Steinberg	CEO & Director	2021-01-19
0001746059-21-000024	1	Matthew Jones	Owner and Founder	2021-01-19
0001837303-21-000002	1	Jose Melendez	Owner	2021-01-19
0001746059-21-000023	1	Cody Powell	CFO and Co-Owner	2021-01-19
0001824984-21-000001	1	/s/Zachary House	CEO, Director	2021-01-15
0001665160-21-000093	1	Chander Arora	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-15
0001665160-21-000090	6	Angela J. Ford	Director	2021-01-15
0001665160-21-000090	5	Meg Cowley	Director	2021-01-15
0001665160-21-000090	4	Melinda Spencer Crabbe	Director	2021-01-15
0001665160-21-000090	3	Eric T. Knight	Director	2021-01-15
0001665160-21-000090	7	John Kang	Director	2021-01-15
0001665160-21-000090	1	Sean Hansen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-15
0001665160-21-000090	2	Janice DeFluiter	Director	2021-01-15
0001665160-21-000089	1	Emmet O'Brien	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-15
0001665160-21-000088	1	Dele Atanda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-15
0001799343-21-000001	1	Joshua Ingraham	Owner	2021-01-15
0001670254-21-000020	1	George Ulmer	CTO	2021-01-15
0001670254-21-000020	2	Adam Finke	CEO & Co-Founder	2021-01-14
0001670254-21-000018	1	Keith Crossland	Founder/Chief Aquanaut	2021-01-15
0001670254-21-000017	4	Eric Gilbert	Festival Director, Talent Buyer, Co-Founder	2021-01-13
0001670254-21-000017	3	Megan Stoll	Co-founder, Marketing Director	2021-01-13
0001670254-21-000017	2	Andrew Lorona	Co-founder	2021-01-13
0001670254-21-000017	1	Lori Shandro	Managing Member	2021-01-13
0001683168-21-000165	1	/s/ Timothy Morales	Chief Executive Officer	2021-01-15
0001840495-21-000001	1	Robert Cefail by Sean Fuellhart POA	President	2021-01-15
0001809750-21-000002	3	/s/ Dennis Rodrigues	Secretary, Director	2021-01-15
0001809750-21-000002	2	s/ Michael James	Chief Financial Officer, Director	2021-01-15
0001809750-21-000002	1	/s/ James Kras	Chief Executive Officer, Director	2021-01-15
0001670254-21-000016	1	Laura L Tezza	Director of Operations	2021-01-15
0001670254-21-000016	2	Pj Tezza	Co-Founder/CEO	2021-01-15
0001670254-21-000015	1	Laura L Tezza	Director of Operations	2021-01-15
0001670254-21-000015	2	Pj Tezza	Co-Founder/CEO	2021-01-15
0001669191-21-000037	3	John Fanning, Jr	Board Member	2021-01-15
0001669191-21-000037	4	Chelinde Edouard	Board Member	2021-01-15
0001669191-21-000037	2	Rob  Maiello	Principal Financial Officer	2021-01-15
0001669191-21-000037	1	Chelinde Edouard	Principal Executive Officer	2021-01-15
0001669191-21-000035	5	CJ Forse	Board Member	2021-01-15
0001669191-21-000035	4	Ryan Gresh	Board Member	2021-01-15
0001669191-21-000035	3	Ryan Gresh	Principal Accounting Officer	2021-01-15
0001669191-21-000035	2	Ryan Gresh	Principal Financial Officer	2021-01-15
0001669191-21-000035	1	Ryan Gresh	Principal Executive Officer	2021-01-15
0001836927-21-000001	1	Stephanie Nicolaas	President	2021-01-15
0001765252-21-000001	1	Neil Biafore	CEO	2021-01-14
0001670254-21-000013	2	Andrei Klochko	CEO and Co-founder	2021-01-14
0001670254-21-000013	1	Franck Lahaye	Director and Co-founder	2021-01-14
0001669191-21-000033	6	Jackey  Lee	Board Member	2021-01-14
0001669191-21-000033	4	Kevin Donahue	Board Member	2021-01-14
0001669191-21-000033	3	Jack McDaniel	Principal Accounting Officer	2021-01-14
0001669191-21-000033	1	Jack McDaniel	Principal Executive Officer	2021-01-14
0001669191-21-000033	2	Jack McDaniel	Principal Financial Officer	2021-01-14
0001818758-21-000001	1	/s/ Wenbo Liu	CEO	2021-01-14
0001669191-21-000033	5	Jack McDaniel	Board Member	2021-01-14
0001823177-21-000001	1	Jenna Hua	President	2021-01-14
0001820285-21-000002	1	Joseph Yuyi	Founder & CEO	2021-01-14
0001669191-21-000031	5	John Rigoli	Board Member	2021-01-14
0001669191-21-000031	6	Brad  Nemire	Board Member	2021-01-14
0001669191-21-000031	4	Ruth Nemire	Board Member	2021-01-14
0001669191-21-000031	3	Ruth Nemire	Principal Accounting Officer	2021-01-14
0001669191-21-000031	2	John Rigoli	Principal Financial Officer	2021-01-14
0001669191-21-000031	1	Ruth Nemire	Principal Executive Officer	2021-01-14
0001746059-21-000022	1	Christopher Dial	Owner and CoFounder	2021-01-14
0001746059-21-000022	2	Michael Dial	Owner and CoFounder	2021-01-14
0001669191-21-000029	6	Jonathan Cooper	Board Member	2021-01-14
0001669191-21-000029	5	Pierre  Rogers	Board Member	2021-01-14
0001669191-21-000029	1	Joshua  Leavitt	Principal Executive Officer	2021-01-14
0001669191-21-000029	4	Joshua  Leavitt	Board Member	2021-01-14
0001669191-21-000029	3	Joshua  Leavitt	Principal Accounting Officer	2021-01-14
0001669191-21-000029	2	Joshua  Leavitt	Principal Financial Officer	2021-01-14
0001665160-21-000087	1	Braden Reiber	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-14
0001746059-21-000021	1	Jacob Mullikin	Co-Owner	2021-01-14
0001665160-21-000079	1	Dorrian Porter	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-14
0001669191-21-000027	2	Ron Erickson	Board Member	2021-01-14
0001669191-21-000027	1	David Markowski	Principal Executive Officer	2021-01-14
0001669191-21-000025	1	Don Bielak	Principal Executive Officer	2021-01-14
0001669191-21-000025	2	Don Bielak	Board Member	2021-01-14
0001669191-21-000023	3	James Harris	Principal Accounting Officer	2021-01-14
0001669191-21-000023	8	George Perry	Board Member	2021-01-14
0001669191-21-000023	7	Thomas Humphries	Board Member	2021-01-14
0001669191-21-000023	6	Bob Oliver	Board Member	2021-01-14
0001669191-21-000023	5	James Harris	Board Member	2021-01-14
0001669191-21-000023	4	Nikolaos Tezapsidis	Board Member	2021-01-14
0001669191-21-000023	1	Nikolaos Tezapsidis	Principal Executive Officer	2021-01-14
0001669191-21-000023	2	James Harris	Principal Financial Officer	2021-01-14
0001746059-21-000020	1	Ezra Bleau	Owner and Founder	2021-01-14
0001746059-21-000019	1	Steven Welser	Owner	2021-01-14
0001746059-21-000018	1	Carl Lavin	Owner and Founder	2021-01-14
0001719369-21-000001	1	Eric Satz	CEO, President & Director	2021-01-14
0001780439-21-000001	2	Monica Sandoval	Chief Marketing Officer	2021-01-14
0001780439-21-000001	1	David Richard Koepsell	Founder and CEO	2021-01-14
0001665160-21-000078	1	Jonathan E. Tourgee	CEO, Principal Executive Officer and Director	2021-01-13
0001669191-21-000021	2	Matthew Smart	Principal Financial Officer	2021-01-13
0001669191-21-000021	3	Brian Tinney	Principal Accounting Officer	2021-01-13
0001669191-21-000021	4	Matthew Smart	Board Member	2021-01-13
0001669191-21-000021	1	Brian Tinney	Principal Executive Officer	2021-01-13
0001669191-21-000021	5	Brian Tinney	Board Member	2021-01-13
0001669191-21-000019	1	Hans Koch	Principal Executive Officer	2021-01-13
0001669191-21-000019	5	Hans Koch	Board Member	2021-01-13
0001669191-21-000019	3	Hans Koch	Principal Accounting Officer	2021-01-13
0001669191-21-000019	2	Hans Koch	Principal Financial Officer	2021-01-13
0001669191-21-000019	4	Daniel Nagle MD	Board Member	2021-01-13
0001669191-21-000017	3	Jan  Lucanus	Principal Accounting Officer	2021-01-13
0001669191-21-000017	2	Jan  Lucanus	Principal Financial Officer	2021-01-13
0001669191-21-000017	4	Jan  Lucanus	Board Member	2021-01-13
0001669191-21-000017	1	Jan  Lucanus	Principal Executive Officer	2021-01-13
0001831343-21-000002	1	Elizabeth Hartzell	Manager	2021-01-13
0001669191-21-000015	4	John Fanning Jr	Board Member	2021-01-13
0001669191-21-000015	2	John Fanning Jr	Principal Financial Officer	2021-01-13
0001669191-21-000015	1	John Fanning Jr	Principal Executive Officer	2021-01-13
0001669191-21-000015	3	John Fanning Jr	Principal Accounting Officer	2021-01-13
0001790166-21-000001	1	Janine Yorio	Chief Executive Officer	2021-01-13
0001746059-21-000017	1	Jeffrey Olsen	Owner	2021-01-13
0001669191-21-000013	3	Ryan Werking	Principal Accounting Officer	2021-01-13
0001669191-21-000013	1	Ryan Werking	Principal Executive Officer	2021-01-13
0001669191-21-000013	4	Ryan Werking	Board Member	2021-01-13
0001669191-21-000013	5	Maurice Dukes	Board Member	2021-01-13
0001669191-21-000013	2	Ryan Werking	Principal Financial Officer	2021-01-13
0001669191-21-000011	1	Archil Cheishvili	Principal Executive Officer	2021-01-13
0001669191-21-000011	2	Archil Cheishvili	Board Member	2021-01-13
0001670254-21-000012	1	Susanne Fortunato	Founder	2021-01-12
0001670254-21-000011	1	Rony Hage	Founder and CEO	2020-12-02
0001838793-21-000002	1	Lyneir Richardson	CEO of The Chicago TREND Corporation, the manager	2021-01-13
0001834389-21-000001	1	Neil Blazin	Owner	2021-01-13
0001830312-21-000002	1	Colin Breeze	President and Director	2021-01-12
0001831343-21-000001	1	Elizabeth Hartzell	Manager	2021-01-12
0001665160-21-000061	1	Andrew Yakub	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-12
0001815564-21-000001	1	/s/Mark Holland	CEO, Manager	2021-01-12
0001665160-21-000059	1	William R. Graening	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-12
0001665160-21-000058	1	Asher Genoot	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-12
0001665160-21-000057	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-01-12
0001727194-21-000001	1	Benjamin Nachman	Founder, President, & CEO	2021-01-12
0001727194-21-000001	5	Adoram Gaash	Board Member	2021-01-12
0001727194-21-000001	3	David Blumberg	Board Member	2021-01-12
0001727194-21-000001	2	Steve Reidy	CFO	2021-01-12
0001727194-21-000001	4	Cornelius Hurley	Board Member	2021-01-12
0001665160-21-000056	1	Charles Yeomans	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-12
0001838793-21-000001	1	Lyneir Richardson	CEO of The Chicago TREND Corporation, the manager	2021-01-11
0001665160-21-000052	1	Matt Eau Claire	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-11
0001665160-21-000051	1	Binhan Li	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-11
0001665160-21-000050	1	Sandra W. Marlowe	Chief Executive officer and Chairman of the Executive Board, Principal Financial Officer and Principal Accounting Officer.	2021-01-11
0001665160-21-000049	1	Kurt Charron	CEO, President, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-11
0001831919-21-000002	1	Brad Bernstein	Owner	2021-01-11
0001831919-21-000001	1	Kari DeGraff	President	2021-01-11
0001665160-21-000047	1	Darren Enenstein	CEO, CFO, Chairman of the Board, and Director	2021-01-08
0001833215-21-000001	1	B. Mohammad Mehdizadehnasrabadi	Manager of Amia Management Group LLC, the Issuer's Managing Member	2021-01-08
0001747584-21-000001	1	Peter Krajsa	Managing Member	2021-01-08
0001746059-21-000016	1	John Flemming	Owner and CoFounder	2021-01-08
0001746059-21-000016	2	Donica Monday	Owner and CoFounder	2021-01-08
0001670254-21-000010	3	Bryanda Law	Founder and CEO	2021-01-06
0001670254-21-000010	2	Candice Johnson	Chief Financial Officer	2021-01-06
0001670254-21-000010	1	Lauren Grant	CCO, Secretary	2021-01-06
0001833954-21-000001	1	Stuart Davenport	CEO	2021-01-08
0001746059-21-000015	1	Benjamin King	Owner and Founder	2021-01-08
0001746059-21-000014	1	Carrie Greishaw	Owner and CEO	2021-01-08
0001746059-21-000013	1	James Choi	Owner and Founder	2021-01-08
0001670254-21-000008	1	Alfred Cardenas	CEO & Founder	2021-01-05
0001816601-21-000001	1	/s/ Ethan Baehrend	Founder & CEO	2021-01-08
0001665160-21-000045	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2021-01-08
0001828173-21-000002	1	Pete Bender	Owner Manager	2021-01-07
0001665160-21-000041	1	Dan Soviero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-07
0001665160-21-000042	2	Susannah Thorarinsson	Treasurer and Finance Controller, Principal Finance Officer and Principal Accounting Officer	2021-01-07
0001665160-21-000042	1	Joshua Goldstein	President and CEO, Principal Executive Officer and Director	2021-01-07
0001665160-21-000044	1	Pramod Raheja	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-07
0001665160-21-000043	1	David Allred	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-07
0001665160-21-000040	1	Wayne Weber	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-07
0001746059-21-000012	1	Frank Segretti	Owner and Founder	2021-01-07
0001665160-21-000036	1	Dennis McKinley	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-07
0001837303-21-000001	1	Jose Melendez	Owner	2021-01-07
0001803861-21-000002	1	Jovante Ham	President/CEO	2021-01-07
0001803861-21-000001	1	Jovante Ham	President/CEO	2021-01-07
0001665160-21-000033	1	Harrison Gross	CEO, Principal Executive Officer, Director	2021-01-07
0001665160-21-000033	2	Konrad Dabrowski	CFO, Principal Financial Officer, Principal Accounting Officer	2021-01-07
0001816547-21-000001	1	Benjamin Goldhaber	CEO	2021-01-07
0001746059-21-000011	1	Noreago Drumgoole	Owner and Founder	2021-01-07
0001746059-21-000010	1	James Ridgley Jr.	Owner and Founder	2021-01-07
0001829951-21-000001	1	Kevin Bain	Co-Owner	2021-01-07
0001816293-21-000001	1	/s/ ALEXANDER J TAYLOR	FOUNDER / CEO	2021-01-06
0001788434-21-000001	1	/s/ Chris Ricciardi	CEO	2021-01-06
0001788434-21-000001	2	/s/ Charles Trafton	President	2021-01-06
0001665160-21-000031	1	McCoy Moretz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-06
0001665160-21-000030	1	Linda Beckett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-06
0001776715-21-000001	1	/s/ ADAM CAROLLA	MANAGER	2021-01-06
0001670254-21-000006	1	Vicki O'Brien	CEO/Producer	2021-01-05
0001670254-21-000004	1	Alexis Oiler	CEO at Billbox	2021-01-05
0001746059-21-000009	2	Konstantinos Chilias	Owner and CoFounder	2021-01-06
0001746059-21-000009	1	Andrew Hendricks	Owner and CoFounder	2021-01-06
0001665160-21-000021	1	Jay Cormier	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-05
0001828172-21-000002	1	/s/ Trina Felber	CEO, Member Manager	2021-01-05
0001832495-21-000001	1	David Rixter by Sean Fuellhart POA	CEO	2021-01-05
0001746059-21-000008	1	Nathaniel Morsches	Owner and CoFounder	2021-01-05
0001746059-21-000007	1	Jared Forsythe	Owner and CoFounder	2021-01-05
0001746059-21-000006	1	Rebecca Quisenberry	COO & CoFounder	2021-01-05
0001635996-21-000001	3	Robert Goldberg	Vice President	2021-01-05
0001635996-21-000001	1	William Goldberg	President	2021-01-05
0001635996-21-000001	2	Russell Dodson	Vice President	2021-01-05
0001794611-21-000001	1	Jeffrey O'Neill	Sole Member	2021-01-05
0001665160-21-000018	1	Arya Mazanek	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer.	2021-01-04
0001736308-21-000002	1	Robert Krause	CEO	2021-01-04
0001665160-21-000012	1	Richard Marino	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-04
0001746059-21-000005	1	Chitra Sivanandam	CFO and Co-Owner	2021-01-04
0001793813-21-000001	1	Jorge Luis Caballero	CEO, Director	2021-01-04
0001670254-21-000002	1	Susan Adelman	Board Member	2020-12-31
0001670254-21-000002	2	Lonnie Adelman	CEO	2020-12-31
0001828172-21-000001	1	/s/ Trina Felber	CEO, Member Manager	2021-01-04
0001665160-21-000006	1	Steven Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-04
0001746059-21-000004	1	Jose DeSouza	Owner and CoFounder	2021-01-04
0001725994-21-000003	1	Alex Fedosseev	CEO	2021-01-04
0001725994-21-000002	1	Megan Blu	Manager	2021-01-04
0001725994-21-000001	1	Caroline Strzalka	CEO, Director	2021-01-04
0001746059-21-000003	1	Dayne Bartscht	Owner and Manager	2021-01-04
0001746059-21-000002	1	Anne-Marie Godfrey	Owner and Founder	2021-01-04
0001670254-21-000001	2	Dave Nguyen	Co-Founder & CEO	2020-12-04
0001670254-21-000001	1	Harini Kumar	Co-Founder & COO	2020-12-04
0001746059-21-000001	1	Zachary Meldrum	Owner and Founder	2021-01-04
0001665160-21-000002	1	Daniel Rubenstein	CEO, Principal Executive Officer and Director	2021-01-04
0001665160-21-000002	2	Lori A. Parks	Principal Financial Officer and Principal Accounting Officer	2021-01-04
0001831893-21-000001	1	/s/Gagan Biyani	CEO, Director	2021-01-04
0001665160-21-000001	5	Petra Wilson	Principal Financial Officer and Principal Accounting Officer	2021-01-04
0001665160-21-000001	3	Jason Faller	Director	2021-01-04
0001665160-21-000001	2	Ben Dobyns	President of the Board of Directors	2021-01-04
0001665160-21-000001	4	E.J. Kavanous	Director	2021-01-04
0001665160-21-000001	1	Ronald B Newcomb	CEO, Principal Executive Officer and Director	2021-01-04
0001837675-21-000001	1	Darrel Frater	CEO	2021-01-04
0001669191-21-000008	8	George Perry	Board Member	2021-01-04
0001669191-21-000008	7	Thomas Humphries	Board Member	2021-01-04
0001669191-21-000008	6	Bob Oliver	Board Member	2021-01-04
0001669191-21-000008	3	James Harris	Principal Accounting Officer	2021-01-04
0001669191-21-000008	4	Nikolaos Tezapsidis	Board Member	2021-01-04
0001669191-21-000008	5	James Harris	Board Member	2021-01-04
0001669191-21-000008	2	James Harris	Principal Financial Officer	2021-01-04
0001669191-21-000008	1	Nikolaos Tezapsidis	Principal Executive Officer	2021-01-04
0001669191-21-000006	3	Ryan Gresh	Principal Accounting Officer	2021-01-04
0001669191-21-000006	5	CJ Forse	Board Member	2021-01-04
0001669191-21-000006	4	Ryan Gresh	Board Member	2021-01-04
0001669191-21-000006	2	Ryan Gresh	Principal Financial Officer	2021-01-04
0001669191-21-000006	1	Ryan Gresh	Principal Executive Officer	2021-01-04
0001669191-21-000004	2	Ryan Werking	Principal Financial Officer	2021-01-04
0001669191-21-000004	3	Ryan Werking	Principal Accounting Officer	2021-01-04
0001669191-21-000004	1	Ryan Werking	Principal Executive Officer	2021-01-04
0001669191-21-000004	5	Maurice Dukes	Board Member	2021-01-04
0001669191-21-000004	4	Ryan Werking	Board Member	2021-01-04
0001669191-21-000002	1	Robert Krause	Principal Executive Officer	2021-01-04
0001669191-21-000002	6	Robert Krause	Board Member	2021-01-04
0001669191-21-000002	3	Robert Krause	Principal Accounting Officer	2021-01-04
0001669191-21-000002	2	Robert Krause	Principal Financial Officer	2021-01-04
0001669191-21-000002	5	Jeromee Johnson	Board Member	2021-01-04
0001669191-21-000002	4	Richard Heckinger	Board Member	2021-01-04
0001830742-20-000002	1	/s/ Chris Brickler	CEO, Director	2020-12-31
0001830742-20-000002	2	/s/Shawn Wiora	Director	2020-12-31
0001833385-20-000004	1	Justin Clegg	Director	2020-12-31
