ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-000359	0		Page edits Changes before going live	Nextel Mobile Worldwide Inc.	Corporation		FL	2010-10-01	1771 Blount Road, Suite 203		Pompano Beach	FL	33069	https://www.nextelmobile.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001911167-22-000001	0			PB Analytics, Inc.	Corporation		DE	2014-02-14	4912 E LA COSTA DR		CHANDLER	AZ	85249	https://rixontechnology.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001911489-22-000001	0			Newel Corp	Corporation		DE	2020-08-03	2803 Philadelphia Pike, Suite B #1385		Claymont	DE	19703	https://getofficial.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000085	0			Eden Cafe LLC	Limited Liability Company		MI	2021-12-21	507 BRIDGE ST		GRAND RAPIDS	MI	40503	https://www.facebook.com/EdenCafeMI	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000360	0	At the close of the offering, the issuer closed on $81,664.58 and 86,291 shares of common stock.		Mountain West Cider Company, Inc.	Corporation		DE	2014-10-14	425 N 400 W		SALT LAKE CITY	UT	84103	mountainwestcider.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001878261-22-000001	0			Revero Inc	Corporation		DE	2019-07-11	3031 STEINER STREET	UNIT 2	SAN FRANCISCO	CA	94123	www.revero.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000358	0			Nextel Mobile Worldwide Inc.	Corporation		FL	2010-10-01	1771 Blount Road, Suite 203		Pompano Beach	FL	33069	https://www.nextelmobile.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000084	0			Venue X LLC	Limited Liability Company		CO	2017-09-19	850 WILDROSE PL		ERIE	CO	80516	https://www.venuexboulder.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000357	1		Issuer is extending campaign	Security Oracle, Inc.	Corporation		DE	2015-05-14	3614 SOLANA CIRCLE		CLERMONT	FL	34711	https://thesecurityoracle.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001913986-22-000001	0			Franklin Brewing Co Ltd	Limited Liability Company		OH	2009-09-21	1345 EAST AVE		ELYRIA	OH	44035	franklinbrewing.co	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001741274-22-000002	0			Hera Health Solutions, Inc.	Corporation		DE	2017-05-22	11141 WELLSHIRE LANE		FRISCO	TX	75035	www.herahealthsolutions.com		N			
0001669191-22-000211	0		the issuer is extending the offering deadline.	Transparent Path spc	Corporation		WA	2018-07-27	1700 Westlake Avenue North	Suite 200	Seattle	WA	98109	https://xparent.io	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000210	0		the issuer is extending the offering deadline.	Scenebot, Inc.	Corporation		CA	2016-01-06	2660 TOWNSGATE RD	STE 250	WESTLAKE VILLAGE	CA	91361	www.Scenebotstage.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000209	0		the issuer is extending the offering deadline.	Revohloo, Inc.	Corporation		NV	2017-03-07	2971 Juniper Hills Blvd	Unit 103	Las Vegas	NV	89142	https://revohloo.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000208	0		the issuer is extending the offering deadline.	OmniValley, Inc.	Corporation		DE	2017-12-26	821 East Washington Avenue	Suite 200	Madison	WI	53703	omnivalley.co	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000207	0		the issuer is extending the offering deadline.	Launchspace Technologies Corporation	Corporation		DE	2016-10-11	500 NE Spanish River Blvd	Suite 35	BOCA RATON	FL	33431	www.launchspacetechnologies.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000206	0		the issuer is extending the offering deadline.	Engineurix Corporation	Corporation		DE	2021-10-28	800 Boylston St.	Suite 990505	Boston	MA	02199	https://www.Intellihat.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000205	0		the issuer is extending the offering deadline.	FreMon Scientific, Inc.	Corporation		DE	2013-04-11	5726 La Jolla Blvd	#304	San Diego	CA	92037	https://www.fremonscientific.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000204	0		the issuer is extending the offering deadline.	Deskless Workers Inc.	Corporation		WA	2015-12-19	147 154TH PL NE		BELLEVUE	WA	98007	https://desklessworkers.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000203	0		the issuer is extending the offering deadline.	BioEclipse Therapeutics, Inc.	Corporation		DE	2006-05-26	319 North Bernardo Avenue		Mountain View	CA	94043	https://www.bioeclipse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000202	0		the issuer is extending the offering deadline.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000201	0		the issuer is extending the offering deadline.	Artificial Intelligence Economic Development Corporation	Corporation		DE	2017-05-01	6242 Warner Avenue	Suite 7-F	Huntington Beach	CA	92647	www.Aiedc.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001851491-22-000003	0	The issuer raised approximately $1,478,608.96 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		AMASS BRANDS	Corporation		DE	2016-09-22	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001669191-22-000200	0		the issuer is extending the offering deadline.	Arowana Media Holdings, Inc.	Corporation		WY	2018-10-16	20860 N. Tatum Blvd	Suite 300	Phoenix	AZ	85050	https://www.arowanamedia.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000199	0		the issuer is extending the offering deadline.	Targeted Shopping Solutions, Inc.	Corporation		CO	2008-01-08	9938 Longview Drive		Lone Tree	CO	80124	https://www.acqyrexchange.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000197	1		Adding 2021 financials, extending the closing date to 7/30/22.	BUNNYMONEY, Inc.	Other	Public Benefit Corporation	DE	2018-04-13	2376 Bryant St	Studio A	San Francisco	CA	94110	http://www.bunny.money	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000198	0		the issuer is extending the offering deadline.	Accesr Inc.	Corporation		DE	2021-05-10	2909 Reagan St		Dallas	TX	75219	accesr.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000195	1		Adding 2021 financials.	Noble Story Co. LLC 1	Limited Liability Company		MI	2020-03-04	3513 3 MILE ROAD NORTH		East Grand Rapids	MI	49525	http://www.noblestoryco.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000355	0			xCraft Enterprises, Inc.	Corporation		DE	2017-02-28	418 E Lakeside Ave Suite 08		Coeur d'Alene	ID	83814	https://xcraft.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000353	0			Nextel Mobile Worldwide Inc.	Corporation		FL	2010-10-01	1771 Blount Road, Suite 203		Pompano Beach	FL	33069	https://www.nextelmobile.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-22-000030	0		Increasing the maximum offering from $500,000 to $1,000,000 and increasing the target to $100,000.	Xairos Systems, Inc.	Corporation		DE	2019-03-19	9741 SUNSET HILL CIRCLE		LONE HILL	CO	80124	www.xairos.com	SV Portal LLC	Y	0001841129	007-00280	
0001665160-22-000351	0			FaveKitchens Inc.	Corporation		WA	2019-05-16	1534 1st Ave S, #400		Seattle	WA	98134	https://www.favekitchens.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000350	0			EPR-Technologies, Inc.	Corporation		AZ	2006-06-13	23041 Wild Hunt Drive		Gaithersburg	MD	20882	https://www.epr-technologies.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001911560-22-000004	0		1) Decreased the minimum amount of the offering to $50,00 from $100,000.  2) Added additional language about the final pricing being set 7-10 business days after receipt of funds.	Team Seneca Investors, LLC	Limited Liability Company		DE	2021-10-18	4400 N SCOTTSDALE RD.	SUITE 9-323	SCOTTSDALE	AZ	85251	https://teamseneca.com/about/	Gainvest LLC	N	0001768431	007-00189	007084085
0001875534-22-000001	1		Amending offering maximum to $5,000,000. Adjusting valuation and price per share. Including audited financials to support the $5,000,000 maximum.	4BIDDENKNOWLEDGE, INC.	Corporation		FL	2017-01-31	2645 EXECUTIVE PARK DRIVE SUITE 419		WESTON	FL	33331	4biddenknowledge.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001878661-22-000002	0	Total raised $20,000		Klevr Inc	Corporation		TX	2020-01-27	2428 FEDERAL AVE		EL PASO	TX	79930	https://www.klevrtea.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001878661-22-000001	0	Total raised $253,828		South Shore Distilling LLC	Limited Liability Company		PA	2021-08-03	412 PINE TREES DRIVE		CARNEGIE	PA	15106	thedistillerypgh.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-22-000083	0			Queens Head, LLC	Limited Liability Company		OR	2021-06-09	1670 SE NEHALEM ST		PORTLAND	OR	97202	http://thequeensheadpdx.com	MainVest, Inc.	N	0001746059	007-00162	
0001755224-22-000002	0	The Offering closed successfully on 2/28/2022, having received investment commitments of $85,299.00, although a final accounting has not taken place.		Nuovo Properties LLC	Limited Liability Company		FL	2015-08-20	255 GIRALDA AVENUE	5TH FL.	CORAL GABLES	FL	33134	https://www.staynuovo.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001755224-22-000001	0	The Offering closed successfully on 2/26/2022, having received investment commitments of $245,485.50, although a final accounting has not taken place.		Qoins Technologies, Inc.	Corporation		DE	2017-01-04	151 TED TURNER DRIVE NW		ATLANTA	GA	30303	www.qoins.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-22-000179	0		the issuer is extending the offering deadline.	KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001912250-22-000002	0		Bond Prospectus launch date year typo correction prior to launching offering (from February 28, 2021 to 2022).	Local Culture Krauts, LLC	Limited Liability Company		CA	2018-02-14	12526 LOMA RICA DRIVE		GRASS VALLEY	CA	95945	https://localcultureferments.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-000349	0	Adjustment to the initial Form C-U filing of 03/06/2020. At the close of the offering, the issuer closed on $1,065,807.04 and 299,834 number of securities.		xCraft Enterprises, Inc.	Corporation		DE	2017-02-28	418 E LAKESIDE AVE	SUITE 08	COEUR D'ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001910990-22-000002	0		Amend figures in the offering statement	Pure Title, LLC	Limited Liability Company		FL	2021-02-15	2779 GULF BREEZE PARKWAY		GULF BREEZE	FL	32563	puretitle.com	BRITE Investments, Inc.	N	0001777545	007-00218	306998
0001670254-22-000192	0		Adding information for principal security holders.	Adaptogens, PBC	Other	Public Benefit Corporation	DE	2021-07-15	907 12th St		Boulder	CO	80302	http://www.wearerasa.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000193	0			Ramper Innovations Inc.	Corporation		AK	2020-07-18	225 Lakeview Dr		Sitka	AK	99835	https://ramperinnovations.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000190	0			Happioh Inc	Corporation		DE	2019-11-12	933 waverley street		Palo Alto	CA	94301	http://www.happioh.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001747803-22-000003	0			Tyla-Simone's Wings LLC	Limited Liability Company		TX	2017-11-10	7322 SOUTHWEST FREEWAY		HOUSTON	TX	77074	https://siennasauce.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001861745-22-000007	0		We are amending our offering deadline	Roog, Inc	Corporation		DE	2016-01-29	4519 YANCY ST		DALLAS	TX	75216	https://roog.co	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	31050
0001670254-22-000189	0		disclosing principal owners	ABC FinTech LLC	Limited Liability Company		DE	2020-08-03	3206 W. Armitage Avenue		Chicago	IL	60647	http://www.abctokens.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001747803-22-000002	0			DATA GRAN, INC.	Corporation		DE	2017-02-06	924 FALLING WATER ROAD		WESTON	FL	33326	https://www.datagran.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000348	1		Issuer is lowering minimum investment amount and extending campaign to 4/30/22.	Veloce Corporation	Corporation		DE	2016-03-14	3513 Brighton Blvd. Lab 310		Denver	CO	80216	https://www.smarttab.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000346	0			Throne Biotechnologies Inc.	Corporation		DE	2011-01-19	10 Forest Avenue, Suite 110		Paramus	NJ	07652	thronebio.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000343	1		Issuer is extending their campaign for 30 days.	OTACA	Corporation		CA	2020-08-10	36 ARGONAUT SUITE 100	SUITE 100	ALISO VIEJO	CA	92656	https://otacatequila.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000341	0			VELOCE CORP															
0001669191-22-000177	0		the issuer is extending the offering deadline.	CARMEN TV PILOT LLC	Limited Liability Company		TX	2020-06-16	5 Cowboys Way	Suite 300	Frisco	TX	75034	https://www.afteredenpictures.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000340	0			Hawaii Federated Industries, Inc	Corporation		HI	2020-11-04	1703 Kuikele		Honolulu	HI	96819	http://featherfuels.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000338	1		Issuer is extending campaign to 04/06/22.	Delee Corp	Corporation		DE	2016-11-14	1211 SAN DARIO AVE #2068		LAREDO	TX	78040	https://www.delee.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000337	1		Issuer is extending the campaign end date by 30 days.	Wilderwise Inc.	Corporation		DE	2017-06-12	1257 CATALINA ST		LAGUNA BEACH	CA	92651	https://wilderwise.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000175	0		the issuer is extending the offering deadline.	MassGenie	Corporation		CA	2016-04-01	3943 Irvine Blvd.	#170	Irvine	CA	92602	https://powerbuy.app	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000173	0		the issuer is extending the offering deadline.	Sports Engineering, Inc.	Corporation		DE	2017-03-07	126 Daniel Street	Suite 110	Portsmouth	NH	03801	https://sports.engineering/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000171	0		the issuer is extending the offering deadline.	TOP UNii, Inc	Corporation		MD	2020-01-19	1120 N. Charles St.	Suite 500	Baltimore	MD	21201	www.EPICFAMLife.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001830612-22-000001	0	Offering ended on 01-24-2021. This is the update for how much ended up in the closed offering. The offering amounts have been reconciled and the offering is closed. We raised  $1,067,461 in Capital in the offering.		Freelancers, LLC	Limited Liability Company		UT	2020-10-30	485 S 200 W		PROVO	UT	84601	invest.vidangel.com/freelancers	VAS Portal, LLC	N	0001749383	007-00165	298941
0001665160-22-000336	1		Issuer is extending campaign to 4/27/2022.	FLX Performance Inc	Corporation		DE	2016-09-22	4170 MORENA BLVD, STE D		SAN DIEGO	CA	92117	https://flx.bike/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000082	1		Issuer is extending deadline to invest.	Hot Dog Box Inc	Corporation		MA	2020-07-16	14522 S MARQUETTE AVE		BURNHAM	MA	60633	https://www.thehotdogbox.com/	MainVest, Inc.	N	0001746059	007-00162	
0001850551-22-000001	0			No Limit Technology Holdings, Inc	Corporation		NV	2021-01-07	1407 FOOTHILL BLVD 305		LA VERNE	CA	91750	www.Nolimit.technology	RIALTO MARKETS LLC	N	0001670539	008-69756	000283477
0001893268-22-000001	0			Hava Health Inc	Corporation		DE	2018-07-20	2025 WASHINGTON AVE		PHILADELPHIA	PA	19146	http://www.tryhale.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-22-000335	1		Issuer is extending campaign to 04/30/22 and is lowering the minimum investment amount.	VELOCE CORP	Corporation		DE	2016-03-14	3513 BRIGHTON BLVD. LAB 310		DENVER	CO	80216	https://www.smarttab.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000188	0			Nueon Inc.	Corporation		DE	2014-01-08	101 Jefferson Drive		Menlo Park	CA	94025	http://thecor.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001873895-22-000001	0			Novadore USA LLC	Limited Liability Company		FL	2014-02-20	1835 NORTHEAST MIAMI GARDENS DRIVE	#401	NORTH MIAMI BEACH	FL	33179	https://duradry.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001906097-22-000001	0			Good Beer Hunting LLC	Limited Liability Company		IL	2013-02-15	2130 W. FULTON ST., UNIT A		CHICAGO	IL	60612	https://www.goodbeerhunting.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001669191-22-000169	0		the issuer has extended the offering deadline.	Eco Allies Inc.	Corporation		NV	2020-07-29	601 East Charleston Boulevard	Suite 100	Las Vegas	NV	89104	http://www.ecoallies.biz/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000167	0		the issuer has extended the offering deadline.	Proctor360 Inc.	Corporation		VA	2018-10-16	1311 High Point Ave.		Richmond	VA	23230	https://Proctor360.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000165	0		the issuer has extended the offering deadline.	Unum Health USA, Inc.	Corporation		DE	2021-04-16	651 N Broad St	Suite 206	Middletown	DE	19709	https://unumhealth.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000163	0		the issuer has extended the offering deadline.	LiveMasterminds.com LLC	Limited Liability Company		NY	2020-09-03	290 Birch Ln		Irvington	NY	10533	https://www.livemasterminds.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000161	0		the issuer has extended the offering deadline.	The Tutelare Corporation	Corporation		WY	2020-08-03	703 Harts Gardens Ln.		Fort Collins	CO	80521	https://www.tutelarecorp.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001908302-22-000002	0			L&L Wellness LLC															
0001665160-22-000334	0	At the close of the offering, the issuer closed on $42,729.23 and 4,111 number of securities.		College Coaching Network Inc.	Corporation		MO	2016-12-19	12936 CRAIG AVE	SUITE 700	GRANDVIEW	MO	64030	https://collegecoachingnetwork.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000333	0	At the close of the offering, the issuer closed on $199,203.98 and 18,938 number of securities.		PVpallet, Inc.	Corporation		DE	2020-11-19	2495 280TH		MONTROSE	IA	52639	https://www.pvpallet.com	StartEngine Capital, LLC	N	0001665160	007-00007	
