ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001669191-21-000397	1	PetroFunders Inc.	Ryan Werking	Principal Executive Officer
0001837254-21-000005	1	HT Naturals Inc.	Zayn Kalyan	President
0001670254-21-000469	1	Full Plate Management, LLC	Nathan Stern	Co-Founder
0001669191-21-000395	1	Energy Exploration Technologies, Inc.	Teague Egan	Principal Executive Officer
0001827319-21-000002	1	Stojo Products, Inc.	Dimitris Kouvaros	Director of Strategy
0001698505-21-000002	1	Worklete, Inc.	Benjamin Kanner	Chief Executive Officer
0001798376-21-000007	1	Sharswood 1CF,LLC	J. Brian Murray	Manager of the Manager, Sharswood 1 SPNSRS, LLC
0001798376-21-000006	1	Sharswood 1CF,LLC	J. Brian Murray	Manager of the Manager, Sharswood 1 SPNSRS, LLC
0001798376-21-000005	1	Sharswood 1CF,LLC	J.Brian Murray	Manager of the Manager, Sharswood 1 SPNSRS, LLC
0001670254-21-000468	1	LiteraSeed, LLC	Aziza Ismail	Founder/CEO
0001827319-21-000001	1	Baobab Clothing Inc	Marcellus Alexander III	Founder
0001788935-21-000002	1	Green Valley Affiliates INC	/s/ David Schacter	Chief Executive Officer
0001670254-21-000467	1	Ghost Flower Inc	Robert Peebler	Co-Founder, Executive Chairman
0001670254-21-000461	1	bluShift Aerospace, Inc	Sascha Deri	CEO
0001852231-21-000001	1	Driven Technologies, Inc	Jason Smith	Chief Executive Officer
0001062993-21-003690	1	Season Three Inc.	/s/ Adam Klein	Chief Executive Officer
0001665160-21-000480	1	Taste Labs, Inc	John Lin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001687278-21-000002	1	Vital Leaf Inc	/s/ Christina Sasser	CEO
0001758964-21-000001	1	UP SONDER, INC	Derek Waleko	Chief Executive Officer
0001062993-21-003673	1	ALPHAFLOW INC.	/s/ Ray Sturm	CEO & Director
0001669191-21-000392	1	Vymedic Inc.	Cynthia Winning	Principal Executive Officer
0001669191-21-000390	1	Deuce Drone LLC	Rhett Ross	Principal Executive Officer
0001791747-21-000002	1	Oomi Inc.	Obi Onyejekwe	CEO
0001665160-21-000478	1	A7FL Inc	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000388	1	Issuer Pixel, Inc	David Baker	Principal Executive Officer
0001665160-21-000476	1	A7FL Inc	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000385	1	Dashible, Inc.	Marvin Johnson	Principal Executive Officer
0001798365-21-000003	1	Oceanus Power & Water, LLC	Neal Aronson	CEO
0001665160-21-000474	1	Son of a Barista Inc.	Luca Gaetano Capula	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001780439-21-000009	1	Crypto Asset Rating Inc.	Pramod Attarde	Co-Founder & CEO
0001827297-21-000002	1	Drink Monday Inc.	Chris Boyd	CEO
0001830792-21-000009	1	KGJMK Opco Inc.	/s/ James Shih	CEO, Director
0001827297-21-000001	1	Trusst Health Inc.	David Allen	Founder
0001669191-21-000383	1	ACK Right Endeavors LLC	Jack McDaniel	Principal Executive Officer
0001669191-21-000380	1	Demand Derivatives Corp.	Robert Krause	Principal Executive Officer
0001669191-21-000378	1	Northstar Technologies Group, Inc.	Paul Inglese	Principal Executive Officer
0001670254-21-000460	1	Immortal Studios, Inc	Peter Shiao	Founder & CEO
0001850281-21-000002	1	Allibelle Foods, Inc.	/s/ Isabelle Steichen-Ennis	President and Director
0001665160-21-000471	1	KapitalWise, Inc.	Sajil Koroth	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer
0001746059-21-000164	1	Los Jefes Next Level Eats, LLC	Nikki Irving	Owner and Founder
0001746059-21-000163	1	R & A Culinary Creations, LLC	Roland Williams	Owner and Founder
0001746059-21-000162	1	Stoneman Brewery LLC	Justin Korby	Owner and Founder
0001665160-21-000469	1	GIFT OF COLLEGE, INC.	Wayne Weber	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001602930-21-000001	1	WorldViz, Inc.	Matthias Pusch	Chief Executive Officer
0001823421-21-000002	1	Remedy Processors LLC	Jason Burstein	CEO
0001670254-21-000458	1	Vyrill Inc.	Ajay Bam	CEO & CO-FOUNDER - Vyrill.com
0001670254-21-000457	1	PROTXX Inc	John Ralston	CEO and Founder
0001854592-21-000002	1	Savi Solutions LLC	Danielle Moats	President
0001798376-21-000003	1	Sharswood 1CF,LLC	J.Brian Murray	Manager of the Manager, Sharswood 1 SPNSRS, LLC
0001798376-21-000002	1	Sharswood 1CF,LLC	J.Brian Murray	Manager of the Manager, Sharswood 1 SPNSR, LLC
0001830365-21-000002	1	VerseBooks Inc.	DELENCE A. SHEARES SR. By Sean Fuellhart POA	Chairman
0001665160-21-000468	1	The NoBaked Company	Megan Feeman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001809554-21-000002	1	Citizens Holdings LLC	Justin Giuffrida	Co-Founder, Co-Manager
0001669191-21-000376	1	Zelgor Inc	John Fanning Jr	Principal Executive Officer
0001670254-21-000456	1	Toffee, Inc.	Yousef Abdulhassan	Founder
0001477932-21-002359	1	Kiddie, Inc.	/s/ Alberto Prieto	Chief Executive Officer, Director
0001062993-21-003642	1	ALPHAFLOW INC.	/s/ Ray Sturm	CEO & Director
0001670254-21-000455	1	BLISS BEVERAGES LLC	Martin Moresco	Co-Founder & Chief Executive Officer
0001670254-21-000454	1	Climate Action Now	Brett Walter	Founder & CEO
0001669191-21-000374	1	Timed Health Corporation	James  Applebach	Principal Executive Officer
0001670254-21-000453	1	NJ Teamsters Football Club LLC	Alex Geraldino	PRESIDENT/GM
0001669191-21-000372	1	OmniValley, Inc.	James Buchanan	Principal Executive Officer
0001665160-21-000466	1	6D BYTES INC.	Vipin Jain	CEO, Principal Executive Officer and Director, Principal Financials Officer, and Principal Accounting Officer.
0001816003-21-000001	1	Exit 6, LLC	Alan Shetzer by Sean Fuellhart POA	CEO
0001665160-21-000464	1	6D BYTES INC.	Vipin Jain	CEO, Principal Executive Officer and Director, Principal Financials Officer, and Principal Accounting Officer.
0001746059-21-000161	1	Dawg Haus, LLC	DeAngelo Crawford	Owner and Founder
0001669191-21-000370	1	Acquire Skills and Knowledge Education Inc.	Ruth Nemire	Principal Executive Officer
0001850118-21-000001	1	Andeansun Corp.	Carlos Samanez	Vice President
0001845908-21-000004	1	Social Coffee BR LLC	Dillon Farrell	Owner
0001845908-21-000003	1	131 Shiloh LLC	Brian Gorder	President
0001665160-21-000463	1	ONE ROQ Spirits LLC	J.  Garrett Green	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000462	1	GoBQ Grills, Inc.	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001845908-21-000002	1	131 Shiloh LLC	Brian Gorder	President
0001835812-21-000002	1	FullSkoop, Inc.	Siddharth Sahni	President
0001805103-21-000003	1	Stone's Throw Hash, LLC	Benjamin James	Owner
0001815955-21-000001	1	CTC Ventures, Inc.	Corey Lewis by Sean Fuellhart POA	CEO
0001805103-21-000002	1	Common Oven LLC	Ian Herrington	President
0001805103-21-000001	1	McAndrews Restaurants Inc	Debra Driggers	Co-Owner
0001644600-21-000015	1	Sagoon Inc.	Govinda Giri	Chief Executive Officer
0001670254-21-000452	1	My Divorce Party LLC	Desiree Staples	Executive Producer - Divorce Party: The Movie
0001777060-21-000002	1	Viral Films Media LLC	Frederick R. Dawe	Manager, Chief Executive Officer and Director
0001670254-21-000448	1	Yoodlize Inc	Jason Fairbourne	CEO / Founder
0001665160-21-000461	1	SkillSoniq, Inc.	Abhinav Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000447	1	Full Plate Management, LLC	Nathan Stern	Co-Founder
0001746059-21-000160	1	Oak'd Addison LLC	Clint Norton	Co-Owner
0001746059-21-000159	1	Wicked BOLD LLC	Deric Cahill	CEO
0001669191-21-000368	1	C-REVEAL THERAPEUTICS LLC	Thomas Haag	Principal Executive Officer
0001670254-21-000445	1	Loan Automatic, LLC	Eric BURNEY	CEO & Co-Founder
0001695244-21-000003	1	EverMem, Inc	Thomas Reese	Chief Executive Officer; President
0001670254-21-000442	1	Calculated Development LLC	Jason Brents	CEO
0001670254-21-000443	1	Sash Group, Inc.	Nichole MacDonald	Founder and CEO
0001665160-21-000459	1	IX Power Clean Water, Inc.	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director
0001665160-21-000458	1	IX Power Clean Water, Inc.	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director
0001746059-21-000158	1	DEBELLATION BREWING CO.	David Goodell	Owner and CEO
0001746059-21-000157	1	Vault & Cellar LLC	Kari Harleth Rushing	Owner and Founder
0001726537-21-000005	1	PISTIL & POLLEN, LLC	Amy Dannemiller	Chief Executive Officer
0001774638-21-000002	1	First Crop, Inc.	David Weir	President & CEO
0001062993-21-003569	1	FT1 Inc.	/s/ Robert Garland	Chief Executive Officer and Director
0001665160-21-000457	1	Flat Out of Heels LLC	Dawn Dickson	Founder, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-21-000156	1	Genesis Cafe LLC	Hascall Schaffer II	CEO
0001822345-21-000003	1	Asaak Financial Services Ltd	Kaivan Sattar	CEO, Director
0001824984-21-000002	1	CountertopSmart, Inc.	Zach House	CEO
0001691942-21-000002	1	Voyage Media Inc.	Nathaniel Mundel	CEO
0001759667-21-000003	1	UCCELLINI INC	Lora LeeAnne Haddock DiCarlo	Chief Executive Officer
0001665160-21-000454	1	LEVELS Network, Inc.	Jonas Frey	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000452	1	Fanbase Social Media, Inc.	Isaac Hayes III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001810621-21-000002	1	Hilltop Coffee LLC	Jami Szalla	Co-owner
0001746059-21-000154	1	Make Beverage Group LLC	Jeffrey Duggan	CEO
0001810621-21-000001	1	Minus G LLC	Katherine Krage	Owner
0001665160-21-000449	1	Wilderwise Inc.	Arya Mazanek	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer.
0001615727-21-000001	1	2124 Brewing Co LLC	Ryan Bove	President
0001746059-21-000153	1	Good Beer LLC.	Eric Flanagan	Owner and Founder
0001670254-21-000440	1	Hayseed, LLC	Travis Burgess	Writer / Director
0001809424-21-000004	1	DARBLY ENTERTAINMENT, INC	Librado Cerda	CEO
0001746059-21-000152	1	Carolina Smoke LLC	Emily Dale	Owner and Manager
0001746059-21-000151	1	SWANDIVETUCSON, LLC	Eric Ferrone	Owner
0001790927-21-000005	1	FinTron, LLC	Andrew J. Szabo	Chief Compliance Officer
0001842772-21-000002	1	SRQ Pickleball Partners LLC	Brian McCarthy	Manager
0001731872-21-000001	1	WellBeing Brewing Co LLC	Jeff Stevens	Founder
0001140361-21-012216	1	ATHR Beauty Co	/s/ Tiila Abbitt	CEO and Founder
0001213900-21-020866	1	Eysz, Inc.	/s/ Rachel Kuperman	Founder and Chief Executive Officer
0001670254-21-000433	1	Caribbean Water Technologies Inc.	Nimon Bondurant	C.E.O.
0001670254-21-000435	1	Roam Research, Inc.	Conor White-Sullivan	Founder and CEO
0001669191-21-000366	1	Acquire Skills and Knowledge Education Inc.	Ruth Nemire	Principal Executive Officer
0001665160-21-000446	1	Skunk Brothers Spirits Inc.	Scott Donoho	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000442	1	Flat Out of Heels LLC	Dawn Dickson	Founder, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000431	1	Fabulous Technologies Inc.	Hesam Jafari	CEO
0001670254-21-000430	1	Atense Inc	John Almeida	Founder and CEO
0001828473-21-000001	1	Upright Oats LLC	Xiaoyang Tang	Manager
0001847410-21-000002	1	Sterling Transportation Inc.	Robert John Zajac by Sean Fuellhart POA	President
0001140361-21-012104	1	ATHR Beauty Co	/s/ Tiila Abbitt	CEO and Founder
0001532978-21-000003	1	Gumroad, Inc.	Sahil Lavingia	CEO
0001847908-21-000001	1	Goodlander, LLC	William Shonk	President
0001731540-21-000002	1	WolfPack Systems, Inc	Jonathan Chashper	CEO
0001587336-21-000001	1	Mosaic Distributors, LLC	Chris Kolodziejski	CEO
0001731540-21-000001	1	WolfPack Systems, Inc	Jonathan Chashper	CEO and Founder
0001843971-21-000003	1	Audubon Bioscience Co.	Rostyslav Semikov	CEO
0001715237-21-000002	1	Hammering Hebrew LLC	Jonathan Kesselman	Managing Member
0001847410-21-000001	1	Sterling Transportation Inc.	Robert John Zajac by Sean Fuellhart POA	President
0001769284-21-000002	1	Osiris Media Corp	Randall J. Bee	CEO
0001805637-21-000002	1	SOLACE CREMATION, INC.	Keith Crawford	CEO/Co-Founder
0001746059-21-000150	1	Jade&Jasper LLC	Crystal Hart	Owner and Founder
0001669191-21-000363	1	GenesisAI Corporation	Archil Cheishvili	Principal Executive Officer
0001842950-21-000002	1	Traxler Littlejohn Enterprises, LLC	Traxler Littlejohn	Owner
0001665160-21-000438	1	Janover Inc.	Blake Janover	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-21-000360	1	Stars On Board Technologies, Inc.	Ray Fares	Principal Executive Officer
0001854592-21-000001	1	Savi Solutions LLC	Danielle Moats	President
0001665160-21-000433	1	Alelo Inc.	W. Lewis Johnson	President, CEO, Chief Financial Officer, and Chairman of the Board
0001670254-21-000429	1	Grazr Inc	Thomas Cunningham	Chief Executive Officer
0001670254-21-000428	1	DIVERTsessions 1 Inc	Zach Adamson	Founder & CEO
0001665160-21-000432	1	Thirty Three Threads, Inc. d/b/a ToeSox d/b/a Tavi Noir	Gill Hong	CEO, Principal Executive Officer and Director
0001665160-21-000430	1	Honeybee Burger Inc.	Adam Weiss	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001837254-21-000004	1	HT Naturals Inc.	Zayn Kalyan	President
0001665160-21-000427	1	Whooshh Innovations Inc.	Vincent Bryan III	CEO, Principal Executive Officer and Director
0001837420-21-000001	1	Ayoba, Inc.	Wian van Blommestein	President
0001799689-21-000002	1	Neighbor, Inc.	Carl Turner	President and CEO
0001788198-21-000003	1	I AM LIKE YOU FILM, LLC	HAIK KOCHARIAN	PRESIDENT
0001746059-21-000149	1	Compass Recovery LLC	Dino Bedinelli	Executive Director
0001746059-21-000148	1	Moxi On The Rocks LLC	Tomas Nenortas	Owner
0001669191-21-000355	1	MYXR Inc	Hans Koch	Principal Executive Officer
0001746059-21-000147	1	Amani Nicol Wellness LLC	Nikia Brown Sweeney	Owner
0001703538-21-000001	1	Ocean Renewable Power Company, Inc.	/s/Abbey Manders	Chief Financial Officer
0001826308-21-000002	1	Tuttle Twins Show, LLC	Daniel Harmon	President and Director
0001719369-21-000003	1	ALTO SOLUTIONS, INC.	Eric Satz	President
0001665160-21-000424	1	Acre Mezcal Holdings Corp.	Jordan Haddad	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001719369-21-000002	1	ALTO SOLUTIONS, INC.	Eric Satz	President
0001665160-21-000422	1	Acre Mezcal Holding Corp.	Jordan Haddad	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001826308-21-000001	1	Tuttle Twins Show, LLC	Daniel Harmon	President and Director
0001769118-21-000003	1	GET TO WORK INC.	/s/James Chapman	CEO, Director
0001670254-21-000427	1	BrainScanology Inc	Dave Nguyen	Co-Founder & CEO
0001669191-21-000353	1	Orbital Assembly Corporation	John Blincow	Principal Executive Officer
0001845389-21-000002	1	Illumnus Inc	Akash Deep Singhal	CEO, Director
0001849264-21-000001	1	Pakt, Inc.	/s/ Malcolm A. Fontier	Director, President, CEO, Treasurer and Secretary
0001670254-21-000425	1	America's Trains Inc.	Barry Jones	CEO
0001851089-21-000001	1	Joolez Inc.	Yuri Iskhakov	Chief Executive Officer, Secretary, and Treasurer
0001670254-21-000424	1	Vuba Corp	Paul Klahn	CEO
0001665160-21-000421	1	AkibaH Health Corp	Fathi Abdelsalam	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Office
0001670254-21-000420	1	Curated Mountain LLC	Youri Benoiston	Founder
0001845790-21-000001	1	Unlock Wealth $ LLC	Shante Davis by Sean Fuellhart POA	CEO
0001670254-21-000422	1	Streamport Inc.	Sorin Mihail Pigulea	President/ CEO
0001493152-21-008009	1	Jinglz	/s/ Aaron Itzkowitz	CEO, President, Chairman, Director, Principal Executive Officer
0001665160-21-000419	1	GroGuru, Inc.	Patrick Henry	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001854127-21-000001	1	As A Matter Of Fact LLC	Bakruddin Khalilullah Muhammad	Managing Member
0001836102-21-000003	1	VidVod Media, Inc.	Neal Tiles	CEO
0001665160-21-000416	1	Red Eye Louie's inc	Chander Arora	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001062993-21-003416	1	Arlene, Inc.	/s/ Colin Jacobsen	Chief Executive Officer and Director
0001665160-21-000415	1	Fluz App Inc	Maurice Harary	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001533849-21-000003	1	Oscilla Power, Inc.	/s/ BALAKRISHNAN NAIR	PRESIDENT & CTO
0001812932-21-000002	1	Unikorn Inc.	/s/ Srivatsava Gorthy	Founder & CEO
0001640334-21-000770	1	TROPICAL RACING INC	/s/ Troy Levy	President and Chief Executive Officer
0001665160-21-000414	1	Pyrotree Inc.	Christopher Dell'Olio	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001823850-21-000001	1	619 Sombrero, LLC	Robert Stephens	Managing Partner
0001665160-21-000413	1	NuEyes Technologies, Inc.	Mark Greget	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001796364-21-000002	1	Novomoto LLC	Mehrdad Arjmand	CEO
0001665160-21-000411	1	Solar Roadways Incorporated	Scott Brusaw	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001844509-21-000003	1	SurfUp, Inc.	Chris Hissom	President, CEO, and Chairman
0001665160-21-000410	1	VITAL Card Inc.	Chris Bridges	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001854203-21-000002	1	Noble Pies LLC	Leslie Noble	Co-Owner
0001670254-21-000418	1	Kazoo LLC	Peter J Goodman	CEO
0001809750-21-000004	1	COI Energy Services, Inc.	SaLisa Berrien	CEO & Director
0001809750-21-000003	1	Edible Garden AG Inc	James Kras	Chief Executive Officer
0001787611-21-000005	1	Attorney Et Al, Inc.	MICHAEL GABRIEL	PRESIDENT
0001840688-21-000001	1	Supreme Foods Franchising, Inc.	Waleed Shamsid-Deen by Sean Fuellhart POA	CEO
0001665160-21-000409	1	Liberty PlugIns, Inc.	Chris Outwater	CEO, Principal Executive Officer and Director
0001670254-21-000415	1	Yoga Ed. Inc.	Brynne Caleda	CEO
0001827386-21-000001	1	JB-NY Distributors, Inc.	/s/Jason Sherman	CEO, Director
0001670254-21-000417	1	Immersed Inc.	Renji Bijoy	Founder & CEO/CTO
0001670254-21-000413	1	PopViewers LLC	Chris Witherspoon	CEO & Founder
0001746059-21-000146	1	Proof Bread LLC	Jonathan Przybyl	Owner and CoFounder
0001669191-21-000350	1	Stars On Board Technologies, Inc.	Ray Fares	Principal Executive Officer
0001670254-21-000412	1	Immersed Inc.	Renji Bijoy	Founder & CEO/CTO
0001782749-21-000002	1	Tallyfy, Inc.	Amit Kothari	Director, CEO, President, Secretary
0001669191-21-000347	1	Timed Health Corporation	James  Applebach	Principal Executive Officer
0001837675-21-000002	1	Sharp Shooters Global LLC.	Darrel Frater	CEO
0001824547-21-000001	1	ABR First Capital LLC	Frank Bashore	President
0001665160-21-000406	1	SaniCash, Inc.	Nevin Jenkins	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001811371-21-000001	1	Strong II Dry Cleaners LLC	Justin Strong	Chief Executive Manager
0001841197-21-000004	1	Western Reserve Distillers LLC	Kevin Thomas	President
0001746059-21-000145	1	PIECEMEAL LLC	Justin Barrett	Founder
0001831121-21-000001	1	SAYA Life Inc.	Sanjay Poojary	Chief Executive Officer
0001800037-21-000004	1	SPARKLE INNOVATIONS INC	/Matthew K. Pelkey/	Attorney
0001854203-21-000001	1	Noble Pies LLC	Leslie Noble	Co-Owner
0001798365-21-000002	1	Oceanus Power & Water, LLC	Neal Aronson	CEO
0001736653-21-000004	1	Fantasy Sports Co	Erik Groset	Founder & CEO
0001853183-21-000001	1	QwikLeaf, Inc.	Neil Biafore by Sean Fuellhart POA	CEO
0001746059-21-000144	1	Duplex Entertainment LLC	DeHaven Barnes	CEO
0001665160-21-000405	1	Dan Clark Audio, Inc	Dan Clark	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001746059-21-000143	1	ServeBot Corp.	Matthew Jones	Owner and Founder
0001805081-21-000002	1	A-Plan Coaching, LLC	Michael Counts	Founder and Managing Member
0001746059-21-000142	1	Body Doctor, LLC	Maleek Jackson	Owner and Founder
0001824627-21-000002	1	Perfitly, LLC	Dave Sharma	Co-Founder & CEO
0001670254-21-000409	1	InnaMed, Inc.	Eshwar Inapuri	CEO
0001670254-21-000408	1	SapientX Inc.	David Colleen	Founder, CEO, Chairman of the Board
0001669191-21-000345	1	GenesisAI Corporation	Archil Cheishvili	Principal Executive Officer
0001846065-21-000003	1	CISAPP Online Inc.	Palem Imran Mohammed	CEO & Director
0001665160-21-000404	1	Yerbae Brands Co., Inc.	Todd Gibson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-21-000403	1	Kebapolis LLC	Grayson M. Laird	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-21-000404	1	KarbonPay, LLC	Brad Price	Founder & CEO
0001805081-21-000001	1	A-Plan Coaching, LLC	Michael Counts	Founder and Managing Member
0001670254-21-000403	1	Audiobridge Inc.	Matt Miller	Founder / CEO
0001746059-21-000141	1	WeHa Brewing Co LLC	Cody McCormack	Owner and President
0001746059-21-000140	1	Jefferson Fry Company, LLC	Emmet Moore	Owner
0001839828-21-000003	1	Backstage Capital, LLC	Arlan Hamilton	Manager
0001779318-21-000001	1	Fleeting,Inc.	Pierre Laguerre	Founder & CEO
0001669191-21-000341	1	HighSchoolResponder LLC	Barbara A Grimm	Principal Executive Officer
0001669191-21-000339	1	LiveMasterminds.com LLC	Raju Panjwani	Principal Executive Officer
0001669191-21-000333	1	Correlate Health, Inc.	Nailah   Malak	Principal Executive Officer
0001836256-21-000001	1	Lila Labs, Inc	Ricky Williams	President
0001665160-21-000402	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
