ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-21-000528	0		"on may 15, 2021, the issuer will end the ""early bird"" discount of $1.14 per share and increase the purchase price to $1.71 per share, which equates to a $15 million pre-money valuation as disclosed in the original form c filing and the offering page."	Bioverge, Inc.	Corporation		DE	2017-08-17	237 Kearny Street	Ste. 9171	San Francisco	CA	94108	https://bioverge.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001104659-21-066765	0			Beta Bionics, Inc	Corporation		MA	2015-10-21	11 Hughes		Irvine	CA	92618	www.betabionics.com		N			
0001841741-21-000003	0			STRUT Learning, Inc.	Corporation		DE	2018-09-07	1751D W. HOWARD STREET, UNIT 274		CHICAGO	FL	60626	www.learn2strut.com	Miventure, Inc.	N	0001804083	007-00227	
0001844167-21-000008	0		Updated campaign deadline.	RoboCash, Inc.	Corporation		DE	2019-09-21	17877 Von Karman Ave	Suite 400	Irvine	CA	92614	https://fyncom.com	Title3Funds	N	0001685995	007-00083	286035
0001665160-21-000950	0			VLISO Inc.	Corporation		DE	2017-07-21	2035 Sunset Lake Road	Suite B-2	Newark	DE	19702	http://chow420.com		N			
0001665160-21-000948	0		Issuer adjusted its campaign page.	Phormed Inc	Corporation		NV	2019-05-15	1999 Avenue Of The Stars, Suite 1100		Century City	CA	90067	www.phormed.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-21-000052	1		The issuer is revising its use or proceeds to reflect an anticipated related party transaction. The issuer is also reflecting a change in its engaged transfer agent.	Brane Inc	Corporation		NV	2020-10-15	6900 N DALLAS PKWY	SUITE 600	PLANO	TX	75024	www.braneinc.com	DALMORE GROUP LLC	N	0001332099	008-67002	000136352
0001477932-21-003149	0		"Amendment changes the ""Deadline to reach the target offering amount"" to September 6, 2021."	Kiddie, Inc.	Corporation		FL	2020-08-06	3525 GRIFFIN ROAD		FT. LAUDERDALE	FL	33312	www.kiddierx.com	Fundme.com, Inc.	N	0001683485	007-00078	2344863
0001669191-21-000526	0	End of offering. Issuer closed its offering with estimated gross proceeds of $31,392. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Mosquito Steve, Inc.	Corporation		FL	2020-05-12	7488 Walling Lane		Dallas	TX	75231	https://mosquitosteve.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000671	0			RG Resource Technologies, Inc.	Corporation		MI	2016-11-01	581 S. Coats Road		Oxford	MI	48371	http://PowerPanel.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000669	0			UNLO LLC	Limited Liability Company		WA	2020-05-20	1100 Bellevue Way NE	Suite 8A-94	Bellevue	WA	98004	http://www.unlomc.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001861670-21-000001	0			Toothy Cow Productions, LLC	Limited Liability Company		TN	2021-03-09	PO Box 681142		FRANKLIN	TN	37064	http://www.toothycowproductions.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001802024-21-000002	0	The Offering closed successfully on January 1, 2021, having received funded and completed investment commitments of $170,989, as determined following the final accounting.		PUFFCUFF LLC	Limited Liability Company		DE	2013-08-05	869 PICKENS INDUSTRIAL DR	SUITE 5	MARIETTA	GA	30062	https://thepuffcuff.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-000945	0			ICARUS BLOCKCHAIN GROUP INC.	Corporation		DE	2018-08-23	Roelstraat 22A		Paramaribo	FL	00000	www.ourox.io		N			
0001670254-21-000668	0		Company converted from an S-Corp to C-Corp.	Sizigi3, Inc.	Corporation		DE	2021-05-01	3411 Wild Oak Lane		Escondido	CA	92027	https://joinsizigi.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-21-000218	0	At the close of the offering, the issuer closed on $12,250. The funds are currently being processed. The actual amount may be lower.		Magic Valley Brewing LLC	Limited Liability Company		ID	2015-04-22	208 BROADWAY AVE N		BUHL	ID	83316	http://magicvalleybrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000217	0	At the close of the offering, the issuer closed on $30,500. The funds are currently being processed. The actual amount may be lower.		Teton Bagel, LLC	Limited Liability Company		ID	2021-02-01	3849 E MENAN LORENZO HWY		RIGBY	ID	83440	http://www.tetonbagel.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000216	0	At the close of the offering, the issuer closed on $34,100. The funds are currently being processed. The actual amount may be lower.		Pilger Ruh Brewing, LLC	Limited Liability Company		PA	2018-11-30	213 N CENTRE ST # 215		POTTSVILLE	PA	17901	https://www.facebook.com/pilgerruhbrew/	MainVest, Inc.	N	0001746059	007-00162	
0001755767-21-000001	0		Extending offering deadline	Cyber Consumer Club Corp	Corporation		DE	2018-08-08	2220 SHAW CIRCLE		LAS VEGAS	NV	89117	4cs.io	truCrowd, Inc	N	0001667145	007-00015	283063
0001644600-21-000051	0			California Tequila, inc.	Corporation		CA	2020-04-27	30012 AVENTURA, SUITE A	SUITE A	RANCHO SANTA MARGARITA	CA	92688	https://www.atequila.com/		N			
0001746059-21-000215	0			Coach Eatery Co.															
0001746059-21-000214	0			Dazed Brewing, LLC															
0001213900-21-026121	0			Durango Gold Corp.	Corporation		NV	2020-11-09	1 East Liberty Street, Suite 600		Reno	NV	89501	www.durgold.com	Equifund Crowd Funding Portal Inc.	N	0001705665	007-00115	288900
0001670254-21-000667	0			INBALANCE, INC	Corporation		DE	2020-06-26	12 Manning Street		Lexington	MA	02421	https://inbalanceresearch.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000213	0			Team Bodor 3 LLC	Limited Liability Company		NY	2021-04-22	860 MANHATTAN AVE APT 3L		BROOKLYN	NY	11222	https://alt.coffee/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-000666	0			Caribu Inc.	Corporation		DE	2015-09-01	111 NE 1st Street, 8th Floor #112		Miami	FL	33132	https://caribu.com		N			
0001669191-21-000524	0		the issuer made changes to the offering page and changed the title of david guzy.	Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000212	0			Big Ma's Kitchen, LLC.	Limited Liability Company		MA	2020-12-29	330 MARTIN LUTHER KING BLVD # 350		BOSTON	MA	02119	http://www.bigmaskitchenroxbury.com	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000522	0		issuer disclosed that trylon partners decided to convert a note into shares of series a preferred stock.issuer updated the voting right disclosure of series a preferred stock.	Targeted Shopping Solutions, Inc.	Corporation		CO	2008-01-08	9938 Longview Drive		Lone Tree	CO	80124	www.acqyrexchange.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001852116-21-000002	0		Update to target	Hideawayco LLC	Limited Liability Company		PA	2020-08-27	1245 MURDOCH RD		PITTSBURGH	PA	15217	https://www.hideawayco.com/ourteam	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-000943	0		adding a video	BOXABL INC.	Corporation		NV	2017-12-02	6120 N. Hollywood Blvd. #104		Las Vegas	NV	89115	https://www.boxabl.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000663	0			Hypnos Virtual Inc	Corporation		DE	2021-02-19	3924 W Markham St	Suite B	Little Rock	AR	72205	http://hypnosvr.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-21-000520	0		the issuer amended the articles of incorporation to increase the number of authorized shares.the issuer made changes to the introduction section of the offering page.	Stars On Board Technologies, Inc.	Corporation		DE	2020-02-12	626 Wilshire Blvd	Suite 410	Los Angeles	CA	90017	https://starsonboard.app	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-000941	0		Updating minimum investment amount	festivalPass LLC	Limited Liability Company		NY	2019-02-20	1305 TOWN CREEK DR, NO 5		Austin	TX	78741	https://www.festivalpass.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001799973-21-000001	0			Dispatch Goods, Inc.	Corporation		DE	2019-07-31	1287 42ND AVE		SAN FRANCISCO	CA	94122	https://dispatchgoods.com		N			
0001861588-21-000002	0			Squaredeal App Inc.	Corporation		TX	2020-06-22	326 N LBJ DR.		SAN MARCOS	TX	78666	ctxmarket.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001746059-21-000211	1		Issuer is extending deadline to invest.	Roast Umber, LLC	Limited Liability Company		MI	2018-11-26	3408 MILLER RD # 309		KALAMAZOO	MI	49001	roastumber.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000210	1		Issuer is extending deadline to invest.	701 Ops, Inc.	Corporation		ND	2018-08-28	824 8TH ST S		FARGO	ND	58103	brewrestaurants.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-000661	0			Demonpore, inc.	Corporation		DE	2018-05-07	6334 Kensington Ave.		Richmond	CA	94085	http://www.demonpore.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001835960-21-000003	0			Audio Cardio, Inc.	Corporation		CA	2018-03-14	1846 9TH ST.	5	SANTA MONICA	CA	90404	www.audiocardio.com		N			
0001848773-21-000002	0			Cherryblock 3, LLC	Limited Liability Company		TX	2021-01-25	26830 GRANITE VALLEY LANE		CYPRESS	TX	77433	https://www.cherryblockbutcher.com/	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001665160-21-000940	0	At the close of the offering, the issuer closed on $1,053,596 and 1,091,697 shares of common stock.		Innovative Eyewear Inc	Corporation		FL	2019-08-15	66 W FLAGLER ST. SUITE 900	STE 216	MIAMI	FL	33130	lucyd.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000659	0			Kanda Co	Corporation		DE	2021-03-12	2261 Market Street #4211		San Francisco	CA	94114	https://www.kanda.co.uk	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000657	0			Innatrix Inc.	Corporation		NC	2013-01-15	104 TW Alexander Drive	Building 20	Durham	NC	27709	https://www.innatrix.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001755583-21-000004	0			Amnion Life LLC	Limited Liability Company		CA	2017-04-27	2618 SAN MIGUEL DR #149		NEWPORT BEACH	CA	92660	www.amnion.life		N			
0001670254-21-000655	0			washbnb corporation	Corporation		DE	2021-03-09	2510 S Kinnickinnic Ave	Unit A	Milwaukee	WI	53207	http://washbnb.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000654	0		Chief Product Officer William Archibald left the company	Atense Inc	Corporation		DE	2018-01-30	5761 Robbie Rd, 3403		Plano	TX	75024	http://www.atense.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001666102-21-000014	0			SKYWIDE REAL ESTATE INTERNATIONAL LLC	Limited Liability Company		PA	2020-06-24	1939 MIFFLIN ST		PHILADELPHIA	PA	19145	https://www.skywideinternational.com	Mr. Crowd	N	0001666102	007-00042	284278
0001861403-21-000001	0			Black Crab Catering, Inc	Corporation		OH	2019-04-19	2800 EUCLID AVE		CLEVELAND	OH	44115	Blackcrabfam.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001859717-21-000001	0			O'Hara Dev QOZF LLC	Limited Liability Company		DE	2021-04-27	10 E NORTH AVE		BALTIMORE	MD	21202	www.oharadev.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001746059-21-000209	0			Hot Dog Box Inc	Corporation		IL	2020-07-16	14522 S MARQUETTE AVE		BURNHAM	IL	60633	https://www.thehotdogbox.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-000652	0			Jivati, Inc	Corporation		DE	2020-05-28	16899 Jamboree Rd	Unit 144	Irvine	CA	92606	https://jivati.co/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001821982-21-000012	0			Belladinas Hudson LLC	Limited Liability Company		SC	2020-08-14	101 S HUDSON STREET		GREENVILLE	SC	29601	https://belladinas.com/	Vicinity LLC	N	0001798542	007-00223	307772
0001670254-21-000648	0			LimeLoop Inc.	Corporation		DE	2018-11-15	2001 E Mabel St		Tuscon	AZ	85719	http://www.thelimeloop.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001817571-21-000001	0			COI Energy Services, Inc.	Corporation		DE	2018-01-01	802 EAST WHITING STREET		TAMPA	FL	33602	www.coienergyservices.com		N			
0001834420-21-000004	0			SwayBrand Inc.	Corporation		DE	2015-11-16	6832 W. WAGNER DRIVE		MONEE	IL	60449	www.swaybrand.com		N			
0001670254-21-000650	0			Chisos LLC	Limited Liability Company		DE	2019-10-18	1621 Idaho Ave		Santa Monica	CA	90403	https://www.chisos.io/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001860044-21-000001	0			Healthy Crop, Inc.	Corporation		DE	2018-11-19	4231 BALBOA AVE	#509	SAN DIEGO	CA	92117	https://chasindreamsfarm.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-000937	0			Flower Turbines	Corporation		NY	2019-12-27	240 Central Ave.	1J	Lawrence	NY	11559	https://flowerturbines.com/		N			
0001665160-21-000934	0			Simply Agave, Inc.	Corporation		DE	2008-03-10	1539 OAK GROVE AVENUE		SAN MARINO	CA	91108	www.simplyagave.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001707193-21-000004	0			TOWN KITCHEN PBC	Corporation		DE	2015-03-26	2325 EAST 12TH STREET		OAKLAND	CA	94601	www.thetownkitchen.com		N			
0001665160-21-000933	0			Hylio, Inc.	Corporation		TX	2015-01-08	1020 Agnes Road		Richmond	TX	77469	https://www.hyl.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001860687-21-000002	1		Update to target amount and maximum amount	Terry Thomsen LLC	Limited Liability Company		OH	2017-02-01	22560 Lorain Rd		Fairview Park	OH	44126	pizzabagellady.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001792754-21-000005	0			Illusio, Inc.	Corporation		DE	2015-04-23	1211 Puerta Del Sol	Suite 220	SAN CLEMENTE	CA	92673	https://illusioimaging.com		N			
0001669191-21-000518	0		the issuer extended the offering date.	Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000515	0			HOPP Technologies, Inc.	Corporation		CA	2019-05-23	2112 Mountain Ave		Santa Barbara	CA	93101	www.hoppcarpool.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001728559-21-000001	0			Totle Inc.	Corporation		DE	2017-09-12	260 E BROWN STREET	SUITE 200	BIRMINGHAM	MI	48009	https://www.totle.com/		N			
0001746059-21-000208	1		Issuer is amending their appendix B with updated financial statements.	Healthy Does Not Mean Boring, LLC	Limited Liability Company		AL	2021-04-24	726 63RD AVE E		TUSCALOOSA	AL	35404	https://healthy-does-not-mean-boring-llc.business.site	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000207	1		Issuer is extending deadline to invest. Issuer is decreasing target minimum. Issuer is amending revenue share percentages.	Rule G Brewing Company, LLC	Limited Liability Company		FL	2021-02-22	7402 NW 61ST TER		PARKLAND	FL	33067	rulegbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001849824-21-000003	0	Total raised $27,450		Thyme Management LLC	Limited Liability Company		MT	2017-10-31	424 N HIGGINS AVE	STE A	MISSOULA	MT	59802	https://thymemanagementllc.net/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001816293-21-000003	0			Wind Craft Aviation Inc.	Corporation		DE	2017-12-04	730 LINCOLN LAKE AVE. SE	BLDG. 3	LOWELL	MI	49331	orb.aero		N			
0001782185-21-000001	0			Frame Media Inc.	Corporation		DE	2019-06-04	210 32ND STREET		BROOKLYN,	NY	11232	https://frame.media		N			
0001669191-21-000511	0			Far UV Technologies Inc															
0001725994-21-000004	0			ITSBYU, INC.	Corporation		DE	2016-05-12	204 W. 140TH STREET, SUITE 5A		NEW YORK	NY	10030	https://itsbyu.com/		N			
0001831893-21-000004	0			Didactic, Inc.	Corporation		DE	2020-10-12	10900 RESEARCH BLVD STE 160C	PMB 3086	AUSTIN	TX	78759	www.maven.com		N			
0001746059-21-000206	0			Sofusion Cafe, LLC	Limited Liability Company		MD	2020-04-01	6 S POPPLETON ST	6 S POPPLETON ST	BALTIMORE	MD	21201	https://facebook.com/FusionCafe6	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-000510	0		issuer made edits to patrick pipers bio and the risk section.	Far UV Technologies, Inc.	Corporation		MO	2020-03-17	7208 Wornall Rd	Suite 210	Kansas City	MO	64114	faruv.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000646	0			StarWalker Industries, Inc.	Corporation		DE	2014-11-04	120 Interstate North Parkway	Suite 100	Atlanta	GA	30339	http://StarwalkerIndustries.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-000931	1		Added StartEngine Owner's Bonus to Raise and Updated Reasons to Invest	LEVELS Network, Inc.	Corporation		DE	2020-10-23	3960 Howard Hughes Parkway, Suite 500		Las Vegas	NV	89169	levels.one	StartEngine Capital, LLC	N	0001665160	007-00007	
0001836520-21-000005	1		"1) FYE 2020 Financial Statements; 2) Max offering to $1,070,000; 3) Deadline 9/30/2021; 4) Crowd SAFE (expand ""IPO"" definition / subsequent investor document requirements); 5) rolling close process; 6) correction of prior Form C/A filings"	Benson Watch Company, LLC	Limited Liability Company		MD	2015-01-14	10202 DEEP CREEK CT		CLINTON	MD	20735	www.bensonwatch.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001852943-21-000005	0		Correction of typos related to issuer's website.	STL Texas: Brownsville & Cameron County, Inc.	Corporation		TX	2019-09-17	4361 SOUTH CONGRESS AVE	SUITE 510	AUSTIN	TX	78745	www.skillicorntechnologies.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001860687-21-000001	0			Terry Thomsen LLC	Limited Liability Company		OH	2017-02-01	1979 WEST 25TH ST		CLEVELAND	OH	44113	pizzabagellady.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001850557-21-000001	0			CLOSEM LLC	Limited Liability Company		NM	2020-12-23	120 MADEIRA STREET NORTHEAST STE 220		ALBUQUERQUE	NM	87108	https://closem.ai	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-000929	0	At the close of the offering, the issuer closed on $345,295.50 and 69,433 shares of Class N Common Stock.		Grand Teton Vodka, Inc.	Corporation		ID	2011-09-21	1775 N HWY 33		DRIGGS	ID	83422	http://www.tetondistillery.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000928	0	At the close of the offering, the issuer closed on $380,526.30 and 604,333 shares of common stock.		Bad Stuff, Inc.	Corporation		DE	2015-04-28	12121 WILSHIRE BLVD. SUITE 600	SUITE 600	LOS ANGELES	CA	90025	www.TheBadStuff.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001830878-21-000006	0			Craftspace, Inc.															
0001852331-21-000001	0			Rollo Motion, Inc.	Corporation		DE	2018-09-17	740 EAST GREEN STREET		PASADENA	CA	91101	www.rollomotion.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-21-000927	0	At the close of the offering, the issuer closed on $533,330.80 and 581,373 securities.		Fluz App Inc	Corporation		DE	2018-01-23	16 WEST 45TH STREET, 7TH FLOOR	7TH FLOOR	NEW YORK	NY	10036	https://fluz.app	StartEngine Capital, LLC	N	0001665160	007-00007	
