ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-21-001170	0		issue updated a graphic and the text in the business model section.	Adaptive Holdings, LLC	Limited Liability Company		FL	2021-02-25	4581 Weston Road	Suite 191	Weston	FL	33331	http://www.proteinquick.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001168	0		issuer updated their pitch deck and made multiple changes to the offering page.	YEP, Inc.	Corporation		WY	2020-10-29	4901 W 136th St.	Suite #17	Leawood	KS	66224	www.yeptribe.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000578	1		Issuer is extending the deadline to make an investment.	ELITEA LLC	Limited Liability Company		MI	2012-06-06	4980 COUNTRYSIDE DR		WEST BLOOMFIELD	MI	48323	http://www.eliteabar.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000577	1		Issuer is extending the deadline to make an investment.	Coquette LLC	Limited Liability Company		NM	2019-07-15	1314 RUFINA CIR STE A3		SANTA FE	NM	87507	https://www.coquettecakes.com	MainVest, Inc.	N	0001746059	007-00162	
0001861802-21-000003	0	The Offering closed successfully on 11/30/2021, having received investment commitments of $470,132.63, although a final accounting has not taken place.		Rx Delivered Now Inc.	Corporation		DE	2020-06-12	2912 DIAMOND STREET	358	SAN FRANCISCO	CA	94131	https://www.rxdeliverednow.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-002115	0			RP Designs Inc.	Corporation		DE	2021-10-21	8000 AVALON BLVD, SUITE 100&200		ALPHARETTA	GA	30009	https://rpdesignscorp.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-21-000130	0	Reporting final number of shares of Series Seed II Non-Voting Common Stock sold. Sold -- 285,622 shares of Series Seed II Non-Voting Common Stock for $1,069,346.25 (gross proceeds) Offering closed -- July 29, 2019		Generation Genius Inc	Corporation		DE	2017-06-09	14622 VENTURA BLVD #2026		SHERMAN OAKS	CA	91403	https://www.GenerationGenius.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001821982-21-000016	0		Extend the offering close date	Bricolage Dynamics Inc.	Corporation		DE	2021-07-26	120 ROCKBRIDGE CT.		LIBERTY	SC	29657	https://www.bricdynamics.com/	Vicinity LLC	Y	0001798542	007-00223	307772
0001670254-21-001326	0			RYSE USA INC.	Corporation		DE	2017-07-06	2035 Sunset Lake Road	Suite B-2	Newark	DE	19702	http://www.helloryse.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001857848-21-000002	0			Axle Workout Inc.	Corporation		DE	2016-11-21	17 CHITTENDEN AVENUE	5D	NEW YORK	NY	10033	https://www.theaxleworkout.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001888810-21-000004	0			Inside.com, Inc.	Corporation		DE	2006-10-25	9415 CULVER BOULEVARD		CULVER CITY	CA	90232	https://inside.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-001324	0			Little Libros, LLC	Limited Liability Company		CA	2014-09-04	1960 Hawkins Circle		Los Angeles	CA	90001	http://www.LilLibros.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001894171-21-000001	0			Diggs Boys LLC	Limited Liability Company		PA	2020-06-15	302 Devon Ct		North Wales	PA	19454	www.diggsboys.net	Seed at the table	N	0001808131	007-00230	005548762
0001665160-21-002113	0	At the close of the offering, the issuer closed on $276434.70 and 2,031,013 number of securities.		UP SONDER, INC	Corporation		DE	2015-10-14	5482 WILSHIRE BLVD., STE 125		LOS ANGELES	CA	90036	https://www.upsonder.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001813321-21-000004	0	$26,023.00 in investments. Payments still processing; final figure not yet determined.		Toast! Supplements, Inc.	Corporation		DE	2017-11-18	11 BLACKBURNIAN RD	11 BLACKBURNIAN RD	LINCOLN	MA	01773	alwaystoast.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001888810-21-000003	0			We Are the New Farmers Inc.	Corporation		DE	2018-05-29	80 58TH STREET		BROOKLYN	NY	11220	https://www.new-farmers.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001845905-21-000004	0			Have Your Cake Kitchen, LLC	Limited Liability Company		NY	2014-11-21	291 UNION STREET, UNIT PHB		BROOKLYN	NY	11231	www.rulebreakersnacks.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001880280-21-000001	0			Night Owl Canning Company, LLC	Limited Liability Company		DE	2012-10-04	2711 CENTERVILLE ROAD		WILMINGTON	DE	19808	www.drinkcanvino.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-002112	0	At the close of the offering, the issuer closed on $456,832.24 and 496098 number of securities.		NoBaked Co	Corporation		DE	2020-12-21	1200 VILLA PL #113	#113	NASHVILLE	TN	37212	https://nobakedcookiedough.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002111	0	At the close of the offering, the issuer closed on $394,361.37 and 58,454 number of securities.		CycleBoard, Inc.	Corporation		DE	2015-08-04	2925 COLLEGE AVE. UNIT B2	UNIT B2	COSTA MESA	CA	92626	https://cycleboard.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000576	0	At the close of the offering, the issuer closed on $20,000. The funds are currently being processed. The actual amount may be lower.		Blue Earth Pizza Co LLC	Limited Liability Company		SC	2021-06-30	2123 GREENE ST		COLUMBIA	SC	29205	Www.Bluepizzasc.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000575	0	At the close of the offering, the issuer closed on $43,800. The funds are currently being processed. The actual amount may be lower.		Lil Mama's Chicago Style Hoagy, LLC	Limited Liability Company		TN	2020-08-28	818 GEORGIA AVE STE 114		CHATTANOOGA	TN	37402	http://www.lilmamaschistylehoagy.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000574	0	At the close of the offering, the issuer closed on $34,700. The funds are currently being processed. The actual amount may be lower.		Bloom Foods, LLC	Limited Liability Company		TX	2019-10-19	1903 COMMONWEALTH ST APT 3		HOUSTON	TX	77006	https://eatbloom.com/	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-001166	0		the issuer is extending the offering deadline.	GZI HUB, INC.	Corporation		DE	2019-09-04	55 M St. NE	APT 112	Washington	DC	20002	https://gzihub.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000573	0			Glove City Brewing Co LLC															
0001669191-21-001164	0		the issuer is extending the offering deadline.	Stomp Technique, Inc.	Corporation		DE	2018-05-22	74 Roses Grove Road		Southampton	NY	11968	https://thestompmat.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000572	0			D Pizza Joint, LLC															
0001669191-21-001162	0		the issuer is extending the offering deadline.	Revohloo, Inc.	Corporation		NV	2017-03-07	2971 Juniper Hills Blvd	Unit 103	Las Vegas	NV	89142	https://revohloo.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-002109	0			Edyza, Inc.	Corporation		DE	2015-10-08	5251 California Ave Ste 210		Irvine	CA	92620	https://www.edyza.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-001160	0		the issuer is extending the offering deadline.	Transparent Path spc	Corporation		WA	2018-07-27	1700 Westlake Avenue North	Suite 200	Seattle	WA	98109	https://xparent.io	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001158	0		the issuer is extending the offering deadline.	Aerospace Flight Technologies, LLC	Limited Liability Company		DE	2019-08-14	1101 30th St NW	Suite 500	Washington	DC	20007	https://0-glaunch.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-002108	1		Issuer is extending their offering by 30 days.	Skunk Brothers Spirits Inc.	Corporation		WA	2013-05-25	40 SW CASCADE AVENUE, SUITE 45	STE 45 (P.O. BOX 360)	STEVENSON	WA	98648	https://skunkbrothersspirits.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002107	0		Issuer is changing campaign end date	Big Derby Distilling Co	Corporation		WA	2011-01-13	1250 ALASKAN WAY		SEATTLE	WA	98101	https://copperworksdistilling.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001737679-21-000006	0	The Offering closed successfully on 11/28/2021, having received investment commitments of $85,237.00, although a final accounting has not taken place.		Onzic, Inc	Corporation		FL	2019-07-03	8130 LAKEWOOD MAIN STREET	SUITE 103 #328	LAKEWOOD RANCH	FL	34202	restflix.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001737679-21-000005	0	The Offering closed successfully on 05/22/2021, having received funded and completed investment commitments of $1,014,643.50, as determined following the final accounting.		DIGIBUILD SOFTWARE, INC.	Corporation		DE	2018-01-31	1910 TOWER LANE		NEW LENOX	IL	60451	https://digibuild.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-21-000571	0			Taest, LLC															
0001665160-21-002106	1		Issuer is extending the campaign end date by 90 days.	Wilderwise Inc.	Corporation		DE	2017-06-12	1257 CATALINA ST		LAGUNA BEACH	CA	92651	https://wilderwise.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-001155	0			Rialto Trading Holdings LLC	Limited Liability Company		DE	2016-08-05	42 Broadway	Suite 12-129	New York	NY	10004	https://rialtomarkets.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-001323	1		Lowering the minimum fundraising target to $50,000.	Nwicode	Corporation		DE	2020-07-16	3 E Evergreen Rd PMB567		New City	NY	10956	https://nwicode.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000570	0			TRISKELE VENTURES INC.	Corporation		MA	2019-12-05	60A GIBSON STREET	UNIT 5	DORCHESTER	MA	02122	http://www.queensgambitgames.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000569	0			Great Blue Brewing Company, LLC	Limited Liability Company		NH	2021-04-16	84 N WATER ST		BOSCAWEN	NH	03303	https://facebook.com/greatbluebrewingco	MainVest, Inc.	N	0001746059	007-00162	
0001891790-21-000007	0			Boxx Wave, LLC	Limited Liability Company		OH	2015-12-08	10135 SPIRITKNOLL LN		CINCINNATI	OH	45252	www.boxxwave.com	Wunderfund, Inc.	N	0001707360	007-00116	288924
0001665160-21-002104	0			CertifiedTrue Inc	Corporation		DE	2018-05-10	220 Mineola Boulevard Ste 10		Mineola	NY	11501	https://certifiedtrue.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001882590-21-000001	0			Redrock Biometrics, Inc.	Corporation		DE	2015-07-20	7 RED ROCK WAY		SAN FRANCISCO	CA	94131	https://www.redrockbiometrics.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-21-002103	0	At the close of the offering, the issuer closed on $165,187 and 16,357 number of securities.		Greenberry's Coffee Roasters Inc.	Corporation		DE	2021-02-05	1610 QUAIL RUN		CHARLOTTESVILLE	VA	22911	https://greenberrys.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002102	1		Issuer is updating Previous Offerings & Liquidity and Capital Resources	Orion Haus Homes & Hotels Inc.	Corporation		DE	2021-07-15	2801 S. Federal Highway, 21770		Fort Lauderdale	FL	33335	www.orionhaus.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002100	0			ABH Holdco, Incorporated	Corporation		SC	2019-03-01	49 Immigration St. Suite 204		Charleston	SC	29403	www.islandbrandsusa.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001837254-21-000015	0		Adding Eric Gripentrog work experience and updating related party transactions.	HT Naturals Inc.	Corporation		DE	2020-11-19	8605 Santa Monica Blvd		West Hollywood	CA	90069	http://www.hemptownusa.com	Title3Funds.com	N	0001685995	007-00083	286035
0001665160-21-002099	0		Issuer is fixing inconsistency in minimum investment amount	C P Rocketry Inc.	Corporation		DE	2019-08-20	1400 Adams St		Hoboken	NJ	07030	hudsonspace.systems/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002097	0		The issuer is extending their campaign for 90 days to February 28, 2022.	Detonation Space Inc.	Corporation		DE	2020-10-21	8605 SANTA MONICA BLVD		WEST HOLLYWOOD	CA	90069	https://detonation.space/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001881328-21-000002	1		Target date extended	Pretzel Haus LLC	Limited Liability Company		FL	2021-04-28	2655 EAST LAKE RD		PALM HARBOR	FL	33856	www.grillitbrands.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-21-000568	1		Issuer is extending the deadline to make an investment. Issuer is increasing the offering maximum. Issuer is increasing the revenue share percentage and use of funds to correspond with new offering maximum.	5th Element Brewing, LLC	Limited Liability Company		TX	2017-04-27	100 E EVANS ST		LEANDER	TX	78641	https://www.facebook.com/5thelementbrewing/photos/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000567	0			Wicked BOLD 2 LLC															
0001665160-21-002096	0	At the close of the offering, the issuer closed on $71,182.56 and 15,022 number of securities.		Ichor, Inc.	Corporation		NV	2021-05-20	7292 CULEBRA RIO CIRCLE		IDAHO FALLS	ID	83406	https://www.ichortech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002095	0	At the close of the offering, the issuer closed on $526,172.58 and 154,416 number of securities.		Shacksbury Holdings Inc.	Corporation		VT	2013-07-02	11 MAIN ST.		VERGENNES	VT	05491	www.shacksbury.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000566	1		Issuer is extending the deadline to make an investment.	Bar at 66 Greenpoint LLC	Limited Liability Company		NY	2021-09-07	2 BLUE SLIP APT 27J		BROOKLYN	NY	11222	http://www.66greenpoint.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-002094	0	At the close of the offering, the issuer closed on $53,200 and 5,570 number of securities.		Hey Mama Wines Inc.	Corporation		FL	2019-07-25	332 CALLE ESCADA		SANTA ROSA BEACH	FL	32459	https://www.heymamawines.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002092	0			Honeyfund.com, Inc.	Corporation		FL	2009-03-16	2519 N McMullen Booth Rd. STE 510-260		Clearwater	FL	33761	https://www.honeyfund.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002088	0	At the close of the offering, the issuer closed on $197,657.48  and 50,396 number of securities.		Ai Incube, Inc.	Corporation		DE	2009-07-14	315 MONTGOMERY ST. 10TH FLOOR	9TH FL.	SAN FRANCISCO	CA	94104	parknav.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-002089	0	Shares Issued 928,411, amount raised $4,057,546.8		ABH Holdco, Inc.	Corporation		SC	2019-03-01	49 IMMIGRATION ST. SUITE 204	SUITE C-201	CHARLESTON	SC	29403	www.islandbrandsusa.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001319	0			Verve S Corp	Corporation		DE	2018-09-27	5020 Klump ave		Los Angeles	CA	91601	https://vervescooters.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001321	0			Xoca World Ltd.	Corporation		DE	2017-07-10	175 E. Delaware Pl		Chicago	IL	60611	https://drinkxoca.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000565	0			Tender Fire, LLC	Limited Liability Company		NM	2020-01-23	507A CAMINO SIN NOMBRE		SANTA FE	NM	87505	https://www.tenderfirekitchen.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000563	0			Odyssey's LLC	Limited Liability Company		MA	2020-01-01	11 EVERETT AVE		SOMERVILLE	MA	02145	https://odysseys-llc.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000562	1		Issuer is extending the deadline to make an investment.	Star Estate Development Group	Limited Liability Company		NY	2015-06-25	1835 BROADWAY		WEST PARK	NY	12493	http://www.thehudsonhouseny.com	MainVest, Inc.	N	0001746059	007-00162	
0001827501-21-000005	0		Extending campaign deadline to November 25, 2022 with attached financials.	Modgarden (USA), Inc.	Corporation		WY	2020-10-20	1309 Coffeen Avenue,	Suite 1200	Sheridan	WY	82801	www.modgarden.com	Title3Funds	N	0001685995	007-00083	286035
0001670254-21-001317	0			iMorph Smart Health Technologies, Inc.	Corporation		FL	2021-01-14	445 S FEDERAL HIGHWAY		Boca Raton	FL	33342	https://www.imorphed.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-002086	0			Enervolt	Corporation		NV	2012-10-30	295 E. Main St. Suite 17		Ashland	OR	97501	enervolt.energy	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001316	1		Obtained $150,000 loan	DropKey, Inc.	Corporation		DE	2016-09-15	1439 N Highland Ave Ste. 301		Los Angeles	CA	90028	http://dropkey.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-21-001152	0		the issuer has extended the offering deadline.	DeoBioSciences, Inc.	Corporation		DE	2000-02-03	4045 Five Forks Trickum Rd.	B8-243	Lilburn	GA	30047	www.deobiosciences.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001868902-21-000003	0			Flashpub, Inc	Corporation		CA	2017-08-16	3077B CLAIREMONT DRIVE	STE 184	SAN DIEGO	CA	92117	flashpub.io	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001893768-21-000001	0			Slingshot USA LLC	Limited Liability Company		DE	2021-09-14	1209 ORANGE STREET		WILMINGTON	DE	19801	https://www.thedavidmovie.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001666102-21-000023	0		This amendment is to correct a typo in the Physical Address of the Issuer on the front page of the INVESTOR DISCLOSURE PACKET (Offering Statement)	4Sight HEVA Opportunity Zone Fund LLC	Limited Liability Company		DE	2021-05-25	1655 FLATBUSH AVENUE, UNIT B1505		BROOKLYN	NY	11210	https://www.4sight-heva.com/	Mr. Crowd	N	0001666102	007-00042	284278
0001746059-21-000561	0			VEGANHOOD, LLC	Limited Liability Company		NY	2020-06-11	245 W 135TH ST		NEW YORK	NY	10030	https://veganhood.net	MainVest, Inc.	N	0001746059	007-00162	
0001894288-21-000002	0		Exhibits added to Offering Statement	Pip & Lola's Everything Homemade, LLC	Limited Liability Company		PA	2011-01-01	1921 SMALLMAN ST		PITTSBURGH	PA	15222	www.pipandlola.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001894288-21-000001	0			Lepley & Co LLC	Limited Liability Company		OH	2021-11-23	13 PENN. AVE. SE.		MASSILLON	OH	44646	https://www.lepleyandco.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-21-000560	0	At the close of the offering, the issuer closed on $16,600. The funds are currently being processed. The actual amount may be lower.		Hux Spirits LLC	Limited Liability Company		MD	2019-04-16	901 DRUID PARK LAKE DR APT 6J		BALTIMORE	MD	21217	https://huxspirits.com/	MainVest, Inc.	N	0001746059	007-00162	
