ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-23-000089	2	Jack Kloeber	Principal Financial Officer	2023-01-25
0001669191-23-000088	2	Archil  Cheishvili	Principal Financial Officer	2023-01-25
0001669191-23-000088	1	Archil  Cheishvili	Principal Executive Officer	2023-01-25
0001669191-23-000088	3	Archil  Cheishvili	Principal Accounting Officer	2023-01-25
0001669191-23-000088	5	Archil  Cheishvili	Board Member	2023-01-25
0001669191-23-000088	4	Levan  Silagadze	Board Member	2023-01-25
0001669191-23-000087	4	Marcus Schmitt	Board Member	2023-01-25
0001669191-23-000087	3	Marcus Schmitt	Principal Accounting Officer	2023-01-25
0001669191-23-000087	1	Marcus Schmitt	Principal Executive Officer	2023-01-25
0001669191-23-000087	2	Marcus Schmitt	Principal Financial Officer	2023-01-25
0001670254-23-000047	1	Youngwon Lee	Founder, Chief Dokkaebi	2023-01-24
0001945353-23-000001	1	Harrison  Kendall	Managing Member	2023-01-25
0001926767-23-000002	1	Kyle Al-Rawi	President, CEO, Secretary	2023-01-24
0001926767-23-000001	1	Kyle Al-Rawi	Chief Executive Officer	2023-01-24
0001670254-23-000045	2	Zakariya Niazi	Founder, Inventor & CEO	2023-01-24
0001926767-23-000002	2	Yash Khandelwal	Vice President, Chief Financial Officer, Treasurer	2023-01-24
0001670254-23-000045	1	Ian Gauger	Chief Operating Officer	2023-01-24
0001746059-23-000023	1	Justin Gaspar	Managing Partner	2023-01-24
0001670254-23-000044	1	Greg Hughes Belote	Co-Founder and CTO	2023-01-24
0001670254-23-000044	2	Nick Tommarello	Co-Founder and CEO	2023-01-24
0001620704-23-000004	1	Matthew Mills	CEO	2023-01-24
0001665160-23-000133	1	Michael Mojaver	CEO, Secretary, Treasurer and Director	2023-01-24
0001665160-23-000133	3	Kelly Stopher	CFO	2023-01-24
0001665160-23-000133	2	Lance Mojaver	CTO and Director	2023-01-24
0001665160-23-000131	2	Mary Carlson	Chairman of the Board	2023-01-24
0001665160-23-000131	1	Jason Carlson	CEO and Principal financial officer	2023-01-24
0001665160-23-000129	2	Nicholas Roy	Co-Founder, COO, and Director	2023-01-24
0001665160-23-000129	1	Bryan Heller	CEO, Director, and Principal Accounting Officer	2023-01-24
0001665160-23-000128	1	Michael Ora Powell	CEO, co-founder, Director and biomechanics lead	2023-01-23
0001665160-23-000128	2	Ash Robbins	CTO, Director, co-founder and machine learning lead	2023-01-23
0001665160-23-000127	1	Michael Canepa	CEO and Director	2023-01-23
0001665160-23-000127	2	Collette Canepa	CFO	2023-01-23
0001670254-23-000043	2	Ryan Holdeman	COO	2023-01-20
0001670254-23-000043	1	Stephanie LaFlora	CEO	2023-01-20
0001670254-23-000041	2	Brian Pinkard	CTO	2023-01-20
0001670254-23-000041	1	Christopher Woodruff	Secretary & COO	2023-01-20
0001670254-23-000041	3	Nigel Sharp	Co-Founder & CEO	2023-01-20
0001885303-23-000001	1	/s/ Will Marotti	President	2023-01-23
0001665160-23-000125	2	Collette Canepa	CFO	2023-01-23
0001665160-23-000125	1	Michael Canepa	CEO and Director	2023-01-23
0001644600-23-000013	3	Buck Jordan	Director	2023-01-23
0001644600-23-000013	2	Touraj Parang	President & COO	2023-01-23
0001644600-23-000013	1	Ali Kashani	Chairman, CEO	2023-01-23
0001670254-23-000040	1	Vikas Garg	Founder & CEO	2023-01-19
0001670254-23-000039	1	javier adrian lopez	Chief Product Officer	2023-01-20
0001670254-23-000039	2	Josh Nielsen	CEO	2023-01-20
0001669191-23-000082	3	Timothy Alatorre	Principal Accounting Officer	2023-01-23
0001669191-23-000082	2	Timothy Alatorre	Principal Financial Officer	2023-01-23
0001669191-23-000082	6	Rhonda Stevenson	Board Member	2023-01-23
0001669191-23-000082	1	Rhonda Stevenson	Principal Executive Officer	2023-01-23
0001669191-23-000082	4	Timothy Alatorre	Board Member	2023-01-23
0001669191-23-000082	5	Jeffery Greenblatt	Board Member	2023-01-23
0001669191-23-000082	7	Robert Miyake	Board Member	2023-01-23
0001669191-23-000081	1	Sean Adler	Principal Executive Officer	2023-01-23
0001669191-23-000081	4	Sean Adler	Board Member	2023-01-23
0001669191-23-000081	3	Sean Adler	Principal Accounting Officer	2023-01-23
0001669191-23-000081	2	Sean Adler	Principal Financial Officer	2023-01-23
0001669191-23-000080	1	Peter Kaufman	Principal Executive Officer	2023-01-23
0001669191-23-000080	4	Peter Kaufman	Board Member	2023-01-23
0001669191-23-000080	3	Peter Kaufman	Principal Accounting Officer	2023-01-23
0001669191-23-000080	2	Peter Kaufman	Principal Financial Officer	2023-01-23
0001954642-23-000001	4	Mo Mostashari	Manager	2023-01-23
0001954642-23-000001	5	Karine Schnapp	Manager	2023-01-23
0001954642-23-000001	1	Elena Guberman	Manager	2023-01-23
0001954642-23-000001	2	Barbara Minuzzi	Manager	2023-01-23
0001954642-23-000001	3	Noah Schnapp	Manager	2023-01-23
0001670254-23-000038	1	Glen Yarbrough	Founder and President	2023-01-19
0001755802-23-000002	1	Garrett Green	CEO	2023-01-23
0001962677-23-000001	1	Anthony Beaman	President	2023-01-23
0001665160-23-000123	2	Mabel Wong	Treasurer and Board Member	2023-01-23
0001665160-23-000123	1	Desmond Wong	CEO and Chairman of the Board	2023-01-23
0001665160-23-000123	3	William Burr	Board Member	2023-01-23
0001959698-23-000002	1	Matthew Featherstone	President	2023-01-23
0001959698-23-000001	1	Tara Olesky	CEO	2023-01-23
0001670254-23-000036	1	Joshua Sroge	Advisor CFO	2023-01-20
0001665160-23-000121	4	Christina Quigley	Manager	2023-01-20
0001665160-23-000121	3	Jeffrey Shapiro	Treasurer and Manager	2023-01-20
0001665160-23-000121	2	Melissa Burkette	Controller	2023-01-20
0001665160-23-000121	1	Brendan Quigley	President and Manager	2023-01-20
0001670254-23-000031	1	Daniel Robaczewski	CEO	2023-01-20
0001670254-23-000036	2	Paul Bradley	Cofounder	2023-01-19
0001670254-23-000036	3	David Schwartz	CEO, Co-Founder	2023-01-19
0001670254-23-000034	1	Manish Aggarwal	Board Member	2023-01-20
0001665160-23-000120	1	Mark Besharaty	CEO, CFO, Secretary, Director	2023-01-20
0001620704-23-000003	1	Matthew Mills	CEO	2023-01-20
0001665160-23-000122	1	Hunter Jaggard	CEO. Principal Executive Officer, Manager and Director	2023-01-20
0001665160-23-000122	2	Stephen Dunn	COO, Principal Accounting Officer, Manager and Director	2023-01-20
0001665160-23-000122	3	Griff Jaggard	President, Manager and Director	2023-01-20
0001670254-23-000034	2	Michael Knox	Founding Investor/CEO	2023-01-20
0001665160-23-000118	1	Vipin Jain	Founder and CEO, Director and Principal Accounting Officer	2023-01-20
0001665160-23-000118	2	Eric Benhamou	Director	2023-01-20
0001665160-23-000118	3	Venki Ayalur	Founder, CTO and Director	2023-01-20
0001665160-23-000117	2	Cheryl Moore	Board Treasurer and COO	2023-01-20
0001665160-23-000117	1	Christoper Moore	President and CEO	2023-01-20
0001665160-23-000116	1	William Diggins II	CEO	2023-01-20
0001665160-23-000116	2	William Diggins Senior	Chairman	2023-01-20
0001665160-23-000116	4	Alex Diggins	CTO	2023-01-20
0001665160-23-000116	3	Matt Jerrild	Chief Financial Officer	2023-01-20
0001665160-23-000115	1	Jacques E. Shalo	President/CEO	2023-01-20
0001665160-23-000115	2	David W. Hines	Exec Vice President	2023-01-20
0001665160-23-000115	3	Kirbi Isaac	COO	2023-01-20
0001665160-23-000114	3	Walter Simmons, III	Director	2023-01-20
0001665160-23-000114	1	William C. Fox	President, CEO, CTO, and Director	2023-01-20
0001665160-23-000114	2	Jamie Grooms	Director	2023-01-20
0001746059-23-000022	1	Dayne Bartscht	Managing Director	2023-01-20
0001746059-23-000021	1	Cleon Byron	Owner and CEO	2023-01-20
0001746059-23-000020	1	Jonathan Austin	Owner and Founder	2023-01-20
0001746059-23-000019	1	Taronda Ransom	Owner and CEO	2023-01-20
0001665160-23-000112	1	Stephen Eddy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-20
0001096906-23-000149	1	/s/ William Cavender	CEO	2023-01-20
0001670254-23-000030	2	Andrew Teravskis	Co-founder & CEO	2023-01-18
0001670254-23-000030	1	Adam Gregory	Co-founder & COO	2023-01-18
0001665160-23-000111	1	James Chance Richie	CEO, Director, and CFO/Principal Accounting Officer	2023-01-20
0001665160-23-000111	2	Mark J. Gustavson	Chairman	2023-01-20
0001958653-23-000002	1	Amanda Taylor	CEO	2023-01-20
0001185185-23-000052	1	Giorgi Khazaradze	CEO	2023-01-20
0001670254-23-000028	1	Pamela Shaddock	Co-founder and COO	2023-01-17
0001670254-23-000028	2	Dianne Shaddock Austin	CEO and Co-Founder	2023-01-17
0001644600-23-000010	4	Diana Derycz-Kessler	Director	2023-01-20
0001644600-23-000010	2	Brian Garrett	Vice President of Finance and IT	2023-01-20
0001644600-23-000010	1	Scott LaPorta	Chief Executive Officer	2023-01-20
0001644600-23-000010	3	Paul L. Kessler	Director	2023-01-20
0001665160-23-000108	1	Inoel Miranda	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-20
0001870374-23-000001	1	Nate McLaughlin	CEO	2023-01-20
0001932835-23-000001	1	Deepak Saxena	Chief Technology Officer	2023-01-20
0001932835-23-000001	2	Richard Ling	Director	2023-01-20
0001942554-23-000001	1	Alessandro Rossi	Director	2023-01-20
0001942554-23-000001	2	Federico Schiano di Pepe	Director	2023-01-20
0001942554-23-000001	3	Filippo Schiano di Pepe	Director	2023-01-20
0001960816-23-000001	1	Zachary Atherton	President, Sole Board Member, Secretary, and Treasurer	2023-01-19
0000732935-23-000001	1	Paul H Riss	CEO	2023-01-19
0001670254-23-000027	1	Bill Mastin	COO	2023-01-17
0001670254-23-000027	2	Pete Mastin	CEO	2023-01-17
0001527854-23-000001	2	Leif Emil Jattne	Manager, Co-Chief Executive Officer, Co-Founder	2023-01-19
0001527854-23-000001	1	Angel Joseph Santos	Manager, Co-Chief Executive Officer, Co-Founder	2023-01-19
0001670254-23-000025	3	Emil Sterndorff	Co-founder and Head of Growth	2022-12-07
0001670254-23-000025	2	Bruno Vermeeren	Ceo	2022-12-12
0001670254-23-000025	1	Arantxa Diaz Rivero	Finance Operations Manager	2022-12-14
0001620704-23-000002	1	Matthew Mills	CEO	2023-01-19
0001961272-23-000001	2	Seung Ro	Director	2023-01-19
0001961272-23-000001	1	Kevin Wong	Director	2023-01-19
0001670254-23-000024	3	Jeff Hilde	CEO / Inventor & Founder	2023-01-16
0001670254-23-000024	4	Jeff Hilde	CEO / Inventor & Founder	2023-01-16
0001670254-23-000024	2	Austin Hilde	CCO / Communications	2023-01-16
0001670254-23-000024	1	Austin Hilde	CCO / Communications	2023-01-16
0001669191-23-000076	4	Levan  Silagadze	Board Member	2023-01-19
0001669191-23-000076	5	Archil  Cheishvili	Board Member	2023-01-19
0001669191-23-000076	1	Archil  Cheishvili	Principal Executive Officer	2023-01-19
0001669191-23-000076	2	Archil  Cheishvili	Principal Financial Officer	2023-01-19
0001669191-23-000076	3	Archil  Cheishvili	Principal Accounting Officer	2023-01-19
0001669191-23-000074	6	Jeromee Johnson	Board Member	2023-01-19
0001669191-23-000074	5	Robert Krause	Board Member	2023-01-19
0001669191-23-000074	4	Richard Heckinger	Board Member	2023-01-19
0001669191-23-000074	3	Robert Krause	Principal Accounting Officer	2023-01-19
0001669191-23-000074	2	Robert Krause	Principal Financial Officer	2023-01-19
0001669191-23-000074	1	Robert Krause	Principal Executive Officer	2023-01-19
0001665160-23-000106	1	Udi Meirav	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-19
0001665160-23-000104	1	Edward Larson	CEO, Chief Engineer, Director	2023-01-19
0001665160-23-000104	2	Joseph Daum	CFO, Director	2023-01-19
0001670254-23-000023	1	James T. Wilkes	Founder	2023-01-17
0001670254-23-000023	3	Max Rnzel	CEO & Co-Founder	2023-01-17
0001670254-23-000023	2	Laura Dye	Chief Operating Officer	2023-01-17
0001665160-23-000100	2	Paul R. Goudreault	Board Member	2023-01-19
0001665160-23-000100	3	Eric Bergsma	Board Member and Controller	2023-01-19
0001665160-23-000100	4	Erik A. Johnson	Board Member	2023-01-19
0001665160-23-000100	1	A. Russell Schindler	CEO, President and Chairman of the Board	2023-01-19
0001746059-23-000018	1	Katherine Redman	Program Director	2023-01-19
0001665160-23-000097	1	Jonathan Cohen	CEO, President	2023-01-18
0001665160-23-000097	2	Anne Shiflett	Director of Finance	2023-01-18
0001665160-23-000097	3	Richard Cohen	Director	2023-01-18
0001665160-23-000097	4	John Rollins	Director	2023-01-18
0001665160-23-000097	5	Michael A Ross	Director	2023-01-18
0001665160-23-000098	1	Sener Korkusuz	CEO, Director & Principal Accounting Officer	2023-01-18
0001665160-23-000095	1	Nicholas Williams	Secretary, Director	2023-01-18
0001665160-23-000095	2	Roger Dorf	Director	2023-01-18
0001665160-23-000096	1	Barbara J Logan	Secretary, Treasurer and Director	2023-01-18
0001875705-23-000002	1	Pierre Le Veaux II	CEO	2023-01-18
0001665160-23-000094	1	Charles Yeomans	CEO, Director	2023-01-18
0001665160-23-000094	3	Mojgan Haddad	Director	2023-01-18
0001665160-23-000094	2	Kayla Vallarta	Controller, Secretary	2023-01-18
0001900769-23-000001	1	Kevin Sun	Director	2023-01-18
0001875705-23-000001	1	Pierre Le Veaux	CEO	2023-01-18
0001665160-23-000092	2	Richard Harris	Co-Founder, Treasurer, and Board Member	2023-01-18
0001665160-23-000092	3	Stuart I Harris	Co-Founder, Board Member, and Secretary	2023-01-18
0001665160-23-000092	1	William Haugland	Chief Executive Officer and President	2023-01-18
0001665160-23-000091	3	Miriam Gilmore	Secretary, Board Member	2023-01-18
0001665160-23-000091	1	James Papagno	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-18
0001665160-23-000091	2	Michael Garcia	Director	2023-01-18
0001665160-23-000090	1	Dele Atanda	CEO & President	2023-01-18
0001669191-23-000072	5	Robert Krause	Board Member	2023-01-18
0001669191-23-000072	4	Richard Heckinger	Board Member	2023-01-18
0001669191-23-000072	3	Robert Krause	Principal Accounting Officer	2023-01-18
0001669191-23-000072	6	Jeromee Johnson	Board Member	2023-01-18
0001669191-23-000072	2	Robert Krause	Principal Financial Officer	2023-01-18
0001669191-23-000072	1	Robert Krause	Principal Executive Officer	2023-01-18
0001669191-23-000070	4	Shannon Carmody Keyes	Board Member	2023-01-18
0001669191-23-000070	3	Shannon Carmody Keyes	Principal Accounting Officer	2023-01-18
0001669191-23-000070	2	Shannon Carmody Keyes	Principal Financial Officer	2023-01-18
0001669191-23-000070	1	Shannon Carmody Keyes	Principal Executive Officer	2023-01-18
0001669191-23-000069	4	Thomas Carmody	Board Member	2023-01-18
0001669191-23-000069	3	Manuel Teixeira	Principal Accounting Officer	2023-01-18
0001669191-23-000069	2	Manuel Teixeira	Principal Financial Officer	2023-01-18
0001669191-23-000069	1	Manuel Teixeira	Principal Executive Officer	2023-01-18
0001665160-23-000089	2	Radhakrishnan D. Nair	COO and Director	2023-01-18
0001665160-23-000089	1	Ashutosh K. Das	President, CEO and Director	2023-01-18
0001665160-23-000088	3	Venki Ayalur	Founder, CTO and Director	2023-01-18
0001665160-23-000088	1	Vipin Jain	Founder and CEO, Director and Principal Accounting Officer	2023-01-18
0001665160-23-000088	2	Eric Benhamou	Director	2023-01-18
0001670254-23-000021	1	Gregg Smith	Director	2023-01-17
0001670254-23-000021	2	Sri Artham	CEO & Founder	2023-01-16
0001920741-23-000001	1	Rajkumar Sahu	Chief Executive Officer	2023-01-18
0001961554-23-000001	1	Sarah-Jane Thomas	Founder	2023-01-18
0001665160-23-000084	3	Kevin Lee	Chief of Research and Development	2023-01-17
0001665160-23-000084	2	Michelle Quan	CFO	2023-01-17
0001665160-23-000084	4	Jada Lee	Cofounder, Vice Chairman of the Board	2023-01-17
0001665160-23-000084	1	Edward Lee	Founder, Chairman, and CEO	2023-01-17
0001953571-23-000001	1	Wray Serna	CEO	2023-01-18
0001954278-23-000001	2	Sara Romanoski	Director	2023-01-17
0001954278-23-000001	1	Michael Sofaer	Director	2023-01-17
0001665160-23-000082	2	Wesley D. Blakeslee	Board of Director	2023-01-17
0001665160-23-000082	1	Adrianna Davies	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-17
0001670254-23-000020	1	Jihan Varisco	COO	2023-01-14
0001670254-23-000019	1	Mike Troy	Managing Director, Geekdom Fund III, LP	2023-01-13
0001670254-23-000020	2	Annafi Wahed	CEO	2023-01-13
0001919013-23-000001	2	Manasa Grandhi	Co-Chief Executive Officer and Director	2023-01-17
0001919013-23-000001	1	Krishna Dosapati	Co-Chief Executive Officer and Director	2023-01-17
0001670254-23-000019	2	Luke Marshall	Founder & CEO	2023-01-13
0001665160-23-000081	1	Benjamin Daniel Mogul	CEO, President, Secretary, principal accounting officer, and Director	2023-01-17
0001665160-23-000079	2	Robert W Thorssen	CFO and Director	2023-01-17
0001665160-23-000079	1	Luke T. Thorssen	President, CEO, and Director	2023-01-17
0001665160-23-000079	3	Rafaella M Thorssen	CCO, secretary, and Director	2023-01-17
0001665160-23-000077	5	Donald Bunnell	Board Director	2023-01-17
0001665160-23-000077	6	Peter Orser	Chairman of the Board	2023-01-17
0001665160-23-000077	4	Sam Lai	CDO and Board Director	2023-01-17
0001665160-23-000077	3	Andy Wolverton	CFO	2023-01-17
0001665160-23-000077	2	Susan Fairchild	CMO	2023-01-17
0001665160-23-000077	1	Bec Chapin	Co-CEO and Board Director	2023-01-17
0001669191-23-000066	5	Amy Rau Segnit	Board Member	2023-01-17
0001669191-23-000066	4	Seymour Segnit	Board Member	2023-01-17
0001669191-23-000066	3	Seymour Segnit	Principal Accounting Officer	2023-01-17
0001669191-23-000066	2	Seymour Segnit	Principal Financial Officer	2023-01-17
0001669191-23-000066	1	Seymour Segnit	Principal Executive Officer	2023-01-17
0001669191-23-000063	3	Oliver Mann	Principal Accounting Officer	2023-01-17
0001669191-23-000063	2	Oliver Mann	Principal Financial Officer	2023-01-17
0001669191-23-000063	1	Oliver Mann	Principal Executive Officer	2023-01-17
0001669191-23-000063	4	Oliver Mann	Board Member	2023-01-17
0001943451-23-000001	2	Zach Oligschlaeger	CTO	2022-11-10
0001943451-23-000001	1	Benjamin Baltes	CEO	2022-11-10
0001943451-23-000001	3	Malcolm Bird	COO	2022-11-10
0001669191-23-000059	2	Brooks Bash	Principal Financial Officer	2023-01-17
0001669191-23-000059	1	Leslie Peters	Principal Executive Officer	2023-01-17
0001669191-23-000059	3	Brooks Bash	Principal Accounting Officer	2023-01-17
0001669191-23-000059	5	Brooks Bash	Board Member	2023-01-17
0001669191-23-000059	4	Leslie Peters	Board Member	2023-01-17
0001669191-23-000057	1	Oliver Mann	CEO	2023-01-17
0001945598-23-000001	1	Leroy Lawrence	CEO	2023-01-17
0001665160-23-000075	1	Conrad Oberbeck	CEO, President, Secretary, Director, and CFO/Principal Accounting Officer	2023-01-17
0001665160-23-000075	2	John Eric Oberbeck	CMO, Director	2023-01-17
0001644600-23-000008	2	Nan Hee Cha	Co-Founder and Director	2023-01-17
0001644600-23-000008	1	Seung Ho Cha	Co-Founder, Chief Executive Officer, and Board Chairman	2023-01-17
0001915810-23-000001	1	Cyrus Coleman	Managing member of the Manager, Creative Homies, LLC	2023-01-17
0001746271-23-000003	1	Brendan Burns	Manager	2023-01-17
0001746059-23-000017	1	Debra Cohen	Owner and CoFounder	2023-01-17
0001952541-23-000004	1	Grant Sarvis	CEO	2023-01-17
0001952541-23-000003	1	John Noojin	CEO	2023-01-17
0001952541-23-000002	1	Cherie Ryu	CEO	2023-01-17
0001952541-23-000001	1	Luis Melgarejo	CEO	2023-01-17
0001746271-23-000002	1	Nanne Dekking	Principal	2023-01-17
0001926107-23-000001	1	Aaron Counts	Owner	2023-01-17
0001805525-23-000001	2	Paul Stamoulis	Director and Non-Executive Chairman	2023-01-17
0001805525-23-000001	1	Sajil Koroth	Chief Executive Officer, Treasurer, Secretary, Chief Architect and Director	2023-01-17
0001944929-23-000001	1	Brandy Wykes	Owner	2023-01-17
0001477932-23-000299	1	/s/ Ronald J Tchorzewski	Chief Financial Officer	2023-01-10
0001670254-23-000014	2	Eugene Lisovskiy	CEO & Co-founder	2022-11-08
0001670254-23-000016	1	James Tulin II	President/COO	2023-01-12
0001670254-23-000018	1	Austin Hilde	CCO / Communications	2023-01-13
0001670254-23-000014	1	Evgeny Lisovskiy	CEO & Co-founder	2022-11-08
0001665160-23-000074	1	Michael G. Eckstein	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-13
0001670254-23-000016	3	James Tulin	Founder & CEO	2023-01-12
0001670254-23-000016	2	Joseph W. Hipple III	Director	2023-01-12
0001670254-23-000018	2	Jeff Hilde	CEO / Inventor & Founder	2023-01-13
0001961026-23-000002	1	/s/ Timothy Morgan	Chief Executive Officer	2023-01-13
0001665160-23-000073	1	Matthew Hassett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-13
0001665160-23-000073	2	Lindsay Tyrpien	Director	2023-01-13
0001669191-23-000055	5	Amy Rau Segnit	Board Member	2023-01-13
0001669191-23-000055	4	Seymour Segnit	Board Member	2023-01-13
0001669191-23-000055	1	Seymour Segnit	Principal Executive Officer	2023-01-13
0001669191-23-000055	2	Seymour Segnit	Principal Financial Officer	2023-01-13
0001669191-23-000055	3	Seymour Segnit	Principal Accounting Officer	2023-01-13
0001669191-23-000054	4	Sophia Becker	Board Member	2023-01-13
0001669191-23-000054	5	Patrick Cahill	Board Member	2023-01-13
0001669191-23-000054	3	Sophia Becker	Principal Accounting Officer	2023-01-13
0001669191-23-000054	2	Patrick Cahill	Principal Financial Officer	2023-01-13
0001669191-23-000054	1	Sophia Becker	Principal Executive Officer	2023-01-13
0001669191-23-000054	6	Patrick Lincoln	Board Member	2023-01-13
0001669191-23-000053	4	Joan Plastiras	Board Member	2023-01-13
0001669191-23-000053	5	Troy Helming	Board Member	2023-01-13
0001669191-23-000053	6	Rachel Payne	Board Member	2023-01-13
0001669191-23-000053	2	Scott Lane	Principal Financial Officer	2023-01-13
0001669191-23-000053	1	Troy Helming	Principal Executive Officer	2023-01-13
0001669191-23-000053	3	Troy Helming	Principal Accounting Officer	2023-01-13
0001665160-23-000072	1	Luke Phelps	CEO and Founder	2023-01-13
0001665160-23-000072	4	Jonathan Young	Board Treasurer	2023-01-13
0001665160-23-000072	3	Katherine Benson	Community Relations Coordinator	2023-01-13
0001665160-23-000072	5	Vanessa Benkert	Board Secretary	2023-01-13
0001665160-23-000072	2	James Bartley	CTO	2023-01-13
0001670254-23-000012	1	Joseph W. Hipple III	Director	2023-01-13
0001670254-23-000012	2	James Tulin	CEO	2023-01-12
0001670254-23-000012	3	James Tulin II	President/COO	2023-01-12
0001670254-23-000012	4	James Tulin	Founder & CEO	2023-01-12
0001665160-23-000070	1	William Hench	CEO, Co-Founder and Director	2023-01-13
0001665160-23-000070	2	Dan Cedrone	COO, Co-Founder and Director	2023-01-13
0001670254-23-000009	2	Ann Nguyen	CEO	2023-01-12
0001670254-23-000009	1	Stephan Paternot	Cofounder & Executive Chairman	2023-01-12
0001665160-23-000068	1	Vincent E Bryan III	CEO, Principal Executive Officer and Director, Principal Financial Officer and Director	2023-01-13
0001665160-23-000068	2	Vincent Bryan Jr	Director	2023-01-13
0001665160-23-000068	3	Marc Haugen	Director	2023-01-13
0001665160-23-000068	4	Jenny Posey	Director	2023-01-13
0001665160-23-000067	1	Aadeel Akhtar	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-13
0001644600-23-000005	4	Emma Clark	COO	2023-01-13
0001644600-23-000005	3	Matthew Klein	CXO	2023-01-13
0001644600-23-000005	2	Chad Lewkowski	CIO and Director	2023-01-13
0001644600-23-000005	1	Jesse Randall	CEO and Director	2023-01-13
0001746059-23-000016	1	David Baxter	Owner and Founder	2023-01-13
0001665160-23-000063	1	Fiddniel Guilarte	CEO (acting as principal financial officer), Director	2023-01-13
0001871266-23-000002	2	Kc Princess Guesdan	Director	2023-01-13
0001871266-23-000002	1	Parikshit Guhabiswas	Director	2023-01-13
0001954795-23-000001	1	Jeramie Mykisen	CEO	2023-01-13
0001665160-23-000060	1	Chander Arora	CEO, Sole Director, CFO/Principal Accounting Officer	2023-01-13
0001958652-23-000001	1	Lauren Brown	Managing Member	2023-01-13
0001887950-23-000001	2	Norman Simon	Manager of Plat Capital, LLC, Manager of Plat Capital Fund I, LLC	2023-01-13
0001887950-23-000001	1	James Carnes	Manager of Plat Capital, LLC, Manager of Plat Capital Fund I, LLC	2023-01-13
0001665160-23-000058	1	Tom Bancroft	CEO, President, Treasurer, Secretary, and Director	2023-01-12
0001665160-23-000055	3	Peter Nelson	VP and Director	2023-01-12
0001665160-23-000055	2	Melvin D. De Jong	CFO, Secretary, Treasurer, and Director	2023-01-12
0001665160-23-000055	1	Hugo Sanchez Chavez	CEO, President, and Director	2023-01-12
0001665160-23-000057	1	Christian Mackin	CEO, Secretary, Treasurer, principal accounting officer, and Director	2023-01-12
0001746059-23-000015	1	Brad Zerman	Owner and CEO	2023-01-12
0001665160-23-000056	1	James Iversen	CEO and Director	2023-01-12
0001665160-23-000054	2	Samuel Kahn	CFO, COO, and Director	2023-01-12
0001665160-23-000054	1	Patrick Twohig	President, CEO, and Director	2023-01-12
0001665160-23-000053	1	William Agush	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-12
0001665160-23-000052	1	Andrew Schmertz	CEO, Assistant Director of Operations, and CFO/Principal Accounting Officer	2023-01-12
0001665160-23-000052	2	Douglas Okin	Director	2023-01-12
0001665160-23-000052	3	James Fendt	Director	2023-01-12
0001669191-23-000049	5	Tim Thornton	Board Member	2023-01-12
0001669191-23-000049	3	Ken Rhinehart	Principal Accounting Officer	2023-01-12
0001669191-23-000049	4	Ken Rhinehart	Board Member	2023-01-12
0001669191-23-000049	2	Ken Rhinehart	Principal Financial Officer	2023-01-12
0001669191-23-000049	1	Ken Rhinehart	Principal Executive Officer	2023-01-12
0001669191-23-000047	2	Bruce Hymas	Principal Financial Officer	2023-01-12
0001669191-23-000047	5	Philip Anderson	Board Member	2023-01-12
0001669191-23-000047	4	Bruce Hymas	Board Member	2023-01-12
0001669191-23-000047	3	Bruce Hymas	Principal Accounting Officer	2023-01-12
0001669191-23-000047	1	Philip Anderson	Principal Executive Officer	2023-01-12
0001669191-23-000046	4	Mike Ortega	Board Member	2023-01-12
0001669191-23-000046	3	Gary  Levine	Principal Accounting Officer	2023-01-12
0001669191-23-000046	5	Dan Cox	Board Member	2023-01-12
0001669191-23-000046	2	Gary  Levine	Principal Financial Officer	2023-01-12
0001669191-23-000046	1	Mike Ortega	Principal Executive Officer	2023-01-12
0001669191-23-000048	5	Archil  Cheishvili	Board Member	2023-01-12
0001669191-23-000048	4	Levan  Silagadze	Board Member	2023-01-12
0001669191-23-000048	1	Archil  Cheishvili	Principal Executive Officer	2023-01-12
0001669191-23-000048	2	Archil  Cheishvili	Principal Financial Officer	2023-01-12
0001669191-23-000048	3	Archil  Cheishvili	Principal Accounting Officer	2023-01-12
0001669191-23-000045	4	Scott Kauffman	Board Member	2023-01-12
0001669191-23-000045	2	Scott Kauffman	Principal Financial Officer	2023-01-12
0001669191-23-000045	3	Scott Kauffman	Principal Accounting Officer	2023-01-12
0001669191-23-000045	1	Scott Kauffman	Principal Executive Officer	2023-01-12
0001669191-23-000044	3	Shannon Carmody Keyes	Principal Accounting Officer	2023-01-12
0001669191-23-000044	2	Shannon Carmody Keyes	Principal Financial Officer	2023-01-12
