ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-23-000228	0		the issuer extended the offering deadline.	Adaptive Holdings, LLC	Limited Liability Company		FL	2021-02-25	4581 Weston Road	Suite 191	Weston	FL	33331	http://www.proteinquick.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000227	0		the issuer extended the offering deadline.	Netwire LLC	Limited Liability Company		DE	2022-06-22	One Lincoln Street		Boston	MA	02111	netwire.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000226	0		the issuer extended the offering deadline.	HLD Film, Inc.	Corporation		DE	2021-08-27	910 Sheridan Avenue	#6G	Bronx	NY	10451	www.hldfilm.company	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000225	0		the issuer extended the offering deadline.	Cust Corp.	Corporation		DE	2021-11-22	745 Atlantic Ave.		Boston	MA	02110	https://custcorp.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000224	0		the issuer updated the cover image, changed the wording in the short pitch, and updated team member headshots on the offering page.	AccuShoot, Inc.	Corporation		DE	2020-08-25	2851 NW 9th	Suite D	Corvallis	OR	97330	https://accushoot.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000362	1		Offering is extending their end date	Veebot Systems, Inc	Corporation		DE	2012-10-18	13113 NW 42ND AVE		OPA LOCKA	FL	33054	www.veebot.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000360	1		Offering is extending their end date, uploaded updated financials, page changes, and offering max raise	IJJI, Inc.	Corporation		DE	2014-12-22	55 S. Market Street		San Jose	CA	95113	https://gameflip.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000357	0			IJJI, Inc.	Corporation		DE	2014-12-22	2033 GATEWAY PLACE #523		San Jose	CA	95110	www.gameflip.com		N			
0001831250-23-000001	0			POLLIE, INC.	Corporation		DE	2020-04-20	1600 NORTH BROADWAY	SUITE 1600	DENVER	CO	94123	https://www.pollie.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-23-000059	0			Atlas ALX LLC	Limited Liability Company		DC	2022-12-13	1201 HALF ST SE STE 120		WASHINGTON	DC	20003	http://atlasbrewworks.com	MainVest, Inc.	N	0001746059	007-00162	
0001964020-23-000001	0			Channel Islands Pictures, Inc.	Corporation		DE	2022-03-01	10605 QUEEN AVENUE		LA MESA	CA	91941-7119	www.channelislands.com	ANDES CAPITAL GROUP, LLC	N	0001348811	008-67202	000139212
0001665160-23-000355	0			Fast Penny Spirits, Inc	Corporation		DE	2022-02-01	1138 W Ewing St, Suite B		Seattle	WA	98119	https://www.fastpennyspirits.com		N			
0001670254-23-000205	1		Updating the Lead Investor to Cesar Rolon.	Artesano Rum Corporation	Corporation		PR	2020-07-13	Villas del Este 7		SAN JUAN	PR	00926	http://www.ronartesano.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000353	0			GIFT OF COLLEGE, INC.	Corporation		CA	2007-09-11	24005 VENTURA BOULEVARD		CALABASAS	CA	91302	www.giftofcollege.com		N			
0001956028-23-000001	0	The Offering closed successfully on 2/28/2023, having received investment commitments of $58,201, although a final accounting has not taken place.		Prismatext Inc.	Corporation		DE	2020-03-17	911 WEST 8TH AVENUE	SUITE 101 #14	ANCHORAGE	AK	99501	https://prismatext.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-23-000057	0			Black Yeti Beverage, Inc															
0001477932-23-001313	0			Reliant Service Inc															
0001670254-23-000203	0			Landng Inc.	Corporation		DE	2021-08-25	1417 Ellsmere Ave		Los Angeles	CA	90019	https://landng.travel	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-23-000058	0	At the close of the offering, the issuer closed on $52,300. The funds are currently being processed. The actual amount may be lower.		Endo LLC / NM	Limited Liability Company		NM	2021-08-06	2903 AGUA FRIA STREET		SANTA FE	NM	87506	https://newmexendo.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-23-000351	0			Rumble Motors, Inc. CF 2	Corporation		CA	2019-02-12	1001 2nd st		Sacramento	CA	95814	rumblemotors.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000349	0		Issuer is updating indebtness section and adding company perks	Tokki, Inc.	Corporation		DE	2022-03-25	1209 Orange St.		Wilmington	DE	19801	www.tokki.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000056	0			Broad Point, LLC	Limited Liability Company		AK	2017-01-18	106 W BUNNELL AVE UNIT 2		HOMER	AK	99603	http://wildhoneybistro.com	MainVest, Inc.	N	0001746059	007-00162	
0001213900-23-017182	0			reAlpha 612 Jasmine Lane Inc.	Corporation		DE	2023-01-26	6515 LONGSHORE LOOP	SUITE 100	DUBLIN	OH	43017	https://app.realpha.com/deals/jasmine	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	315324
0001665160-23-000346	0			Conn3ct Inc	Corporation		DE	2022-06-29	401 East Louther Street		Carlisle	PA	17013	www.conn3ct.info	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000343	0			Future Cardia, Inc.	Corporation		NV	2019-05-09	910 Woodbridge Court		Safety Harbor	FL	34695	https://futurecardia.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001938745-23-000001	0			Phoebe Inc.	Corporation		DE	2018-07-27	555 W. 59TH ST.	17B	NEW YORK	NY	10019	https://hiphoebe.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-23-000215	0			AccuShoot, Inc.	Corporation		DE	2020-08-25	2851 NW 9th	Suite D	Corvallis	OR	97330	https://accushoot.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000341	1		Offering is extending the campaign end date	WeatherFlow-Tempest, Inc.	Corporation		DE	2018-12-26	108 WHISPERING PINES DR #245		SCOTTS VALLEY	CA	95066	https://weatherflow.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001821982-23-000004	0	The deal successfully closed on 11/30/2022 having raised $1,500,000.00 from committed investments by the deadline, according to the final accounting.		Chadsworth Drive Swim Club Inc.	Other	Nonprofit corporation	SC	2022-04-22	18 ALGONQUIN TRAIL		GREENVILLE	SC	29607	https://www.hollingsworthparkpool.com/	Vicinity LLC	N	0001798542	007-00223	307772
0001670254-23-000200	0			Sirocco Energy Inc.	Corporation		DE	2021-05-25	2225 E Bayshore Rd		Palo Alto	CA	94303	siroccoenergy.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001892733-23-000001	0			Pneumeric, Inc.															
0001665160-23-000340	0	At the close of the offering, the issuer closed on $152,576.26 and 93,431 number of securities.		Boaz Bikes, Inc	Corporation		DE	2021-02-03	7600 CHRYSLER DR. UNIT 101	UNIT 101	DETROIT	MI	48211	https://www.boazbikes.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001542172-23-000006	0			Wind Harvest International, Inc.	Corporation		DE	2006-01-06	712 5TH STREET		DAVIS	CA	95616	https://windharvest.com/	PicMii Crowdfunding LLC	Y	0001817013	007-00246	310171
0001670254-23-000198	0			Sirocco Energy Inc.	Corporation		DE	2021-05-25	2225 E BAYSHORE RD STE 200		Palo Alto	CA	94303	siroccoenergy.com		N			
0001670254-23-000199	1		Lowering pre-money valuation.	Teeccino Caffe, Inc.	Corporation		CA	1994-06-02	130 Lombard Street		Oxnard	CA	93030	http://www.Teeccino.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000339	1		Issuer is raising the minimum investment amount and extending the campaign	Dronedek Corporation	Corporation		DE	2020-04-30	7601 E. 88th Place, Building 3		Indianapolis	IN	46256	dronedek.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000338	0			Howloo, Inc.	Corporation		DE	2016-04-08	395 E Lincoln Ave		Labelle	FL	33935	https://www.blackoutcoffee.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001938236-23-000001	0	THE ISSUER RAISED $30,151.00 IN THE OFFERING.		DC Wellness, Inc.	Corporation		MI	2019-08-12	115 BRECKENRIDGE LANE		BATTLE CREEK	TX	49015	https://www.mylifewell.com/	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001669191-23-000213	0	End of offering. Issuer closed its offering with estimated gross proceeds of $16,553. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Acquire Skills and Knowledge Education Inc.	Corporation		DE	2019-11-06	4448 Brandywine Dr		Boca Raton	FL	33487	askgames.org	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000211	0	End of offering. Issuer closed its offering with estimated gross proceeds of $62,095. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Lincoln Aerospace Holdings, Inc.	Corporation		DE	2020-08-26	777 S Flagler Dr	Suite 800	West Palm Beach	FL	33401	https://www.lincolnprivatejets.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000207	0	End of offering. Issuer closed its offering with estimated gross proceeds of $22,202. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		MassGenie	Corporation		CA	2016-04-01	3943 Irvine Blvd.	#170	Irvine	CA	92602	https://powerbuy.app	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000205	0	End of offering. Issuer closed its offering with estimated gross proceeds of $35,465. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		New 3D Technologies, Inc.	Corporation		NY	1986-03-27	40 Franklin Street		Rochester	NY	14604	https://www.new3dt.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000203	0	End of offering. Issuer closed its offering with estimated gross proceeds of $130,980. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Proctor360 Inc.	Corporation		VA	2018-10-16	1311 High Point Ave.		Richmond	VA	23230	https://Proctor360.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000201	0	End of offering. Issuer closed its offering with estimated gross proceeds of $77,570. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		O2Boost, LLC	Limited Liability Company		TX	2022-05-02	6160 Warren Parkway	Suite 100	Frisco	TX	75034	https://www.o2boost66.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000199	0	End of offering. Issuer closed its offering with estimated gross proceeds of $27,600. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		PRIME DIVERSITY, INC.	Corporation		DE	2021-12-08	1500 Rosecrans Ave	Suite 500	Manhattan  Beach	CA	90266	https://www.primediversitygroup.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000197	0	End of offering. Issuer closed its offering with estimated gross proceeds of $41,421. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000195	0	End of offering. Issuer closed its offering with estimated gross proceeds of $11,207. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Jenni Earle, Inc.	Corporation		NC	2017-08-03	121 East Devonshire Street		Winston Salem	NC	27127	https://jenniearle.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-23-000195	0	The final number is $159,502.00 in investments.		HotelierCo Retail LLC	Limited Liability Company		DE	2020-09-09	2040 Highway A1A	Suite 208	Indian Harbour Beach	FL	32937	http://www.hotelierco.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001926086-23-000002	1		Reduce minimum investment amount	esc Aerospace US, Inc.	Corporation		FL	2018-06-13	3259 PROGRESS DR. #106		ORLANDO	FL	32826	https://www.esc-aerospace.us	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-23-000335	0			Wellness Insight Technologies, Inc.	Corporation		CA	2018-01-24	1210 S. Bascom Ave., STE 122		San Jose	CA	95128	https://getkazu.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000332	0			Hexact, Inc.	Corporation		DE	2019-02-20	1250 E. Hallandale Beach Blvd		Hallandale Beach	FL	33009	https://hexact.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000328	0			ComeWith Me, Inc.	Corporation		DE	2021-02-26	11017 Legacy Ln #101		Palm Beach Gardens	FL	33401	https://comewith.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001919013-23-000002	0	The Offering closed successfully on 2/26/2023, having received investment commitments of $130,080, although a final accounting has not taken place.		Clockout Inc.	Corporation		DE	2020-12-23	8 CARUSO COURT	SUITE 3A	BRIDGEWATER	NJ	08807	www.clockoutapp.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001967437-23-000001	0			Super Crowd, Inc.	Corporation		DE	2022-11-22	4342 EDGEWATER CROSSING DR		JACKSONVILLE	FL	32257	https://thesupercrowd.com/	MiTec, PBC	N	0001690300	007-00133	292759
0001967169-23-000001	0			Montiel Farms LLC	Limited Liability Company		KS	2022-02-03	2016 S ELIZABETH ST	APT 802	WICHITA	KS	67213	http://www.montielfarms.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-23-000192	0	The final number is $250,823.00 in investments.		Athyna, Inc.	Corporation		DE	2019-11-26	4816 Jewell Street		San Diego	CA	92109	https://www.athyna.io/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-23-000190	0			Blocpower Energy Services 3 LLC	Limited Liability Company		DE	2021-01-04	1623 Flatbush Ave	Boc #222	Brooklyn	NY	11210	http://bpes3.blocpower.io	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001669191-23-000192	0		the issuer extended the offering deadline.	Sazi Foods, LLC	Limited Liability Company		MA	2021-03-29	20 East Street		Stockbridge	MA	01262	https://sazi.co/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001742162-23-000006	0			Consumer Cooperative Group Inc	Other	Cooperative	OR	2017-01-27	6713 AMESBURY LANE		ROWLETT	TX	75089	https://ccg.coop	RIALTO MARKETS LLC	N	0001670539	008-69756	000283477
0001665160-23-000325	0	At the close of the offering, the issuer closed on $22,247.34 and 9,763 number of securities.		TheYard.gg, Inc.	Corporation		DE	2022-07-12	72 E JEFFERSON ST		FRANKLIN	IN	46131	http://theyard.gg/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001958372-23-000002	0			Ingenii Inc	Corporation		DE	2020-12-28	447 BROADWAY		NEW YORK	NY	10013	https://ingenii.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-23-000324	0	At the close of the offering, the issuer closed on $107,536.10 and 23,492 number of securities.		Kribi Coffee Co	Corporation		DE	2019-01-08	536 N. OAK PARK AVENUE		OAK PARK	IL	60302	www.kribicoffee.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001716298-23-000006	0			Mighty Well Inc.	Corporation		DE	2016-09-27	45 CATHERINE ST.	45 CATHERINE ST.	NEWPORT	RI	02840	mightywell.com		N			
0001964014-23-000001	0			TheCru II, Inc.	Corporation		DE	2019-08-26	6 MT. MORRIS PARK W		NEW YORK	NY	10027	https://www.thecru.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001941217-23-000002	0	100% of minimum target raised.		SYMBIHOM, LLC	Limited Liability Company		DE	2020-01-09	64 SIENA DRVE		OAKLAND	CA	94605	https://www.symbihom.com/	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001104659-23-027143	0			IOPEX, Inc.	Corporation		VA	2022-03-09	46416 Esterbrook Cir		STERLING	VA	20165	https://iopexllc.net	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	315324
0001665160-23-000323	0			Rumble Motors, Inc.	Corporation		CA	2019-02-12	4563 MAPLE CREST ST		SACRAMENTO	CA	95834	rumblemotors.com		N			
0001876413-23-000006	0		Changed company name to I Have A Dream Home	ASSETCOIN CAPITAL FUND, LLC	Limited Liability Company		WY	2021-07-28	1309 COFFEEN AVENUE STE 1200		SHERIDAN	WY	82801	https://www.ihaveadreamhome.gold/	ANDES CAPITAL GROUP, LLC	N	0001348811	008-67202	000139212
0001670254-23-000187	0			Contractor Plus, Inc.	Corporation		DE	2020-02-01	1317 Edgewater Drive	Suite 719	Orlando	FL	32804	https://contractorplus.app		N			
0001670254-23-000186	0	The final number is $184,803.00 in investments.		AnyFans Inc.	Corporation		DE	2021-10-21	555 Beachcomber Blvd, Unit B15		Lake Havasu City	AZ	86403	http://www.AnyFans.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-23-000184	0			MBZ Parts Inc.	Corporation		CA	2020-10-13	237 W Orange Show Ln		San Bernardino	CA	92408	http://www.mbzparts.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000322	0	At the close of the offering, the issuer closed on $137,174.78 and 114,117 number of securities.		Advanced Training Athletic Club, Inc	Corporation		DE	2018-08-30	51 BEECHWOOD DR		SHREWSBURY	NJ	07702	https://atac.app/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000321	0			Mountain West Cider Company, Inc.	Corporation		DE	2014-10-14	425 N 400 W		SALT LAKE CITY	UT	84103	mountainwestcider.com		N			
0001781955-23-000003	0		Campaign will be extended to March 21st, 2023.	Dome Audio Inc.	Corporation		DE	2019-04-16	47 US HIGHWAY 46	UNIT 7	HACKETTSTOWN	NJ	07840	www.domeaudioinc.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001670254-23-000188	0			AnyFans Inc.	Corporation		DE	2021-10-21	555 Beachcomber Blvd, Unit B15		Lake Havasu City	AZ	86403	http://www.AnyFans.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-23-000189	0			Contractor Plus, Inc.	Corporation		DE	2020-02-01	1317 Edgewater Drive	Suite 719	Orlando	FL	32804	https://contractorplus.app	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000320	1		Blueflite is extending the campaign and adding a SAFE note	blueflite inc.	Corporation		DE	2018-09-14	7000 Kensington Road		Brighton	MI	48116	https://www.blueflite.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001716298-23-000004	0			Mighty Well, Inc.	Corporation		DE	2016-09-27	45 Catherine St.	45 catherine st.	Newport	RI	02840	mightywell.com		N			
0001665160-23-000318	1		Blended has uploaded new Financials and extended their campaign end date	6D BYTES INC.	Corporation		DE	2015-11-16	440 N Wolfe RD M/S 215		Sunnyvale	CA	94085	https://www.blendid.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000189	0			Averroes Software LLC	Limited Liability Company		WY	2022-11-21	447 Broadway	2nd Floor, 1178	New York	NY	10013	https://averroes.pw	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001966055-23-000001	0			Bright Trip Inc.	Corporation		DE	2019-02-15	3401 MALLORY LANE	#100	FRANKLIN	TN	37067	https://www.brighttrip.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
