ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001757687-22-000002	1		Amendment for: a) raising the maximum target offering amount from $1 Million to $1.07 Million b) extension of offering close date from September 14, 2022, to September 26, 2022, and c) changes to financial statements to reflect recommendations by their CPA	Boichik Bagels LLC	Limited Liability Company		CA	2018-06-14	3170 COLLEGE AVE		BERKELEY	CA	94705	https://boichikbagels.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001669191-22-000871	0			NeuEsse Inc.	Corporation		DE	2018-04-25	37 2nd St		Dunbar	PA	15431-1551	https://www.neuesse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002371	0			DrySee, Inc.	Corporation		DE	2019-07-02	1819 Saint James Place, Suite 300		Houston	TX	77056	https://www.drysee.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000927	0			Content Launch Solutions, Inc															
0001746059-22-000334	0			Cloudfarming, LLC	Limited Liability Company		MA	2013-04-04	77 POND ST		MARBLEHEAD	MA	01945	https://cloudfarming.net/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002368	0			Verispellis Skis and Snowboards, Inc.	Corporation		MA	2017-09-06	8 Pleasant St. S, Unit D Lower Level		NATICK	MA	01760	https://www.verispellis.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000868	0		the issuer has extended the offering deadline.	IT Security Solutions, Inc.	Corporation		DE	2018-06-12	313 Oakmont Drive		Pittsburgh	PA	15229	https://it-security-solutions.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002366	0	At the close of the offering, the issuer closed on $531,050.01 and 127,120 number of securities.		Pasmosa Inc.	Corporation		DE	2022-04-11	41715 WINCHESTER ROAD, SUITE 202	SUITE 202	TEMECULA	CA	92590	www.pasmosa.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002365	0		Updating name to Metaiye Media Inc. in Form C	Metaiye Media Inc.	Corporation		WY	2019-08-30	600 5th Avenue		New York	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002364	0	At the close of the offering, the issuer closed on $18,992.29 and 15,799 number of securities.		Poseidon AmphibWorks Corp	Corporation		FL	2022-01-04	425 W. PARK DRIVE #10	#10	MIAMI	FL	33172	https://poseidonamphibworks.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002360	0	At the close of the offering, the issuer closed on $47,081.71 and 43,754 number of securities.		Virtualities, Inc.	Corporation		DE	2018-01-08	VIRTUALITIES,INC.KILN26SRIOGRANDEST#2072	ST # 2072	SALT LAKE CITY	UT	84101	https://www.valvr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002359	0	At the close of the offering, the issuer closed on $62,592.67 and 72,165 number of securities.		ORTEK THERAPEUTICS INC	Corporation		DE	1998-03-20	4 EXPRESSWAY PLAZA, SUITE 206		ROSLYN HEIGHTS	NY	11577	http://ortekinc.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001943767-22-000004	1		The amendment is meant to extend the offering end date by one week. There have been no investors that have made subscriptions at the time of the amendment filing.	Transizion Education Corp	Corporation		DE	2015-09-24	11 SCHINDLER DRIVE SOUTH		OLD BRIDGE	NJ	08857	http://www.transizion.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001943414-22-000001	0			Soul Bites Restaurants Inc	Corporation		CA	2021-04-12	4128 W TOLUCA LAKE AVE	NUM 1/2	BURBANK	CA	91505	soulbitesrestaurants.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002356	0	At the close of the offering, the issuer closed on $338,042.93 and 3,491,495 number of securities.		BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	Corporation		DE	2021-05-14	400 NW 26TH. ST.		MIAMI	FL	33127	https://blockchaininstitute.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002358	0	At the close of the offering, the issuer closed on $1,323,699.66 and 519,377 number of securities.		Aquipor Technologies, Inc.	Corporation		WA	2015-10-21	4118 E. 33RD AVE.		SPOKANE	WA	99223	https://aquipor.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002355	0	At the close of the offering, the issuer closed on $136,479.24 and 16,426 number of securities.		Waverly Labs Inc	Corporation		DE	2014-06-16	19 MORRIS AVENUE, BROOKLYN		NEW YORK	NY	11205	waverlylabs.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002357	0	At the close of the offering, the issuer closed on $181,498.86 and 22,925 number of securities.		Fisher Wallace Laboratories, Inc.	Corporation		DE	2019-08-23	630 FLUSHING AVENUE, SUITE #104		BROOKLYN	NY	11206	www.fisherwallace.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000925	0			Ujama Incorporated	Corporation		DE	2016-03-17	19925 Stevens Creek Blvd	Suite 100	Cupertino	CA	95014	https://sokoapp.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001779469-22-000002	0			Shift, LLC	Limited Liability Company		CA	2018-10-18	3101 N. FILBERT AVE.		FRESNO	CA	93727	invest.angel.com/theshift		N			
0001665160-22-002354	1		Issuer is extending campaign end date.	R3 Printing, Inc.	Corporation		DE	2018-03-12	145 SOUTH FAIRFAX AVENUE, SUITE 200	SUITE 200	LOS ANGELES	CA	90036	https://r3printing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000923	0			UKey Inc.	Corporation		DE	2022-07-08	1203 Cordova Drive		Allen	TX	75013	https://ukey.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000921	0			Radiolife Co	Corporation		DE	2021-01-19	2810 N Church St, PMB 95186		Wilmington	DE	19802	https://www.radiolife.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001886189-22-000001	0		Substituting a newly created class of Preferred Stock for Common Stock	Hermesus Investment Holdings Inc	Corporation		WY	2021-08-05	7302 YELLOWSTONE RD		CHEYENNE	WY	82009	hermesus.com	JUMPSTART SECURITIES, LLC	N	0001509693	008-68773	000156214
0001746059-22-000333	1		Issuer is amending the investment vehicle from CrowdSAFE to Debt. Issuer is issuing a Revenue Sharing Note. Issuer is amending the Target Investment amount and amending use of funds. Lastly, Issuer is extending deadline to make and investment.	Wicked BOLD LLC	Limited Liability Company		TX	2019-09-18	3347 LONG PRAIRIE RD		FLOWER MOUND	TX	75022	http://www.wickedbold.com	MainVest, Inc.	N	0001746059	007-00162	
0001917228-22-000002	1		Amend the target offering amount from $1,000,000 to $200,000 and amend the offering deadline from December 31, 2022, to March 30, 2023	FLY Wilmington LLC	Limited Liability Company		DE	2021-06-01	115 S COMPO ROAD		WESTPORT	CT	06880	www.FLYWilmingtonNC.com	FOLLA CAPITAL, LLC	N	0001786669	008-70399	000305140
0001670254-22-000918	0			Wind Harvest Pilot Project Inc	Other	Public Benefit Corporation	DE	2020-04-07	712 5th St		Davis	CA	95616	https://windharvest.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000916	0			Savvos Health	Corporation		UT	2017-05-31	629 East Quality Drive Suite 102		American Fork	UT	84003	https://www.savvos.com/		N			
0001936384-22-000004	1		Issuer is amending its offering statement to extend the offering deadline.	Security Token Market, LLC	Limited Liability Company		FL	2018-07-25	1111 BRICKELL AVENUE	FLOOR 10	MIAMI	FL	33131	stm.co	SECURITIZE MARKETS, LLC	N	0001668629	008-69743	000283256
0001525852-22-000003	0		updated financials for the fiscal year ending 04-30-2022	BOTS, Inc./PR	Corporation		PR	2020-05-15	1064 AVE PONCE DE LEON	SUITE 200	SAN JUAN	PR	00907	www.Bots.BZ	truCrowd, Inc	N	0001667145	007-00015	283063
0001670254-22-000914	0			QuantConnect Corporation	Corporation		DE	2013-01-29	QuantConnect Corporation	16192 Coastal Hwy	LEWES	DE	19958	http://www.quantconnect.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001937440-22-000003	0			Stock Card Inc	Corporation		DE	2018-02-27	2372 MORSE AVE	938	IRVINE	CA	92614	https://stockcard.io/home	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002352	0			Outdoor Office, Inc	Corporation		DE	2022-05-25	11115 SW Industrial Way, Bldg 8		Tualatin	OR	97062	http://www.Outdoor-Office.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000332	1		Issuer is amending the deadline to make an investment. Issuer is also amending the target investment amount. lastly, Issuer is amending use of funds accordingly.	WharfLB LLC	Limited Liability Company		DC	2021-07-08	843 UPSHUR STREET NW		WASHINGTON	DC	20011	http://www.luckybuns.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002350	0			Vantage Sports Co.	Corporation		DE	2021-02-15	78 SW 7th St		Miami	FL	33130	https://www.vantagesports.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001730695-22-000008	0	The Offering closed successfully on 9/4/2022, having received investment commitments of $2,235,781.24, although a final accounting has not taken place.		Unbanked, Inc.	Corporation		DE	2018-01-01	3010 HAVEN RESERVE		ALPHARETTA	GA	30004	https://www.unbanked.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001942554-22-000003	0			CoContest Inc.	Corporation		DE	2015-04-16	405 HOWARD STREET	10TH FLOOR	SAN FRANCISCO	CA	94105-2669	https://gopillar.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002349	1		Issuer is extending campaign end date.	SpiritHoods, Inc	Corporation		DE	2022-03-25	309 W 38TH ST		LOS ANGELES	CA	90037	www.spirithoods.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000331	0			Storyville Catering Co LLC															
0001940048-22-000001	0	Total raised $30,525		Hudson Event Design, LLC	Limited Liability Company		PA	2020-08-07	7186 TILDENT ST		PITTSBURGH	PA	15206	www.partyonbutler.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001650200-22-000002	0			ALPHAFLOW INC.	Corporation		DE	2015-05-19	2269 CHESTNUT STREET	#267	SAN FRANCISCO	CA	94123	http://www.alphaflow.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001860270-22-000008	0	The Offering closed successfully on 8/16/2022, having received investment commitments of $217,640.18, although a final accounting has not taken place.		Cabinet Health P.B.C.	Corporation		DE	2018-09-20	30 FLORIDA AVENUE NW	#6	WASHINGTON	DC	20001	https://cabinethealth.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001937409-22-000002	0	"""The issuer raised approximately $617,435.57 during the offering period. Payments are still being processed; the exact amount has yet to be determined."""		Really Good Boxed Wine, Inc.	Corporation		DE	2021-04-12	1409 REPUBLIC ST.		CINCINNATI	OH	45202	https://reallygoodboxedwine.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001421744-22-000009	0	The issuer raised approximately $1,563,102.77 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Cytonics Corp	Corporation		FL	2006-07-26	658 W INDIANTOWN RD	SUITE 214	JUPITER	FL	33458-7535	https://www.cytonics.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-22-002348	0			Hidden Water Robotics, Inc.															
0001096906-22-002138	0			ITerum Energy Co	Corporation		NV	2011-05-23	1400 SOUTH STREET	SUITE 500	LAS VEGAS	NV	89101	https://www.iterumenergy.com	CASTLE PLACEMENT, LLC	N	0001638202	008-69612	000189511
0001665160-22-002347	0			Saveurs du Monde Cafe, Inc.															
0001665160-22-002346	0			DelNova, Inc.															
0001669191-22-000865	0			MicroMGx, Inc.	Corporation		DE	2015-07-20	3440 S Dearborn St.	Suite 144s	Chicago	IL	60616	www.micromgx.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002345	1		Issuer is extending campaign end date.	Jetoptera, Inc.	Corporation		DE	2015-06-01	144 RAILROAD AVENUE SUITE 302	SUITE 100	EDMONDS	WA	98020	https://www.jetoptera.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-22-000108	1		The offering size is being reduced to $107,000, and the new target is $33,300	Innovatly, Inc	Corporation		DE	2022-03-17	7852 EISENHOWER STREET		VENTURA	CA	93003	www.innovat-ly.com	JUSTLY MARKETS LLC	N	0001534163	008-69001	000159572
0001871367-22-000005	0		Amending the minimum to reach the minimum target to July 20, 2023.	OTACA	Corporation		CA	2020-08-10	36 Argonaut Suite 100		Aliso Viejo	CA	92656	https://otacatequila.com/home	Title3Funds	N	0001685995	007-00083	286035
0001883555-22-000002	0	The Offering closed successfully on 9/02/2022, having received investment commitments of $223,406.69, although a final accounting has not taken place.		420 Hotels Inc	Corporation		NV	2021-04-20	420 EAST 11TH AVENUE		DENVER	CO	80203	www.The420Hotels.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001620524-22-000002	0			NeXtGen Biologics, INC	Corporation		DE	2014-04-29	13709 PROGRESS BLVD.	BOX 11	ALACHUA	FL	32615	https://www.nextgenbiologics.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001933953-22-000002	0			White Paper Films LLC															
0001747584-22-000031	0			Kilowatts For A Cause Inc	Corporation		MI	2022-04-26	2075 W. STADIUM BLVD.	SUITE 3872	ANN ARBOR	MI	48106	https://kw4ac.com/	Raise Green, Inc.	N	0001747584	007-00191	301770
0001746059-22-000330	1		Issuer is amending terms of the Note Agreement.	Zash Bancroft LLC	Limited Liability Company		CA	2021-08-09	3347 FILLMORE ST		SAN FRANCISCO	CA	94123	http://www.nipponcurry.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002343	0			Skunk Brothers Spirits Inc.	Corporation		WA	2013-05-13	40 SW Cascade Avenue, Suite 45	PO BOX 1505	Stevenson	WA	98648	https://skunkbrothersspirits.com/		N			
0001669191-22-000862	0		the issuer has extended the offering deadline.	Artificial Intelligence Economic Development Corporation	Corporation		DE	2017-05-01	6242 Warner Avenue	Suite 7-F	Huntington Beach	CA	92647	www.Aiedc.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000861	0		the issuer has extended the offering deadline.	ScanHash LLC	Limited Liability Company		DE	2018-02-12	745 Atlantic Ave.		Boston	MA	02111	https://scanhash.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002340	0			IJJI, Inc.	Corporation		DE	2014-12-22	55 S. Market Street		San Jose	CA	95113	https://gameflip.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000913	0			Resolution 8 Technologies, Inc.	Corporation		DE	2019-01-19	8336 Paseo Vista Dr		Las Vegas	NV	89128	https://www.blissdivorce.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000911	0			Resolution 8 Technologies, Inc.	Corporation		DE	2019-01-19	8336 Paseo Vista Dr		Las Vegas	NV	89128	https://www.blissdivorce.com		N			
0001746059-22-000328	1		Issuer is extending the deadline to invest.	Evoke Inc	Corporation		MA	2019-01-05	23 ALPINE ST		ROXBURY	MA	02119	http://injagaglobal.com	MainVest, Inc.	N	0001746059	007-00162	
0001936495-22-000003	1		Target end date extended	GBS Holdings LLC	Limited Liability Company		PA	2022-06-16	1032 PENNSYLVANIA AVE		MONACA	PA	15061	Www.steveandbennys.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002338	0			Sports Gambling Guides, Inc.	Corporation		DE	2022-04-12	2934 1/2 Beverly Glen Circle Suite #513		Los Angeles	CA	90077	https://sportsgamblingguides.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000327	1		Issuer is amending the target investment amount. Issuer is also amending the terms of the note agreement accordingly. Lastly Issuer is disclosing a Reg D filing.	Tipsy Lady, Inc.	Corporation		SC	2019-08-29	172 BLACKWATER WAY		MONCKS CORNER	SC	29461	https://tipsyladycocktails.com/	MainVest, Inc.	N	0001746059	007-00162	
0001669191-22-000857	0			Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	https://neurotez.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001104659-22-096750	0			Beta Bionics, Inc	Corporation		MA	2015-10-21	300 Baker Ave., Suite 301		Concord	MA	01742	www.betabionics.com		N			
0001670254-22-000909	0			Bold Move Beverages, Inc	Corporation		DE	2021-07-15	3302 Dalton Street	Unit B	Austin	TX	78745	http://boldmovebeverages.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001942207-22-000002	0		Information erroneously included needed to be deleted	Venture on 12th Place, LLC	Limited Liability Company		AZ	2022-06-14	5227 N 7TH STREET		PHOENIX	AZ	85014	https://neighborhood.ventures/	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001670254-22-000905	0			Heavys Inc.	Corporation		DE	2021-03-04	75 Sullivan st		New York	NY	10012	http://www.heavys.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000907	0			Boundless Robotics, Inc.	Corporation		MA	2019-09-18	280 Summer Street	5th Floor	Boston	MA	02210	https://annaboto.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000903	0			Holodia Inc	Corporation		DE	2017-02-23	9E Loockerman street		Dover	DE	19901	https://www.holodia.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002333	0	At the close of the offering, the issuer closed on $33,844.50 and 9,226 number of securities.		Neurotez Inc.	Corporation		DE	2005-10-14	991 HIGHWAY 22, SUITE 200A	SUITE 200A	BRIDGEWATER	NJ	08807	https://neurotez.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000326	1		Issuer is amending the deadline to make an investment.	Tallgrass Pictures LLC	Limited Liability Company		CA	2004-11-15	710 13TH ST STE 300		SAN DIEGO	CA	92101	http://www.izolabakery.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000901	0			CrossNet LLC	Limited Liability Company		DE	2017-09-07	1680 Michigan Ave	Suite 700, #117	Miami Beach	FL	33139	http://crossnetgame.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001942218-22-000003	0			GDS Platforms, Inc.	Corporation		DE	2022-02-10	4261 E UNIVERSITY DR	#30	PROSPER	TX	75078	https://www.greendropship.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001869516-22-000002	0		Correct typographical errors in previously filed amendment.	Eureka Compass Vegan Food, LLC	Limited Liability Company		MN	2017-03-10	1656 MINNEHAHA AVE WEST		ST. PAUL	MN	55104	https://eurekacompassveganfood.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001746059-22-000325	0			Delivered, Inc	Corporation		MA	2020-05-28	101 N BRIDGE ST		HOLYOKE	MA	01040	http://deliveredinc.co	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000324	0			Hendersonville Toy Co LLC	Limited Liability Company		NC	2022-01-01	140 4TH AVE W STE 100		HENDERSONVILLE	NC	28792	https://www.facebook.com/HVLToyCompany	MainVest, Inc.	N	0001746059	007-00162	
