ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-001715	1		Issuer is updating financials and extending offering by 60 days	SapientX Inc.	Corporation		DE	2016-04-06	4600 Smith Grade Road		Santa Cruz	CA	95060	https://www.sapientx.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001714	1		Issuer is updating financials and extending offering by 60 days	SapientX Inc.	Corporation		DE	2016-04-06	4600 Smith Grade Road		Santa Cruz	CA	95060	https://www.sapientx.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000623	0			Vampr Inc.	Corporation		DE	2016-12-08	1887 Whitney Mesa Dr #2132		Henderson	NV	89014	https://www.vampr.me		N			
0001644600-22-000092	0			H2 Energy Group Inc	Corporation		DE	2020-05-04	1774 DERBY DOWNS DRIVE		FRIENDSVILLE	TN	37737	https://h2eg.com	CASTLE PLACEMENT, LLC	N	0001638202	008-69612	000189511
0001905263-22-000001	0			Ludus, LLC	Limited Liability Company		MI	2016-07-05	217 E 24TH ST.	140	HOLLAND	MI	49423	https://ludus.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001884488-22-000003	0			SDC Montego Bay HMT, LLC	Limited Liability Company		DE	2021-08-17	3225 MCLEOD DRIVE	SUITE 100	LAS VEGAS	NV	98121	www.sdcventuresllc.com		N			
0001871262-22-000004	0			SDC Flamingo Bay MV, LLC	Limited Liability Company		DE	2021-08-17	1346 THE ALAMEDA, SUITE 7-297		SAN JOSE	CA	95126	www.sdcventuresllc.com		N			
0001926643-22-000001	0			Rebuff Corp.	Corporation		FL	2017-01-12	13727 SW 152 STREET #762		MIAMI	FL	34997	https://www.rebuffreality.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-22-001712	0			Campus Protein, Inc.	Corporation		DE	2012-07-12	4840 Centennial Blvd		Nashville	TN	37209	https://campusprotein.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000611	0		the issuer extended the offering deadline.	KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000609	0		the issuer provided updated financial statements and extended the offering deadline.	Deskless Workers Inc.	Corporation		WA	2015-12-19	147 154TH PL NE		BELLEVUE	WA	98007	https://desklessworkers.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000607	0		the issuer extended the offering deadline.	Eco Allies Inc.	Corporation		NV	2020-07-29	601 East Charleston Boulevard	Suite 100	Las Vegas	NV	89104	http://www.ecoallies.biz/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000606	0		the issuer extended the offering deadline.	Demand Derivatives Corp.	Corporation		DE	2017-08-08	99 Wall Street	Suite 3901	New York	NY	10005	https://demandderivatives.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000605	0		the issuer extended the offering deadline.	Cust Corp.	Corporation		DE	2021-11-22	745 Atlantic Ave.		Boston	MA	02110	https://custcorp.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-001710	1		Offering end date is extending by 30 days	Cocktail Squad, Inc.	Corporation		DE	2022-01-11	885 Arapahoe Avenue		Boulder	CO	80302	www.cocktailsquad.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001931256-22-000001	0			Purpose8 Real Estate, LLC	Limited Liability Company		MI	2018-12-26	19815 NEGAUNEE		REDFORD	MI	48240	www.kornrstore.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001665160-22-001708	0			TA Fintech Inc.	Corporation		DE	2021-09-24	401 Park Avenue S, Number 10		New York	NY	10016	https://tradealgo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001707	0			Quri Vodka Inc.	Corporation		DE	2020-07-08	11321 NEWPORT BAY DR		BERLIN	MD	21811	https://www.qurivodka.com/		N			
0001925986-22-000010	0		To remove the independent advisors who were mistakenly listed as principals of the issuer.	HOUSING OPPORTUNITIES FUND, LP	Limited Partnership		GA	2018-05-24	50 BISCAYNE DR - #5115		ATLANTA	GA	30309	www.supremecapitalgroup.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001746059-22-000210	0			Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	https://www.moxiontherocks.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000209	0			Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	https://www.moxiontherocks.com		N			
0001746059-22-000208	0			James Holdings LLC	Limited Liability Company		MD	2019-03-31	634 WICKLOW RD		BALTIMORE	MD	21229	https://mymamasvegan.com/	MainVest, Inc.	N	0001746059	007-00162	
0001884488-22-000002	0	The Issuer raised $181,230 during the offering period.		SDC Montego Bay HMT, LLC	Limited Liability Company		DE	2021-08-17	3225 MCLEOD DRIVE	SUITE 100	LAS VEGAS	NV	98121	www.sdcventuresllc.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001665160-22-001705	1		Campaign is extending for 30 days	Scinovia Corp.	Corporation		WY	2014-06-12	8801 Fast Park Dr, STE 301		Raleigh	NC	27617	https://www.scinovia.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001871262-22-000003	0	The Issuer raised $115,000 during the offering period.		SDC Flamingo Bay MV, LLC	Limited Liability Company		DE	2021-06-17	1346 THE ALAMEDA, SUITE 7-297		SAN JOSE	CA	95126	www.sdcventuresllc.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001917974-22-000001	0			CAVU Benefit Corp	Corporation		AL	2021-10-21	2901 2ND AVENUE SOUTH	SUITE 200	BIRMINGHAM	AL	35233	https://cavu.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001096906-22-001284	1		This material amendment is filed to extend the Offering Deadline from May 31, 2022 to August 31, 2022.	VUE Corp.	Corporation		DE	2019-04-10	810 7TH STREET NE		WASHINGTON D.C.	DC	20002	www.vuexo.com	ENTORO SECURITIES, LLC	N	0000914873	008-46630	000035192
0001669191-22-000600	0		updated advisors image in offering page.	Loverly, Inc.	Corporation		DE	2011-01-07	481 Broadway	4th Floor	New York	NY	10013	https://loverly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000599	0		the issuer extended the offering deadline.	Kazoo LLC	Limited Liability Company		DC	2019-04-01	3034 Dent Place NW		Washington	DC	20007	https://kazoo.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000598	0		made multiple textual changes and added new graphics to offering page.	Gobekli Inc.	Corporation		DE	2020-01-31	15 Rockingham Road		Mattapan	MA	02126	https://gobekli.io	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001930516-22-000001	0			Manhattan Brewing Company, LLC	Limited Liability Company		KS	2019-02-25	406 POYNTZ AVE		MANHATTAN	KS	66503	https://www.mhkbeer.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001746059-22-000207	0			TEXAS CATRINAS GROUP, LLC	Limited Liability Company		TX	2021-10-27	10601 CLARENCE DR STE 250		FRISCO	TX	75033	https://www.instagram.com/pink.catrina.ck/	MainVest, Inc.	N	0001746059	007-00162	
0001926779-22-000001	0			Bold Pickin's LLC	Limited Liability Company		OH	2018-04-06	3554 E. LAKE RD		SHEFFIELD LAKE	OH	44054	www.boldpickins.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001926303-22-000001	0			MadeInUSA.com LLC	Limited Liability Company		DE	2020-07-30	712 S 14TH STREET		LEESBURG	FL	34748	https://madeinusa.com/	Fundify Portal, LLC	Y	0001788777	007-00216	306519
0001670254-22-000617	0			JMSquared, PBC	Other	Public Benefit Corporation	DE	2022-02-17	3101 Rivercrest Dr		Austin	TX	78746	http://www.theconsciouspet.life	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001104659-22-064765	0			Ei. Ventures, Inc.	Corporation		DE	2019-05-03	1215 S. KIHEI RD, #424		KIHEI	HI	96753	www.ei.ventures		N			
0001670254-22-000616	0			Sensate Inc.	Corporation		DE	2021-11-12	2140 South Dupont Highway		Camden	DE	19934	http://www.getsensate.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000619	0			PANGEA Movement USA LLC	Limited Liability Company		DE	2021-09-02	239 OAK ST APT 3		Mountain View	CA	94041	http://www.pangeamovement.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000206	0			Ace Realty Development, LLC															
0001670254-22-000621	0			OneDoor Studios Entertainment Properties LLC Series Calculated Sequels	Limited Liability Company		DE	2021-12-20	4320 Modoc Rd.	Suite F	Santa Barbara	CA	93110	http://www.onedoorstudios.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-22-000205	0	At the close of the offering, the issuer closed on $35,500. The funds are currently being processed. The actual amount may be lower.		Kava Garden, Inc.	Corporation		FL	1995-05-22	1504 BAY RD APT 1206		MIAMI BEACH	FL	33139	https://www.thekavagarden.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000204	0	At the close of the offering, the issuer closed on $50,300. The funds are currently being processed. The actual amount may be lower.		True East Leaf, LLC	Limited Liability Company		MA	2019-04-22	161 SEYMOUR ST		PITTSFIELD	MA	01201	http://www.trueeastleaf.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000203	1		Issuer is extending the deadline to make an investment. Issuer is also amending terms of the Note Agreement. Issuer is amending Offering Memorandum,	DMDirt, LLC	Limited Liability Company		IA	2018-05-03	206 4TH ST		DES MOINES	IA	50309	http://www.dirtburger.us	MainVest, Inc.	N	0001746059	007-00162	
0001929443-22-000001	0			Needfire LLC	Limited Liability Company		ME	2020-07-23	116 FREE ST		PORTLAND	ME	04101	www.needfirecandleco.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-001703	0	At the close of the offering, the issuer closed on $881,329.69 and 853,217 number of securities.		TA Fintech Inc.	Corporation		DE	2021-09-24	401 PARK AVENUE S, NUMBER 10	STE 202	NEW YORK	NY	10016	https://tradealgo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001784242-22-000002	0			Humphry Slocombe Group, Inc	Corporation		CA	2014-01-21	2790A HARRISON STREET		SAN FRANCISCO	CA	94110	https://humphryslocombe.com/		N			
0001670254-22-000613	0			Smile Technologies Corporation	Corporation		DE	2021-01-21	410 Webster St		Needham	MA	02494	https://www.smiledatingapp.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001911232-22-000003	0			Poppy Bagels LLC	Limited Liability Company		CA	2021-07-01	5228 BROADWAY TERR APT 2		OAKLAND	CA	94618	https://www.poppybagelssf.com/		N			
0001670254-22-000611	0			Mileberry Inc	Corporation		DE	2022-01-04	548 Market Street		San Francisco	CA	94104	mileberry.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001701	0		Updated Elevator Pitch	Revolution MD, Inc	Corporation		NV	2018-10-01	5600 Crooked Pine Lane		Knoxville	TN	37921	http://rev-md.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000609	0			Eskuad, Inc.	Corporation		DE	2020-07-27	100 Fore Street	First Floor	Portland	ME	04101	http://home.eskuad.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001911232-22-000004	0			Poppy Bagels LLC	Limited Liability Company		CA	2021-07-01	5228 BROADWAY TERR APT 2		OAKLAND	CA	94618	https://www.poppybagelssf.com/		N			
0001889396-22-000001	0			Fuseology Creative, LLC	Limited Liability Company		WA	2013-09-01	1509 NE 83RD CT		VANCOUVER	WA	98664	https://www.cheesebutta.com/		N			
0001858218-22-000002	0			Kai's Kookies, LLC	Limited Liability Company		TX	2017-04-17	10846 WESTHEIMER ROAD		HOUSTON	TX	77042	https://www.kaisbaking.com/		N			
0001858218-22-000001	0			Kai's Kookies, LLC	Limited Liability Company		TX	2017-04-17	10846 WESTHEIMER ROAD		HOUSTON	TX	77042	https://www.kaisbaking.com/		N			
0001517990-22-000004	0			BlaqClouds Inc															
0001923348-22-000006	1		all items congruent regarding target amount - nothing changed in Form C only in filer information	MultiVest Limited Partnership	Limited Partnership		WY	2022-04-06	1309 Coffeen Avenue	Suite 5107	Sheridan	WY	82801	mymultivest.com	ChainRaise Portal, LLC	N	0001870874	007-00314	316068
0001923348-22-000005	1		Update address, Increase target offering, clarifying deadline, disclosure of bankruptcy, updated info regarding Directors, update and clarify risks and rights/obligations of Class M and Class A interests	MultiVest Limited Partnership	Limited Partnership		WY	2022-04-06	1309 Coffeen Avenue	Suite 5107	Sheridan	WY	82801	mymultivest.com	ChainRaise Portal, LLC	N	0001870874	007-00314	316068
0001665160-22-001699	0		Issuer updated video and added disclosure to video	Ossa Collective Inc	Corporation		DE	2022-01-18	6 Peter Lynas Court		Tenafly	NJ	07670	http://ossacollective.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001696	0			Honeydrop INC	Corporation		DE	2020-07-27	22660 Pacific Coast Highway, Unit 103		Malibu	CA	90265	https://www.honeydrop.com/		N			
0001665160-22-001693	0			MentalHappy Inc.	Corporation		DE	2016-01-04	2193 Fillmore St, 15		San Francisco	CA	94115	MentalHappy.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001872965-22-000001	0			Cascade Cultures, LLC	Limited Liability Company		OR	2018-10-09	1375 NE 2ND STREET	STE 4 / UNIT D	BEND	OR	97701	https://www.sbferments.com/		N			
0001872965-22-000003	0			Cascade Cultures, LLC	Limited Liability Company		OR	2018-10-09	1375 NE 2ND STREET	STE 4 / UNIT D	BEND	OR	97701	https://www.sbferments.com/		N			
0001665160-22-001691	1		Issuer is disclosing an outgoing board member and an incoming board member.	SMARTfit Inc.	Corporation		CA	2013-05-16	20 N. Aviador St Unit C		Camarillo	CA	93010	https://www.smartfitinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001905865-22-000001	0			Gurucan Inc	Corporation		DE	2020-08-21	2261 MARKET STREET	#4115	SAN FRANCISCO	CA	94114	www.gurucan.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001675390-22-000003	0	The Offering closed successfully on 4/28/2022, having received investment commitments of $377,907.00, although a final accounting has not taken place		OneName Global, Inc.	Corporation		DE	2013-12-13	20720 NW Quail Hollow Rd		Portland	OR	97229	www.SoMee.social	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000202	1		Issuer is extending the deadline to make an investment.	GreenHouse Cannabis Group Inc.	Corporation		MA	2020-05-18	41A EAST MAIN STREET		MILLERS FALLS	MA	01349	http://www.thegreenhouseinc.io	MainVest, Inc.	N	0001746059	007-00162	
0001748804-22-000002	0			Cookie Department, Inc.	Corporation		CA	2012-01-17	6424 SW ALFRED ST		PORTLAND	OR	97219	https://thecookiedepartment.com/		N			
0001669191-22-000593	0		the issuer added a video to their offering page and extended the offering deadline.	CMN, INC.	Corporation		NV	2022-01-05	4950 Rainbow Blvd	#150	Las Vegas	NV	89118	https://www.cmn.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001823771-22-000004	0			Grove Biomedical LLC	Limited Liability Company		NY	2020-04-24	282 KATONAH AVENUE, #537	#537	KATONAH	NY	10546	https://www.onecanopy.com		N			
0001823771-22-000003	0			Grove Biomedical LLC	Limited Liability Company		NY	2020-04-24	282 KATONAH AVENUE, #537	#537	KATONAH	NY	10546	https://www.onecanopy.com		N			
0001923446-22-000001	0			Blending Lab, Inc	Corporation		CA	2014-10-03	7948 W. 3rd St.		LOS ANGELES	CA	90048	https://www.thewineblendinglab.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-001689	0		Campaign is moving up their end date to 6/20/2022	Pacific Integrated Energy, Inc.	Corporation		DE	2010-08-24	6650 LUSK BLVD STE B204	PLEASE UPDATE THIS VALUE	SAN DIEGO	CA	92121	www.pienergy.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001926107-22-000001	0			Solas Aerial Services LLC	Limited Liability Company		AL	2022-01-13	307 SHOOTING STAR TRAIL		GURLEY	AL	35748	www.solasaerial.com	FOLLA CAPITAL, LLC	N	0001786669	008-70399	000305140
0001670254-22-000602	0			New Majority Capital Management LLC	Limited Liability Company		DE	2022-01-24	225 Dyer Street		Providence	RI	02903	https://newmajoritycapital.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000607	0			Gothic Gin, Inc.	Corporation		CA	2018-10-18	1483 Sutter St	#1707	San Francisco	CA	94109	https://gothicgin.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001747584-22-000020	0	At the close of the offering, the issuer raised investment commitments of $115,635. The funds are currently being processed. The actual amount may be lower.		CGB Green Liberty Notes LLC	Limited Liability Company		CT	2021-10-15	75 CHARTER OAK AVENUE		HARTFORD	CT	06106	https://www.ctgreenbankbonds.com/connecticut-green-bank-ct/additional-info/i6126?i=3	Raise Green, Inc.	N	0001747584	007-00191	301770
0001665160-22-001688	0		Correcting Bonus share language under perks	Einstok Beer Company	Corporation		DE	2022-01-24	12381 Wilshire Boulevard, Suite 105		Los Angeles	CA	90025	www.EinstokBeer.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000605	0			MINWO Inc.	Corporation		DE	2020-05-28	5350 MacDonald Road		Woodbridge	VA	22193	https://www.minwo.co/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000604	0			Tabula Rasa Co	Corporation		NC	2019-06-19	105 Rand Mill Rd		Garner	NC	27529	https://aristotlespirits.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001807812-22-000001	0			Livie & Luca, LLC	Limited Liability Company		CA	2007-03-06	6400 HOLLIS STREET, #15		EMERYVILLE	CA	94608	https://www.livieandluca.com/		N			
0001670254-22-000600	0			Almond Finance Corporation	Corporation		WY	2020-11-27	2021 Guadalupe Street, Suite 260,		Austin	TX	78705	https://verde.finance/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001685	0			TargaZyme, Inc	Corporation		CA	2005-11-02	2100 Palomar Airport Road, Suite 214-219		Carlsbad	CA	92011	http://targazyme.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001683	0		Issuer is updating perk langauge	Localvore, Inc.	Corporation		VT	2011-10-05	66 Peru St.		Burlington	VT	05401	LocalvorePassport.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001852231-22-000001	0			Driven Technologies, Inc	Corporation		DE	2020-11-06	2840 Wilderness Place	Suite G	BOULDER	CO	80301	https://www.ceramicspeed.com/en/driven		N			
0001665160-22-001681	0		Issuer is updating perk langauge	Karla and Co, Inc.	Corporation		DE	2017-08-16	10869 N Scottsdale Rd #103 - 807		Scottsdale	AZ	85254	karlaandco.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001679	0			Legal Graffiti Inc.	Corporation		DE	2020-05-06	1 STUYVESANT OVAL		New York	NY	10009	legalgraffiti.app	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000590	0			Loverly, Inc.	Corporation		DE	2011-01-07	481 Broadway	4th Floor	New York	NY	10013	https://loverly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000586	0		the issuer extended the offering deadline.	Avadain, Inc.	Corporation		DE	2020-09-21	746 Dent Road		Eads	TN	38028	https://www.avadaingraphene.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
