ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-22-000546	4	Kyle Haley	Board Member	2022-05-11
0001669191-22-000546	3	Tim Tight	Principal Accounting Officer	2022-05-11
0001669191-22-000546	2	Tim Tight	Principal Financial Officer	2022-05-11
0001669191-22-000546	1	Andrew   Tight	Principal Executive Officer	2022-05-11
0001669191-22-000546	5	Tim Tight	Board Member	2022-05-11
0001669191-22-000546	6	Andrew   Tight	Board Member	2022-05-11
0001669191-22-000544	4	Monica Brady	Board Member	2022-05-11
0001669191-22-000544	3	Evelyn Watters	Principal Accounting Officer	2022-05-11
0001669191-22-000544	2	Monica Brady	Principal Financial Officer	2022-05-11
0001669191-22-000544	1	Evelyn Watters	Principal Executive Officer	2022-05-11
0001669191-22-000544	5	Evelyn Watters	Board Member	2022-05-11
0001669191-22-000543	1	Alan Rodriguez	Principal Executive Officer	2022-05-11
0001669191-22-000543	2	Alan Rodriguez	Principal Financial Officer	2022-05-11
0001669191-22-000543	3	Alan Rodriguez	Principal Accounting Officer	2022-05-11
0001669191-22-000543	4	Alan Rodriguez	Board Member	2022-05-11
0001927762-22-000001	1	Jordan Crudo	Founder and CEO	2022-05-11
0001746059-22-000188	1	Edward Edmunds	Owner and Founder	2022-05-11
0001895725-22-000001	1	Andrija Cvijovic	Manager	2022-05-11
0001895725-22-000001	2	George O'Leary	Manager	2022-05-11
0001665160-22-001632	1	Balakrishnan Nair	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-11
0001844955-22-000003	1	Tyler Bushnell	CEO	2022-05-11
0001665160-22-001630	2	Gary Starr	Director	2022-05-11
0001665160-22-001630	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-11
0001670254-22-000562	2	Raymond Lei	Cofounder + CEO	2022-05-09
0001670254-22-000562	1	Michael Xia	Cofounder + CTO	2022-05-10
0001920741-22-000002	1	/s/ Rajkumar Sahu	Chief Executive Officer	2022-05-11
0001821982-22-000003	1	Kyle Sims	Manager	2022-05-11
0001902271-22-000001	1	Nadim Kobeissi	Director	2022-05-11
0001902271-22-000001	2	Marco Barulli	Director	2022-05-11
0001902033-22-000007	2	Dr. Daniel Kim	Chief Medical Officer	2022-05-10
0001902033-22-000007	1	David Colina	Founder & CEO	2022-05-10
0001902033-22-000007	4	Stephanie Fortener	Board of Directors Member	2022-05-10
0001902033-22-000007	5	Dan Crane	Board of Directors Member	2022-05-10
0001902033-22-000007	6	Scott Kiefer	Board of Directors Member	2022-05-10
0001902033-22-000007	7	Jeffrey Rosenblum	Board of Directors Member	2022-05-10
0001902033-22-000007	8	David Langerud	CFO and COO	2022-05-10
0001665160-22-001628	1	Mark Walker	CEO, Principal Executive Officer, Director, Principal Financial Officer, and Principal Accounting Officer	2022-05-10
0001665160-22-001627	1	John Fanning Jr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-10
0001665160-22-001626	1	Alex Brent	CEO, President, Chair of the Board of Directors, Chief Financial Officer, Secretary	2022-05-10
0001665160-22-001626	2	James Agate	Chief Operations Officer, Director	2022-05-10
0001670254-22-000557	1	PATRICK MOYAL	CFO	2022-05-04
0001670254-22-000557	2	Seth Schlessel	Attorney	2022-05-04
0001670254-22-000557	3	Lucie Slavikova	Secretary	2022-05-04
0001670254-22-000557	4	Alexander Michaels	Founder	2022-05-04
0001665160-22-001624	1	Ryan Bove	CEO, Principal Financial Officer, and Manager	2022-05-10
0001665160-22-001624	2	Doug Foster	Manager	2022-05-10
0001665160-22-001624	3	Brian Scott	Director	2022-05-10
0001665160-22-001624	4	Ted Hobart Personal	Director	2022-05-10
0001665160-22-001625	1	John D.H. King	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-05-10
0001670254-22-000561	1	Brian A. Carroll	Co-founder	2022-05-04
0001670254-22-000561	2	Elliott Goodman	Co-founder	2022-05-04
0001860502-22-000001	1	Adrien Chatillon	Director	2022-05-10
0001670254-22-000559	1	Gary Wedding	Board Director	2022-05-09
0001670254-22-000559	2	Todd Fein	Board Director	2022-05-06
0001670254-22-000559	3	Terry Rodrigue	COO	2022-05-06
0001670254-22-000559	4	Deborah Cullen	CFO	2022-05-06
0001670254-22-000559	5	Catherine Key	Chief Business Development Officer	2022-05-06
0001670254-22-000559	6	Wendy S Burton	Founder & Co-Chairman	2022-05-06
0001670254-22-000559	7	Doug Willmore	Chief Executive Officer	2022-05-06
0001860436-22-000001	1	Joshua Pigford	Director	2022-05-06
0001860436-22-000001	2	Travis Woods	Director	2022-05-06
0001902033-22-000007	3	Katrina Hahn	Board of Directors Member	2022-05-10
0001791565-22-000004	2	Lotta Lautsuo	Head of Product and Director	2022-05-10
0001791565-22-000004	3	Stuart Stoller	Director	2022-05-10
0001791565-22-000004	1	Chad Hickey	CEO and Director	2022-05-10
0001916146-22-000001	2	/s/ Tyler Nielsen	COO & CO-FOUNDER	2022-05-10
0001916146-22-000001	1	/s/ Ryan Tillotson	CEO & CO-FOUNDER	2022-05-10
0001665160-22-001622	2	Andres Diego Langesfeld	Director	2022-05-10
0001665160-22-001622	1	Steve E. Tice	CEO, Director, Treasurer	2022-05-10
0001815564-22-000002	1	Mark Holland	CEO	2022-05-10
0001782185-22-000003	1	Nick Nanakos	CEO, Founder	2022-05-10
0001665160-22-001620	1	Joanne Rodriguez	President	2022-05-10
0001782185-22-000002	1	Ben Moe	Founder, CEO	2022-05-10
0001750795-22-000004	1	Dr. Trevor P. Castor	President & CEO	2022-05-10
0001665160-22-001611	1	David Spock	Director	2022-05-10
0001665160-22-001611	2	Eamon McDonalds	CEO, Treasurer, CFO, Secretary, and Director	2022-05-10
0001665160-22-001609	2	Jose Camilo Velasquez	Founder, Head of Brand and Director	2022-05-10
0001665160-22-001609	1	Elisa Lewis	President and Co-Founder, CEO and Head of Brand	2022-05-10
0001665160-22-001607	4	Francis G. Johnson	Director	2022-05-10
0001665160-22-001607	2	Warren Colodner	Director, EVP and General Counsel	2022-05-10
0001665160-22-001607	1	A. Dale Mayo	Chairman of the Board, Interim CEO, and CFO	2022-05-10
0001665160-22-001607	3	Jim Van Law	Chief Revenue Officer and President, Director	2022-05-10
0001665160-22-001605	1	Mitchell Goldberg	President, Secretary, Treasurer, Principal Financial Officer and Director	2022-05-10
0001665160-22-001605	2	Steven Sablotsky	Director	2022-05-10
0001916152-22-000003	2	Sarwaan Ansari	Director/Officer	2022-05-10
0001916152-22-000003	3	Zach Epperson	Officer	2022-05-10
0001916152-22-000003	1	Christian Ancheta	Director/Officer	2022-05-10
0001665160-22-001600	3	Andrei Calugaru	Board director, Co-Founder	2022-05-09
0001665160-22-001600	2	Maxim Calugaru	Board director, Co-Founder	2022-05-09
0001665160-22-001600	1	Vladimir Colosov	CEO, President, Secretary, Treasurer, Board Director, Principal financial officer, Co-Founder	2022-05-09
0001619078-22-000001	5	Pete Jensen	Director	2022-04-29
0001619078-22-000001	4	George DeCarlo	Director	2022-04-29
0001619078-22-000001	3	Monika Saha	Director	2022-04-29
0001619078-22-000001	2	John Allison	Director	2022-04-29
0001619078-22-000001	1	Colin Nederkoorn	CEO & Director	2022-04-29
0001619078-22-000003	2	John Allison	Director	2022-04-29
0001619078-22-000003	1	Colin Nederkoorn	CEO & Director	2022-04-29
0001665160-22-001602	1	Scott Brusaw	President & CEO	2022-05-09
0001926767-22-000002	2	Yash Khandelwal	Director	2022-05-09
0001926767-22-000002	1	Kyle Al-Rawi	Director	2022-05-09
0001017386-22-000214	1	/s/ Xizhen Ye	Chairman & CEO	2022-05-09
0001619078-22-000003	5	Pete Jensen	Director	2022-04-29
0001665160-22-001600	4	Valeriu Gutu	Board director, Co-Founder	2022-05-09
0001619078-22-000003	3	Monika Saha	Director	2022-04-29
0001619078-22-000003	4	George DeCarlo	Director	2022-04-29
0001926265-22-000001	1	LaTasha Kaiser	President	2022-05-09
0000897069-22-000287	3	/s/ Jeremy Bauman	Director	2022-05-09
0000897069-22-000287	2	/s/ Trung Tran	Director	2022-05-09
0000897069-22-000287	1	/s/ Trung Tran	Chief Executive Officer	2022-05-09
0001746059-22-000187	1	Daniel Rubenstein	Owner and Founder	2022-05-09
0001893569-22-000004	2	Aleksey Klempner	Co-Founder	2022-05-09
0001893569-22-000004	3	Omri Casspi	Co-Founder	2022-05-09
0001893569-22-000004	4	Luke Stanton	CEO	2022-05-09
0001893569-22-000004	1	Roie Edery	Co-Founder	2022-05-09
0001644600-22-000081	4	Neil Goulden	Chief Administrative Officer, Treasurer, Secretary, and Director	2022-05-09
0001644600-22-000081	3	Paul Powers	Chief Business Development Officer and Director	2022-05-09
0001644600-22-000081	1	Christopher Headrick	Founder, Executive Chairman, and Chief Technology Officer	2022-05-09
0001644600-22-000081	2	James McGinley	Chief Executive Officer,President, and Director	2022-05-09
0001746059-22-000186	1	Edward Edmunds	Owner and Founder	2022-05-09
0001096906-22-001062	2	/s/ Charles Tralka	Interim Chief Finance Officer	2022-04-27
0001096906-22-001062	1	/s/ Matthew Sullivan	Chief Executive Officer	2022-04-27
0001669191-22-000518	2	Joe Hassell	Principal Financial Officer	2022-05-09
0001669191-22-000518	5	Joe Hassell	Board Member	2022-05-09
0001669191-22-000518	4	Adelinda  Bryant	Board Member	2022-05-09
0001669191-22-000518	3	Joe Hassell	Principal Accounting Officer	2022-05-09
0001669191-22-000518	1	Adelinda  Bryant	Principal Executive Officer	2022-05-09
0001781955-22-000009	1	Ben White	Founder and CEO	2022-05-09
0001852227-22-000004	2	Jay Berglind	Director	2022-05-09
0001852227-22-000004	3	Dirk Lansbergen	Director	2022-05-09
0001852227-22-000004	1	Melanie Kahn	Director	2022-05-09
0001902033-22-000006	5	Dan Crane	Board of Directors' Member	2022-05-09
0001902033-22-000006	6	James Lyski	Board of Directors' Member	2022-05-09
0001902033-22-000006	7	Jeffrey Rosenblum	Board of Directors' Member	2022-05-09
0001902033-22-000006	1	David Colina	Founder & CEO	2022-05-09
0001902033-22-000006	2	Dr. Daniel Kim	Chief Medical Officer	2022-05-09
0001902033-22-000006	3	Katrina Hahn	Board of Directors' Member	2022-05-09
0001902033-22-000006	4	Stephanie Fortener	Board of Directors' Member	2022-05-09
0001827897-22-000003	1	Daniel Dus	Managing Partner of Shared Estates Asset Fund, GP, Manager Shared Estates Fund 1, LLC	2022-05-09
0001828172-22-000001	1	Trina Felber	Member Manager	2022-05-09
0001827897-22-000002	1	Daniel Dus	Managing Partner of Shared Estates Asset Fund, GP, Manager Shared Estates Fund 1, LLC	2022-05-09
0001669191-22-000516	1	Shannon Carmody Keyes	Principal Executive Officer	2022-05-09
0001669191-22-000516	2	Shannon Carmody Keyes	Principal Financial Officer	2022-05-09
0001669191-22-000516	3	Shannon Carmody Keyes	Principal Accounting Officer	2022-05-09
0001669191-22-000516	4	Shannon Carmody Keyes	Board Member	2022-05-09
0001665160-22-001597	1	Paul D. Bojic	President	2022-05-09
0001665160-22-001596	1	Zachary Sarf	Founder	2022-05-09
0001665160-22-001595	1	Mark Russo	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-09
0001830012-22-000001	2	David Collmann	Founder, CFO	2022-04-27
0001830012-22-000001	1	David Tran	Founder, CEO	2022-04-27
0001665160-22-001594	1	Michael Mansouri	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-09
0001665160-22-001593	1	Dan Soviero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-05-09
0001665160-22-001592	1	Nathaniel Noone	Founder, CEO and Director	2022-05-09
0001791609-22-000001	2	Kristopher Kehler	CTO	2022-05-09
0001791609-22-000001	1	Jeremy Morton	CEO	2022-05-09
0001670254-22-000549	3	Matt DeVico	Founder & CEO	2022-05-06
0001670254-22-000547	1	Frances Demuth	Chief Level Designer	2022-05-05
0001670254-22-000547	2	Sara E Rose	Chief Marketing Officer	2022-05-04
0001670254-22-000547	3	Colin Rose	CEO - Objective Reality	2022-05-04
0001670254-22-000552	1	Nada Chaban	Director	2022-05-02
0001670254-22-000549	2	John T. Itokazu	Director	2022-05-06
0001670254-22-000549	1	Joseph R. Robinson	Director	2022-05-06
0001670254-22-000553	5	Hakan Lindskog	Chief Operating Officer	2022-05-03
0001670254-22-000553	4	James Schmachtenberger	CEO	2022-05-03
0001670254-22-000553	3	Mark How	CRO	2022-05-03
0001670254-22-000553	2	Daniel Schmachtenberger	Chief Strategy Officer	2022-05-04
0001670254-22-000553	1	Shawn Ramer	Chief Science Officer	2022-05-04
0001670254-22-000546	3	Mounir A. Ajam	CEO & Chief Innovator	2022-05-05
0001670254-22-000546	2	Amr Maraie	Director	2022-05-05
0001670254-22-000546	1	Nada Chaban	Director	2022-05-06
0001670254-22-000555	1	Jacob Guerra	CEO & Founder	2022-05-05
0001670254-22-000552	3	Mounir A. Ajam	CEO & Chief Innovator	2022-05-02
0001670254-22-000552	2	Amr Maraie	Director	2022-05-02
0001747584-22-000019	1	Bryan Garcia	Duly Authorized	2022-05-06
0001670254-22-000551	1	Tom Bancroft	CEO	2022-05-04
0001670254-22-000544	3	Alex Valley	CEO + Founder	2022-04-29
0001670254-22-000544	2	Phene Wardlaw	CMO + Co-Founder	2022-04-30
0001670254-22-000544	1	Zachary Cosman	Co-Founder	2022-05-02
0001670254-22-000542	2	Robert A,. Costanzo	CFO	2022-05-05
0001670254-22-000542	1	Steve Errato	Vice President	2022-05-05
0001670254-22-000542	3	Robert Errato	Managing Partner CEO	2022-05-05
0001669191-22-000513	3	Mark  Newbauer	Principal Accounting Officer	2022-05-06
0001669191-22-000513	2	Mark  Newbauer	Principal Financial Officer	2022-05-06
0001669191-22-000513	1	Mark  Newbauer	Principal Executive Officer	2022-05-06
0001669191-22-000513	4	Mark  Newbauer	Board Member	2022-05-06
0001670254-22-000540	1	Sanjay Kumar	Promoter Director	2022-05-05
0001670254-22-000540	2	Eric Fung	Director	2022-05-05
0001670254-22-000540	3	Danish Sinha	CEO	2022-05-05
0001669191-22-000511	4	Patrick Cahill	Board Member	2022-05-06
0001669191-22-000511	5	Patrick Lincoln	Board Member	2022-05-06
0001669191-22-000511	3	Sophia Becker	Principal Accounting Officer	2022-05-06
0001669191-22-000511	2	Patrick Cahill	Principal Financial Officer	2022-05-06
0001669191-22-000511	1	Sophia Becker	Principal Executive Officer	2022-05-06
0001669191-22-000511	6	Sophia Becker	Board Member	2022-05-06
0001669191-22-000507	1	Mark Bradley	Principal Executive Officer	2022-05-06
0001669191-22-000507	5	Michael Berk	Board Member	2022-05-06
0001669191-22-000507	4	Mark Bradley	Board Member	2022-05-06
0001669191-22-000507	3	Mark Bradley	Principal Accounting Officer	2022-05-06
0001669191-22-000507	2	Michael Berk	Principal Financial Officer	2022-05-06
0001747584-22-000018	1	Cullen Kasunic	Manager, CFO	2022-05-06
0001766415-22-000010	1	Julianna Smoot	Director & Strategist	2022-05-06
0001766415-22-000010	2	Brian Spangle	Director & COO	2022-05-06
0001876413-22-000003	1	Duane A. Quamina	President & CEO	2022-05-06
0001836234-22-000002	1	William C Paske	CTO / Chairman	2022-05-06
0001096906-22-001050	1	/s/ Matthew Faircloth	Managing Member	2022-05-06
0001746059-22-000185	1	Ibraheem Abdul-Malik	Owner and Founder	2022-05-06
0001926086-22-000002	1	/s/ Lars Weimer	President	2022-05-04
0001852138-22-000006	1	Brendan Medeiros	Director	2022-05-06
0001852138-22-000006	2	Isidro Garcia Hernandez	Director	2022-05-06
0001665160-22-001590	1	JS	CEO	2022-05-06
0001665160-22-001588	1	Kimberly A. Hoffman	Sr. VP and Director	2022-05-06
0001665160-22-001588	2	Justin R. Dearborn	VP, National Sales	2022-05-06
0001835459-22-000002	3	Derek Pierson	Manager	2022-05-06
0001835459-22-000002	2	David Harvey	Manager	2022-05-06
0001835459-22-000002	1	Alan Moisio	CEO	2022-05-06
0001835459-22-000002	4	Nathaniel Brogadir	CBO	2022-05-06
0001746059-22-000184	1	Ashley Sheehan	Owner and Founder	2022-05-06
0001839110-22-000002	1	Uday Kiran Chaka	CEO	2022-05-06
0001746059-22-000183	1	Emmitt Bronkema	Owner and CoFounder	2022-05-06
0001746059-22-000182	1	Jordan Anthony Garcia	Managing Member	2022-05-06
0001746059-22-000181	1	Jeffrey Bugay	Owner and Founder	2022-05-06
0001821328-22-000003	1	Michael Benatar	CEO	2022-05-06
0001821328-22-000003	2	Erin Mastopietro	Director	2022-05-06
0001644600-22-000079	3	Gary Chingren	Director	2022-05-06
0001644600-22-000079	1	Michael Johnson	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2022-05-06
0001644600-22-000079	4	Ron Brown	Director	2022-05-06
0001644600-22-000079	5	Mike Ellis	Director	2022-05-06
0001644600-22-000079	6	Steve Blakesley	Director	2022-05-06
0001644600-22-000079	7	Moneni Johnson	Director	2022-05-06
0001644600-22-000079	2	Mikey Seigel	COO and DIrector	2022-05-06
0001739450-22-000007	1	Gabriel Wyner	CEO	2022-05-06
0001924883-22-000001	1	Uri Goldenberg	CEO/President	2022-05-06
0001924883-22-000001	2	Eyal Goldenberg	Manager	2022-05-06
0001845905-22-000001	1	Nancy Kalish	Chief Executive Officer	2022-05-05
0001670254-22-000538	3	Edward Mbeche	Founder and CEO	2022-05-04
0001670254-22-000538	2	Kennedy Ross	Chief Of Staff	2022-05-04
0001670254-22-000538	1	Chandrasekhar Gundlapalli	Co-Founder and Chief Systems Architect	2022-05-05
0001670254-22-000536	3	Tobi Smith	Founder	2022-05-03
0001670254-22-000536	2	Margaret Funmilayo	Lead, Ecommerce & Customer Experience	2022-05-03
0001670254-22-000536	1	Bethany Oyefeso	Co founder	2022-05-03
0001862115-22-000001	1	Jeremy Allam	Chief Executive Officer	2022-05-05
0001670254-22-000534	3	Michelle Nealy	Co-Founder	2022-05-04
0001670254-22-000534	1	Jeffrey Chance	Co-Founder	2022-05-04
0001670254-22-000534	2	Christopher Rogers	Co-Founder	2022-05-04
0001670254-22-000532	3	Andrei Tristan Evulet	CEO/CTO/Co-Founder	2022-05-03
0001670254-22-000532	2	Simina Farcasiu	CFO/Co-Founder	2022-05-03
0001670254-22-000532	1	Denis Dancanet	Chairman of the Board/Co-Founder	2022-05-04
0001669191-22-000502	4	Kevin Donahue	Board Director	2020-11-12
0001669191-22-000502	3	Jackey Lee	Board Director	2020-11-12
0001669191-22-000502	1	Zack Johnson	Board Director	2020-11-12
0001669191-22-000502	2	Jack McDaniel	Board Director	2020-11-12
0001665160-22-001586	1	Chris Smith	Chief Executive Officer (CEO) & Co-Founder	2022-05-05
0001864237-22-000001	1	Jason Johnson	Manager and President/CEO	2022-05-05
0001826438-22-000002	1	James Cole	Founder & CEO	2022-05-05
0001670254-22-000531	1	Larry Bieza	Founder	2022-04-29
0001670254-22-000529	1	Laura Clise	CEO	2022-05-04
0001096906-22-001037	1	/s/ Matthew Faircloth	Managing Member	2022-05-02
0001213900-22-024211	1	/s/ Ali El Idrissi	Chief Executive Officer	2022-05-05
0001785021-22-000002	1	Todd Bayer	Managing Member	2022-04-29
